"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"SMPH","38.30","2.65","7.43%","36.30","36.25","38.70","35.65","30,151,600.00","1,143,695,315.00","303,983,860.00","39.70","31.90","33.25","32.22","38.50","39.70","33.7650","34.3310","35.8825","35.50375","34.2600141417","34.4994473478","35.0263308015","34.6984483544","UPTREND","SIDEWAYS","DOWNTREND","72.4975354336","OVERBOUGHT","-0.1145677818","2.84%","LOW","330.6033306033","95.7276995305","-6.1538461538","9,026,350","7,708,393","7,653,960","318,575,522.50","268,428,825.00","263,141,936.50","White Long Day","None","None","2.13%","11.82%","7.43%","478,860,515.00","81,882,710.0004","-626,929,769.9995","-2,040,800,544.9997","-468,500,410.0011","0.99","16.47%","38.6868686869","0","4.1721132898","0"
"SOC","0.83","0.04","5.06%","0.83","0.83","0.83","0.79","10,000.00","8,300.00","0.00","1.10","0.76","0.79","0.76","0.84","0.90","0.8220","0.8198","0.8412","0.8612","0.8151497755","0.8244004207","0.8368680102","0.8504096559","DOWNTREND","SIDEWAYS","SIDEWAYS","52.2612204572","NEUTRAL","-0.0069630491","3.57%","NEUTRAL","26.2467191601","33.3333333333","-28.5714285714","60,000","79,067","141,750","47,933.00","64,122.6666666667","117,427.00","White Marubozu","None","Three White Soldiers","2.47%","3.75%","5.06%","0.00","-14,580.00","-396,850.00","-344,720.00","-1,568,620.00","-0.02","-200.00%","-41.50","0","0.4636871508","0"
"SPC","5.41","0.02","0.37%","5.30","5.28","5.45","5.39","126,700.00","677,502.00","0.00","7.00","4.00","5.30","5.11","5.43","5.62","5.4240","5.3950","5.4172","5.14055","5.4061940625","5.4085548604","5.3582303007","5.1871962918","DOWNTREND","SIDEWAYS","SIDEWAYS","50.0725940256","NEUTRAL","-0.0061098285","2.23%","LOW","-44.1934205311","57.0707070707","-40.9090909091","335,540","248,947","216,530","1,826,231.20","1,355,462.00","1,179,118.10","None","None","None","0.19%","-1.10%","0.37%","10,460.00","1,230,302.00","963,254.00","1,945,964.00","22,883,113.9995","1.10","-5.17%","4.9181818182","0","0.8642172524","0"
"SPM","2.56","0.00","0.00%","2.56","2.56","2.56","2.56","51,000.00","130,560.00","0.00","3.34","2.52","2.54","2.29","2.60","2.84","2.5715","2.5898","2.6330","2.6768","2.5774839481","2.6004643121","2.6248878967","2.6354338597","SIDEWAYS","SIDEWAYS","SIDEWAYS","45.9100214591","NEUTRAL","-0.0110065606","1.14%","LOW","-115.5555555556","0.00","-100.00","37,300","29,267","40,100","96,019.00","75,320.6666666667","103,037.00","White Marubozu","Bullish Harami","None","-4.12%","-0.39%","-0.39%","0.00","0.00","-28,380.00","8,959.9999","246,419.9998","0.03","50.00%","85.3333333333","0","0.7876923077","0"
"SSI","2.32","0.04","1.75%","2.30","2.26","2.38","2.28","805,000.00","1,866,720.00","-768,630.00","5.20","2.25","2.26","2.10","2.36","2.65","2.3755","2.5740","2.8355","3.4675","2.392092025","2.5651011022","2.8131895758","3.0657888303","DOWNTREND","DOWNTREND","DOWNTREND","36.5713960453","NEUTRAL","-0.0873131611","3.74%","NEUTRAL","-63.1406314063","22.7272727273","-68.1818181818","576,600","493,067","691,000","1,349,425.00","1,153,302.6666666667","1,662,403.50","None","Tweezer Bottoms","None","-29.70%","-3.73%","1.75%","-2,612,919.9997","-5,934,569.9994","-6,410,909.9994","13,799,100.0003","-350,719,503.0009","0.08","14.29%","29.00","0","0.7412140575","0"
"SSP","1.88","-0.05","-2.59%","1.91","1.87","1.91","1.93","582,000.00","1,095,670.00","-66,010.00","3.20","1.51","1.83","1.56","1.93","2.12","1.9215","2.1574","2.0227","2.2434","1.9557937955","2.0386124893","2.0797486023","2.1073858241","SIDEWAYS","DOWNTREND","UPTREND","40.9196172251","NEUTRAL","-0.0704253254","4.36%","NEUTRAL","-61.9750941211","53.3333333333","-60.00","573,800","481,133","721,450","1,091,310.00","913,345.3333333333","1,407,114.00","Black Long Day","None","None","-5.53%","2.17%","-2.59%","-67,900.00","79,720.00","-207,640.0004","4,572,140.0004","26,884,170.00","0.02","-71.43%","94.00","0","0.7203065134","0"
"STI","1.31","0.02","1.55%","1.29","1.29","1.32","1.29","1,451,000.00","1,897,280.00","464,920.00","1.93","1.06","1.29","1.22","1.32","1.52","1.3240","1.4054","1.4674","1.5175","1.33074189","1.389696706","1.4407414857","1.4288381531","DOWNTREND","DOWNTREND","DOWNTREND","43.1742496766","NEUTRAL","-0.0387926963","3.10%","NEUTRAL","-24.3902439024","60.6100217865","-26.6666666667","2,612,200","2,674,133","3,547,950","3,414,974.00","3,481,275.3333333333","4,813,435.50","White Long Day","Bullish Engulfing","None","-19.63%","0.00%","1.55%","897,060.00","3,122,660.00","8,727,690.00","109,728,200.00","925,809,509.9986","0.01","-91.67%","131.00","0","1.5057471264","0"
"STR","10.68","-0.04","-0.37%","11.00","10.60","11.10","10.72","392,500.00","4,210,090.00","251,678.00","32.00","6.02","10.24","9.24","11.13","12.11","10.5105","15.7240","14.7678","11.00915","11.3632334454","13.5125927165","13.5988581824","11.9761282278","SIDEWAYS","DOWNTREND","UPTREND","39.9400069969","NEUTRAL","-1.5668006445","10.53%","HIGH","39.6035894266","59.649122807","-39.4736842105","467,810","597,960","970,215","5,018,531.00","6,305,988.60","10,538,036.45","None","None","None","21.23%","2.89%","-0.37%","115,830.00","-454,822.00","1,009,481.9998","2,398,317.9999","449,533.0002","0.26","30.00%","41.0769230769","0","4.2380952381","0"
"SUN","0.80","0.02","2.56%","0.78","0.78","0.81","0.78","82,000.00","65,070.00","26,550.00","0.99","0.78","0.78","0.78","0.81","0.87","0.8115","0.8244","0.8366","0.8578","0.8069748616","0.8211277791","0.8339591001","0.8543114107","DOWNTREND","SIDEWAYS","SIDEWAYS","46.8297429728","NEUTRAL","-0.0096123919","2.75%","LOW","-47.9041916168","0.00","-60.00","63,100","83,933","67,050","50,251.00","66,943.3333333333","53,702.00","White Long Day","Bullish Engulfing","None","-5.88%","-1.23%","1.27%","810.00","-14,990.00","-14,990.00","98,810.00","-212,685,360.00","0.02","0.00%","40.00","0","5.00","0"
"T","0.98","-0.02","-2.00%","0.98","0.98","0.98","1.00","1,000.00","980.00","0.00","1.45","0.96","0.97","0.97","1.04","1.15","1.0025","1.02","1.0838","1.16075","1.0071498705","1.0294577196","1.0744560612","1.1580475532","SIDEWAYS","SIDEWAYS","DOWNTREND","43.5704096132","NEUTRAL","-0.0079521374","3.31%","NEUTRAL","-108.660130719","19.0476190476","-100.00","64,400","78,667","85,450","64,331.00","78,344.00","85,301.00","White Marubozu","None","None","-16.95%","0.00%","-2.00%","0.00","-1,980.00","-1,980.00","4,750.00","219,340.00","-0.06","25.00%","-16.3333333333","0","49.00","0"
"TBGI","0.4250","-0.01","-2.30%","0.4350","0.42","0.4350","0.4350","5,540,000.00","2,354,250.00","-17,000.00","0.84","0.1790","0.42","0.4025","0.44","0.4725","0.4230","0.4546","0.43397","0.31401","0.430414851","0.4382392077","0.4114694716","0.3508102806","UPTREND","DOWNTREND","UPTREND","46.9278130617","NEUTRAL","-0.0065706225","5.42%","HIGH","10.6434446057","29.6296296296","-72.2222222222","20,924,000","18,276,000","16,051,500","9,464,230.00","8,135,233.3333333333","7,062,267.50","Black Long Day","Bearish Harami","None","57.41%","2.41%","-2.30%","-433,850.00","5,639,599.9999","10,546,749.9999","21,671,139.9999","-810,759,240.0011","0.00","0.00%","0.00","0","0.3171641791","0"
"TECB2","1.03","0.01","0.98%","1.03","1.03","1.03","1.02","48,400.00","49,852.00","0.00","1.06","1.00","1.02","1.00","1.05","1.06","1.0230","0.00","0.00","0.00","1.0209296138","0.00","0.00","0.00","SIDEWAYS","NONE","NONE","57.1724800433","NEUTRAL","0.00","0.67%","LOW","87.3563218391","0.00","0.00","92,200","94,435","91,362","94,192.40","96,486.9733333333","93,337.37","White Marubozu","None","Three White Soldiers","3.00%","0.00%","0.98%","0.00","0.00","0.00","0.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"TECH","51.40","0.00","0.00%","51.40","51.40","51.95","51.40","1,219,890.00","63,229,081.00","519.50","65.00","22.80","51.08","45.92","52.00","57.00","50.3025","50.8380","50.8730","44.5925","50.8427023052","50.6696657999","49.2634293664","44.6293886078","UPTREND","SIDEWAYS","SIDEWAYS","53.6761005749","NEUTRAL","0.1021697388","3.53%","NEUTRAL","71.5660542432","68.9873417722","-30.3797468354","574,929","591,593","577,316","29,706,036.00","29,858,623.00","29,055,849.9250","Gravestone Doji","None","None","11.86%","-0.58%","0.00%","-1,003,613.00","-7,198,068.50","-19,385,471.50","24,310,436.50","-70,768,540.50","0.01","-50.00%","5,140.00","0","2,570.00","0"
"TEL","1,411.00","15.00","1.07%","1,400.00","1,360.00","1,433.00","1,396.00","59,925.00","84,568,320.00","-11,340,850.00","1,944.00","1,336.00","1,342.00","1,294.50","1,423.00","1,470.50","1,397.00","1,461.80","1,483.88","1,573.3650","1,403.3845261631","1,445.3658734966","1,489.0886221313","1,545.7777226283","DOWNTREND","DOWNTREND","SIDEWAYS","49.3370486489","NEUTRAL","-26.4558677607","3.19%","NEUTRAL","8.0505130229","45.9317585302","-40.9448818898","56,690","54,647","74,642","78,808,326.50","76,313,315.3333333333","104,067,203.00","None","None","None","-4.66%","-3.55%","1.07%","-150,634,850.00","-278,258,285.00","-693,560,580.00","-609,277,750.00","-1,056,091,815.00","70.84","-18.26%","19.9181253529","0","2.808183736","0"
"TFC","29.30","0.05","0.17%","29.30","29.30","29.30","29.25","100.00","2,930.00","0.00","59.90","27.50","29.05","27.75","30.75","36.15","32.7750","34.7770","33.6355","32.55775","32.1603640564","33.4192946512","33.3979592485","32.7616851074","DOWNTREND","DOWNTREND","SIDEWAYS","35.9089073775","NEUTRAL","-1.0392718378","4.86%","NEUTRAL","-131.1638925254","3.6414565826","-95.7983193277","740","653","1,350","23,010.50","20,816.6666666667","45,514.70","White Marubozu","None","Three White Soldiers","-13.82%","0.86%","0.17%","-51,150.00","-41,550.00","145,720.00","147,625.00","249,446.0001","1.52","-11.11%","19.2763157895","0","3.2021857923","0"
"TFHI","258.00","-5.80","-2.20%","258.20","258.00","263.00","263.80","2,810.00","725,330.00","0.00","310.00","255.00","257.00","241.40","264.00","278.00","264.26","271.00","276.7620","286.8240","264.9220655603","269.7547652568","275.4679871695","278.3938060095","SIDEWAYS","SIDEWAYS","SIDEWAYS","26.6339393072","OVERSOLD","-2.3627642943","2.52%","LOW","-157.7235772358","66.6060606061","-70.00","3,728","3,767","3,620","967,992.00","978,865.7333333333","941,926.10","Shooting Star","None","None","-9.79%","-2.64%","-2.20%","-43,956.00","-1,700,122.00","-2,021,138.00","262,152.00","-82,516,999.9991","32.39","319.56%","7.9654214264","0","0.7940904894","0"
"TUGS","4.17","-0.01","-0.24%","4.16","4.15","4.21","4.18","459,000.00","1,917,390.00","0.00","6.09","1.40","4.11","3.98","4.30","4.97","4.2905","4.8838","4.9191","3.733433","4.3495553904","4.6621860902","4.5706944604","3.9864987518","DOWNTREND","DOWNTREND","SIDEWAYS","37.589628301","NEUTRAL","-0.2519304693","4.48%","NEUTRAL","-43.6155516084","29.3532338308","-73.1343283582","888,500","1,111,733","1,702,045","3,713,960.00","4,668,166.6666666667","7,674,891.10","None","None","None","-7.13%","1.96%","-0.24%","-193,139.9999","44,080.0002","1,522,329.0003","-40,016,465.9995","-4,152,199.9969","0.12","-29.41%","34.75","0","2.2786885246","0"
"UBP","89.00","0.00","0.00%","88.95","88.95","89.10","89.00","20,910.00","1,861,923.50","-224,336.50","93.00","81.55","88.88","85.82","89.45","93.00","90.1675","90.3670","89.7395","88.2130","89.8821431676","90.0721845991","89.5385749974","87.6893657949","DOWNTREND","SIDEWAYS","SIDEWAYS","40.8771944157","NEUTRAL","-0.2109368853","1.19%","LOW","-84.9122807018","52.1726190476","-42.8571428571","68,095","61,680","51,308","6,067,942.60","5,529,201.00","4,602,172.8750","Inverted Hammer","None","None","2.71%","-2.47%","0.00%","-5,437,424.50","4,126,361.50","30,484,010.00","122,709,954.4998","109,134,922.3002","7.95","-16.32%","11.1949685535","0","1.2730653698","0"
"UNI","0.2370","0.00","0.00%","0.2370","0.2370","0.2370","0.2370","20,000.00","4,740.00","0.00","0.31","0.21","0.2365","0.2280","0.2490","0.26","0.23905","0.2417","0.23813","0.255355","0.2403964636","0.2405253137","0.2433798793","0.2536302333","UPTREND","SIDEWAYS","SIDEWAYS","47.2045032809","NEUTRAL","0.0001743471","3.74%","NEUTRAL","-44.9936628644","51.7241379311","-62.0689655172","214,000","195,333","260,000","52,033.00","46,971.3333333333","62,017.00","White Marubozu","Tweezer Bottoms","None","7.73%","-0.84%","0.00%","66,920.00","239,000.00","239,000.00","400,150.00","-2,352,399.0004","0.00","0.00%","0.00","0","-0.6236842105","0"
"UPM","0.0063","-0.0002","-3.08%","0.0063","0.0063","0.0063","0.0065","4,000,000.00","25,200.00","0.00","0.0096","0.0060","0.0062","0.0060","0.0065","0.0070","0.006605","0.00678","0.007029","0.007774","0.0065582914","0.0067583408","0.0070725106","0.0076467987","DOWNTREND","SIDEWAYS","SIDEWAYS","39.024139646","NEUTRAL","-0.0001064246","2.11%","LOW","-129.221732746","0.00","-100.00","6,800,000","9,733,333","9,100,000","43,980.00","64,353.3333333333","60,445.00","White Marubozu","None","Three White Soldiers","-5.97%","0.00%","-3.08%","0.00","46,200.00","53,100.00","137,000.00","18,572,899.9999","0.00","0.00%","0.00","0","0.00","0"
"URC","144.20","1.20","0.84%","144.70","141.40","144.90","143.00","1,091,020.00","156,814,617.00","-2,693,860.0002","174.00","131.00","140.00","132.70","144.55","152.00","139.1350","145.4020","152.1950","149.7805","141.1983304969","144.6292407639","147.7901088182","151.7418535332","UPTREND","DOWNTREND","DOWNTREND","55.799925677","NEUTRAL","-1.9657894668","2.32%","LOW","150.2883192947","85.211489899","-5.303030303","1,511,014","1,659,465","1,692,889","212,202,544.30","231,149,361.1333333333","235,868,440.50","Hanging Man","None","None","-4.50%","2.63%","0.84%","40,481,644.9998","83,122,120.9994","-325,921,847.0006","-1,180,576,662.0006","-1,113,664,691.4002","4.75","-17.96%","30.3578947368","0","4.1640196362","0"
"V","1.20","0.00","0.00%","1.20","1.20","1.20","1.20","736,000.00","883,200.00","-88,800.00","1.73","1.16","1.19","1.16","1.21","1.30","1.2140","1.2114","1.2346","1.28125","1.2108258493","1.2179084894","1.2361571746","1.2699785956","DOWNTREND","SIDEWAYS","SIDEWAYS","44.461756513","NEUTRAL","-0.0008436337","1.28%","LOW","-82.1917808219","0.00","-100.00","180,200","157,800","133,700","217,343.00","191,678.00","162,200.00","White Marubozu","Bullish Harami","None","-3.23%","0.00%","0.00%","-88,800.00","-88,800.00","-83,720.00","-22,660.00","-435,640.00","0.07","-36.36%","17.1428571429","0","0.5555555556","0"
"VITA","3.68","0.16","4.55%","3.49","3.37","3.68","3.52","20,523,000.00","73,115,510.00","808,810.00","4.20","1.56","3.44","2.62","3.88","4.00","3.3205","2.5450","2.2507","2.18285","3.2411380347","2.7638076006","2.4516167725","2.2307445686","UPTREND","UPTREND","UPTREND","63.8515260106","NEUTRAL","0.3073380252","8.60%","HIGH","76.42519293","75.4480286738","-22.50","33,163,700","45,172,400","65,433,900","116,995,184.00","151,597,796.6666666667","220,667,472.50","None","None","None","87.76%","17.57%","4.55%","5,558,640.00","-137,800.00","102,126,729.9997","98,201,589.9999","22,608,880.9995","0.04","0.00%","92.00","0","8.00","0"
"VLL","6.60","-0.05","-0.75%","6.71","6.59","6.73","6.65","2,520,000.00","16,776,970.00","-3,961,950.00","7.30","5.01","6.50","6.10","6.88","7.14","6.6560","6.5476","6.3786","6.1976","6.6714341659","6.5705665943","6.4238929254","6.1960185574","UPTREND","SIDEWAYS","SIDEWAYS","47.3653458252","NEUTRAL","0.0547491325","2.72%","LOW","-8.1919251024","45.0617283951","-62.962962963","4,562,750","4,756,853","7,227,655","30,617,155.30","31,559,773.6666666667","47,920,022.50","Black Long Day","None","None","10.18%","1.54%","-0.75%","-34,652,856.00","-50,214,062.00","51,017,363.00","-228,985,223.00","-2,468,978,254.9998","0.69","11.29%","9.5652173913","0","0.9777777778","0"
"VMC","2.52","0.00","0.00%","2.52","2.52","2.52","2.52","4,000.00","10,080.00","0.00","4.37","2.50","2.51","2.50","2.60","2.78","2.6195","2.6824","2.8408","3.37525","2.6033581688","2.6957593336","2.8916754568","3.2649515099","DOWNTREND","SIDEWAYS","DOWNTREND","41.8529002086","NEUTRAL","-0.0380421371","2.65%","LOW","-116.8170972093","4.1039207706","-95.2380952381","54,100","48,467","40,100","137,259.00","124,031.3333333333","102,850.00","White Marubozu","Bullish Harami","Three White Soldiers","-15.44%","-1.95%","0.40%","600,580.00","830,469.9999","432,449.9999","5,714,309.9999","33,342,760.9993","0.14","-22.22%","18.00","0","1.1775700935","0"
"VUL","0.84","-0.02","-2.33%","0.86","0.83","0.86","0.86","1,984,000.00","1,675,630.00","0.00","1.82","0.60","0.82","0.78","0.87","0.92","0.8370","0.9492","0.9584","0.94615","0.8548779795","0.9104479684","0.9391244908","0.9658046612","UPTREND","DOWNTREND","SIDEWAYS","46.203409223","NEUTRAL","-0.0290885892","7.09%","HIGH","9.7365406644","50.9803921569","-52.9411764706","3,525,000","3,756,467","5,339,850","3,054,972.00","3,162,824.00","4,516,225.00","Black Long Day","Bearish Engulfing","None","7.69%","-5.62%","-2.33%","-59,790.00","-550,480.00","-526,970.00","-3,416,018.9998","10,479,510.9999","0.00","100.00%","0.00","0","1.4237288136","0"
"VVT","22.00","-0.05","-0.23%","22.00","22.00","22.00","22.05","300.00","6,600.00","6,600.00","35.95","22.00","21.25","20.52","23.05","26.12","23.9750","24.9530","27.6180","28.85875","23.7839923343","25.0935052043","26.5783764491","26.6466800875","DOWNTREND","DOWNTREND","DOWNTREND","38.6460842218","NEUTRAL","-0.5549362702","3.93%","NEUTRAL","-165.548098434","0.00","-100.00","980","913","845","23,029.00","21,640.00","20,188.25","White Marubozu","None","Three White Soldiers","-11.65%","0.00%","-0.23%","6,600.00","11,790.00","47,875.00","-531,620.00","10,967,812.9999","1.25","-2.34%","17.60","0","2.0541549953","0"
"WEB","5.99","0.01","0.17%","6.00","5.91","6.02","5.98","863,700.00","5,173,493.00","815,609.00","11.96","5.46","5.94","5.68","6.14","6.82","6.0755","6.4716","6.8240","8.06535","6.1103924484","6.4118055038","6.9021073997","7.7746849904","DOWNTREND","DOWNTREND","DOWNTREND","40.9756370942","NEUTRAL","-0.1617873475","3.88%","NEUTRAL","-53.7041677107","16.2159792368","-75.9259259259","1,390,180","1,118,293","1,172,275","8,288,621.80","6,708,481.60","7,178,061.90","Spinning Top","None","None","-21.60%","0.00%","0.17%","2,681,093.00","2,704,390.00","2,809,648.00","-21,111,967.0003","-500,174,119.9983","-0.21","57.14%","-28.5238095238","0","149.75","0"
"WIN","0.2550","0.00","0.00%","0.27","0.2550","0.27","0.2550","9,820,000.00","2,564,150.00","-130,000.00","0.33","0.1720","0.2450","0.20","0.2650","0.3150","0.2422","0.21428","0.19887","0.20388","0.2435252393","0.2223475302","0.2097543196","0.2040662076","UPTREND","UPTREND","UPTREND","57.2248240812","NEUTRAL","0.015183713","7.68%","HIGH","41.7101573852","42.1796338113","-61.4754098361","27,306,000","37,943,333","28,545,000","7,569,749.00","10,523,660.00","7,910,349.00","Black Marubozu","None","None","38.59%","-5.56%","0.00%","-130,000.00","-2,239,200.00","-2,249,200.00","-2,084,120.00","-1,787,170.00","-0.01","-133.33%","-25.50","0","0.6538461538","0"
"WLCON","11.82","0.26","2.25%","11.50","11.20","12.10","11.56","13,428,800.00","159,132,270.00","7,292,760.00","12.10","5.30","10.88","10.55","11.96","11.96","10.92","10.94","10.1493","9.3722","11.04304167","10.7955709313","10.2573235231","9.318108409","UPTREND","SIDEWAYS","UPTREND","72.776963391","OVERBOUGHT","0.0528195735","2.76%","LOW","243.8065683993","88.7878787879","-17.50","2,690,620","2,342,260","2,970,010","30,997,761.00","26,621,782.9333333333","33,157,083.30","None","None","None","42.75%","9.65%","2.25%","12,160,152.00","38,348,428.00","73,538,966.00","249,888,257.9997","0.00","0.34","-27.66%","34.7647058824","0","3.926910299","0"
"WPI","0.86","0.00","0.00%","0.86","0.85","0.87","0.86","1,820,000.00","1,562,090.00","-3,440.00","1.52","0.62","0.84","0.80","0.88","0.92","0.8770","0.9198","0.9428","1.0457","0.879999159","0.9059178628","0.9362759821","0.9247176734","SIDEWAYS","DOWNTREND","SIDEWAYS","43.7221500859","NEUTRAL","-0.0124748447","4.10%","NEUTRAL","-118.75","0.00","-88.8888888889","2,594,300","5,033,733","4,978,150","2,265,111.00","4,485,074.00","4,416,863.00","Doji","None","None","-12.24%","-1.15%","0.00%","-1,561,880.00","-1,482,240.00","-1,469,860.00","-5,292,380.00","15,556,849.9993","0.02","-86.67%","43.00","0","21.50","0"
