"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"GMA7","5.56","-0.08","-1.42%","5.56","5.53","5.65","5.64","489,700.00","2,725,772.00","0.00","6.55","5.50","5.54","5.50","5.64","6.42","5.7185","6.0986","6.0209","6.0323","5.7283981589","5.934464783","6.0028599037","6.0485663028","DOWNTREND","DOWNTREND","SIDEWAYS","30.0069189068","NEUTRAL","-0.1749385196","2.07%","LOW","-52.1639438234","27.3504273504","-80.00","255,060","300,473","526,720","1,420,365.90","1,679,222.1333333333","3,094,435.95","Doji","None","None","-4.79%","-0.71%","0.00%","0.00","0.00","0.00","0.00","0.00","0.09","-47.06%","61.7777777778","0","2.7524752475","0"
"GMAP","5.50","0.01","0.18%","5.58","5.50","5.58","5.49","328,000.00","1,804,008.00","-1,804,008.00","6.40","5.36","5.48","5.38","5.58","6.27","5.7275","6.0010","5.8505","5.8092","5.6874261347","5.8510804499","5.8601134367","5.8524474397","DOWNTREND","DOWNTREND","SIDEWAYS","33.6473320901","NEUTRAL","-0.1543788786","1.85%","LOW","-56.5211622662","9.0541490858","-87.50","437,400","334,413","310,505","2,431,365.30","1,872,611.80","1,774,702.15","Black Marubozu","Bearish Harami","None","-3.17%","0.92%","-0.18%","-3,380,715.00","-5,992,026.00","-11,482,448.00","-13,118,889.00","-596,507,404.00","134.86","32.71%","0.0407830343","0","0.55","0"
"GPH","12.12","0.06","0.50%","12.12","12.12","12.12","12.06","500.00","6,060.00","0.00","22.75","10.10","12.03","10.64","13.32","17.00","13.3050","12.1660","12.7562","15.73675","13.0075454","12.7245727458","13.4147729378","16.35029661","UPTREND","UPTREND","DOWNTREND","44.9518528128","NEUTRAL","0.4606782943","10.34%","HIGH","-60.5445808863","10.4733131923","-88.8217522659","3,600","5,540","5,740","47,098.40","77,474.00","79,899.70","White Marubozu","None","Three White Soldiers","1.00%","-9.01%","-9.01%","0.00","0.00","4,530.00","42,252.00","0.00","-0.68","-525.00%","-17.8235294118","0","1.2071713147","0"
"GSMI","19.10","1.10","6.11%","18.60","18.60","19.90","18.00","393,700.00","7,536,982.00","-27,460.00","32.90","12.80","17.66","17.00","19.50","26.58","22.4965","24.8216","26.8158","21.9881","21.5237562941","23.9618558753","24.4629420975","22.5209327826","DOWNTREND","DOWNTREND","DOWNTREND","31.8580699342","NEUTRAL","-1.6060121502","6.52%","HIGH","-79.6096679822","12.2811784482","-79.0094339623","223,280","156,180","128,670","4,476,762.00","3,161,386.3333333333","2,667,180.75","None","None","None","-28.86%","-10.96%","-3.63%","243,153.9999","-1,638,877.0001","-1,680,192.0001","6,782,612.9999","-95,966,112.0001","1.93","77.06%","9.896373057","0","1.2157861235","0"
"GTCAP","1,038.00","22.00","2.17%","1,046.00","1,030.00","1,065.00","1,016.00","113,950.00","119,076,985.00","2,321,330.00","1,450.00","980.00","982.50","980.00","1,051.50","1,121.00","1,032.2750","1,156.29","1,243.3850","1,211.3475","1,042.1456763306","1,123.3365738537","1,179.9965390762","1,210.4475471492","DOWNTREND","DOWNTREND","DOWNTREND","44.2368555897","NEUTRAL","-48.5678339162","3.57%","NEUTRAL","10.8786916365","37.1389086314","-35.5555555556","107,516","107,160","114,807","109,637,815.00","109,477,636.3333333333","119,463,008.50","None","None","None","-19.66%","-1.14%","5.92%","-146,716,405.00","-332,932,385.00","-881,259,170.00","-1,581,896,615.00","-2,127,563,700.00","72.76","-12.71%","14.2660802639","0","1.1509802182","0"
"GTPPA","995.00","-5.00","-0.50%","995.00","995.00","995.00","1,000.00","5,000.00","4,975,000.00","0.00","1,100.00","970.00","970.00","970.00","1,000.00","1,045.00","998.70","1,008.56","1,016.19","1,015.9150","998.2384037391","1,006.0240936419","1,011.7101101803","1,015.7712437811","DOWNTREND","SIDEWAYS","SIDEWAYS","46.9655622928","NEUTRAL","-4.612788094","0.76%","LOW","-36.5521003819","72.6495726496","-35.8974358974","1,815","2,147","4,106","1,785,138.00","2,127,800.00","4,093,413.00","White Marubozu","None","Three White Soldiers","-3.40%","2.58%","-0.50%","0.00","0.00","100,000.00","100,000.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"GTPPB","982.00","2.00","0.20%","981.00","981.00","982.00","980.00","430.00","421,840.00","0.00","1,050.00","955.00","970.50","958.50","998.00","1,030.00","985.7750","997.85","1,011.9550","1,018.1575","987.3013235676","996.5058168035","1,005.8526332268","1,013.9973115593","SIDEWAYS","SIDEWAYS","SIDEWAYS","46.5114499831","NEUTRAL","-4.6422827558","1.13%","LOW","-28.8335517693","58.3333333333","-38.6363636364","748","1,045","1,195","734,927.00","1,024,756.6666666667","1,172,750.50","White Marubozu","None","None","-4.47%","-1.60%","1.18%","0.00","164,900.00","164,900.00","-13,895,175.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"H2O","5.80","0.03","0.52%","5.78","5.60","6.30","5.77","668,100.00","4,010,829.00","2,397,819.00","10.80","3.50","5.20","4.74","6.19","6.80","5.2695","5.6964","5.9823","6.6112","5.4575555924","5.6395552926","5.9236118069","5.939777751","UPTREND","DOWNTREND","DOWNTREND","57.4688560374","NEUTRAL","-0.0790014464","6.72%","HIGH","173.4792044209","64.4171779141","-32.5153374233","334,060","233,240","198,960","1,924,306.40","1,335,168.2666666667","1,122,200.80","None","None","None","-5.54%","11.54%","8.41%","2,073,635.00","2,825,426.00","3,035,826.00","2,744,755.00","3,815,232.9994","0.15","0.00%","38.6666666667","0","2.3868312757","0"
"HI","7.16","0.05","0.70%","7.12","7.12","7.16","7.11","3,400.00","24,222.00","0.00","8.68","6.35","7.00","6.68","7.17","7.50","6.9410","7.0720","7.3315","7.60035","6.9971566195","7.0920800338","7.2493160126","7.2773093322","UPTREND","SIDEWAYS","SIDEWAYS","55.7209364778","NEUTRAL","-0.0366973007","1.86%","LOW","124.6153846154","86.655011655","-3.8461538462","24,700","31,393","42,600","170,562.00","215,113.3333333333","292,768.60","White Marubozu","Bullish Harami","None","-2.72%","5.29%","1.42%","0.00","1,398,500.00","1,398,500.00","1,769,964.00","23,510,680.0002","1.49","140.32%","4.8053691275","0","0.2743295019","0"
"HLCM","8.78","0.00","0.00%","8.70","8.65","8.80","8.78","118,100.00","1,034,294.00","-331,096.00","15.50","8.63","8.72","8.63","9.15","9.55","9.1970","9.4952","9.9463","11.19925","9.1527694222","9.4939137043","10.0475011642","11.1204945245","DOWNTREND","DOWNTREND","DOWNTREND","36.6193877162","NEUTRAL","-0.1697397175","2.65%","LOW","-142.5702811245","16.1985710766","-81.7073170732","84,870","62,480","63,710","766,346.10","566,148.0666666667","583,200.65","None","None","None","-18.55%","-5.49%","1.74%","-1,104,235.9995","-3,189,400.9995","-5,113,711.9994","-5,533,204.9995","-297,153,061.9994","0.38","-60.82%","23.1052631579","0","2.4593837535","0"
"HOLD","7,745.50","182.84","2.42%","7,616.48","7,610.00","7,758.68","7,562.66","93,530,277.00","1,423,367,085.49","145,574,656.00","9,393.65","7,460.26","7,546.90","7,254.49","7,752.09","8,022.08","7,669.5010","7,987.1322","8,413.5535","8,317.3525","7,692.6089541389","7,858.7691041093","8,042.7884956568","8,085.370621176","SIDEWAYS","DOWNTREND","DOWNTREND","50.3546633274","NEUTRAL","-78.496967211","2.97%","LOW","16.3587489796","36.4271826644","-40.632030222","174,001,215","162,624,995","156,824,027","1,399,904,842.5570","1,376,398,425.1953333333","1,496,053,112.6840","White Long Day","None","None","-10.11%","-2.06%","2.02%","-716,262,742.5003","-2,693,232,937.5010","-5,316,066,087.0005","-16,162,921,466.5006","-29,043,493,242.0031","0.00","0.00%","0.00","0","0.00","0"
"HOUSE","7.17","-0.01","-0.14%","7.12","7.12","7.20","7.18","415,600.00","2,974,030.00","1,012,654.00","7.38","4.86","7.00","6.63","7.36","7.82","6.8985","6.8092","6.6067","5.9878","6.9502742544","6.7878667825","6.5644373126","6.3844843546","UPTREND","SIDEWAYS","SIDEWAYS","63.1432554366","NEUTRAL","0.092440997","2.72%","LOW","111.5556444622","69.6364046974","-29.1666666667","55,132,630","36,921,547","27,808,900","381,199,724.20","255,260,968.6666666667","192,235,547.65","None","None","None","6.54%","5.44%","1.27%","-32,575,874.00","1,362,864,260.9999","1,362,122,327.9999","1,343,333,279.9999","658,845,363.0008","0.75","17.19%","9.56","0","1.4844720497","0"
"HVN","306.00","-0.80","-0.26%","302.60","302.20","307.00","306.80","5,500.00","1,672,376.00","0.00","392.00","15.04","304.00","171.00","307.30","323.00","307.62","312.0760","200.6961","109.06825","306.5429186773","283.6933784989","224.8434671997","152.7654747265","DOWNTREND","SIDEWAYS","UPTREND","52.6864238172","NEUTRAL","2.8183147525","3.13%","NEUTRAL","-34.8155010036","87.032967033","-15.3846153846","4,715","5,729","8,735","1,436,161.40","1,743,655.20","2,681,440.80","White Long Day","None","None","1,290.91%","-0.07%","-0.33%","9,204.00","-544,106.00","-1,992,678.0001","60,871.0001","-3,541,347.0001","1.41","261.54%","217.0212765957","0","43.6519258203","0"
"I","1.49","-0.03","-1.97%","1.48","1.48","1.49","1.52","3,000.00","4,450.00","0.00","2.15","1.47","1.48","1.48","1.53","1.64","1.5425","1.5922","1.6601","1.68565","1.5398613827","1.5864875039","1.6306589078","1.671260536","DOWNTREND","DOWNTREND","DOWNTREND","40.6025763983","NEUTRAL","-0.0243736424","2.31%","LOW","-170.4488149269","22.2222222222","-88.8888888889","17,800","27,200","24,800","26,846.00","42,147.3333333333","38,478.50","White Marubozu","None","None","-14.37%","-2.61%","-2.61%","0.00","0.00","3,280.00","6,790.00","222,220.00","0.07","16.67%","21.2857142857","0","0.6803652968","0"
"ICT","83.00","1.95","2.41%","81.50","81.25","83.30","81.05","2,265,490.00","187,884,324.50","16,151,563.50","115.00","79.20","80.10","74.80","85.38","98.70","88.31","98.2880","103.72","104.0955","87.8435073188","95.2336543893","99.8181613197","100.1989906977","DOWNTREND","DOWNTREND","DOWNTREND","29.648119082","OVERSOLD","-4.7148917936","3.58%","NEUTRAL","-77.0170063496","16.3851686081","-74.3243243243","2,009,551","1,713,549","1,514,526","167,782,626.50","144,393,005.10","130,118,051.15","White Long Day","None","None","-21.33%","-1.89%","-2.12%","-40,172,565.50","-526,990,995.00","-808,657,354.50","-992,073,298.00","-2,198,478,589.2501","0.06","-14.29%","1,383.3333333333","0","72.8070175439","0"
"IDC","5.33","0.02","0.38%","5.39","5.31","5.42","5.31","379,000.00","2,027,716.00","164,654.00","13.10","2.41","5.28","4.86","5.54","5.74","5.2920","5.5462","6.3709","5.36655","5.3748352609","5.649516124","5.8287346458","5.3974210042","UPTREND","DOWNTREND","DOWNTREND","47.3971550872","NEUTRAL","-0.0925185348","5.23%","HIGH","17.8622875252","49.2156862745","-55.2941176471","897,000","792,320","989,510","4,908,848.40","4,260,994.7333333333","5,261,474.70","None","None","None","-24.18%","-4.82%","-1.30%","241,846.00","-173,045.00","398,979.00","-65,345,944.00","-30,867,625.20","0.27","92.86%","19.7407407407","0","2.912568306","0"
"IMI","17.76","0.48","2.78%","17.10","17.10","17.76","17.28","1,795,500.00","31,580,350.00","7,893,986.0001","23.00","8.80","16.03","15.15","17.88","18.65","16.21","17.1292","18.0130","17.59635","16.4842011088","17.0057088641","17.4119447995","16.5036430263","UPTREND","DOWNTREND","DOWNTREND","63.631724319","NEUTRAL","-0.2731002634","3.20%","NEUTRAL","211.1997472554","98.2608695652","0.00","886,560","878,200","820,060","14,584,315.20","14,178,410.5333333333","13,270,008.20","White Marubozu","None","Three White Soldiers","-5.63%","15.32%","10.31%","10,959,675.9996","36,646,659.9996","-1,593,181.9997","-173,321,069.9990","151,485,285.0019","0.01","0.00%","1,776.00","0","104.4705882353","0"
"IMP","2.21","-0.05","-2.21%","2.26","2.21","2.36","2.26","195,000.00","438,300.00","0.00","3.74","2.21","2.21","2.21","2.33","2.50","2.3260","2.4978","2.6444","2.81085","2.331831369","2.4656356136","2.5963978644","2.7759024458","DOWNTREND","DOWNTREND","DOWNTREND","31.5702179743","NEUTRAL","-0.0747239702","2.84%","LOW","-92.7021696252","0.00","-100.00","60,900","55,933","47,800","137,926.00","127,749.3333333333","109,817.50","Shooting Star","None","None","-16.29%","-3.91%","-3.91%","0.00","48,510.00","57,750.00","-91,689.9999","1,106,360.0001","0.00","-100.00%","0.00","0","2.5402298851","0"
"INDU","11,188.84","108.21","0.98%","11,108.60","11,108.60","11,232.00","11,080.63","114,169,110.00","960,681,599.37","136,468,568.5001","12,089.96","10,565.54","10,960.45","10,638.12","11,210.42","11,621.68","11,040.0405","11,258.9958","11,385.7882","11,215.3335","11,061.274708765","11,106.5482076461","11,152.3802274824","11,171.5519307874","SIDEWAYS","SIDEWAYS","SIDEWAYS","52.5940039692","NEUTRAL","-27.202513448","2.08%","LOW","88.9080021115","80.1306312458","-8.134187712","90,290,512","109,447,519","129,193,973","1,359,006,224.4390","1,408,396,767.2766666667","1,459,153,739.2985","White Long Day","None","None","-0.38%","0.71%","2.20%","-184,598,428.00","-662,941,359.0004","-880,647,956.9996","-2,598,630,041.4994","3,092,321,192.4960","0.00","0.00%","0.00","0","0.00","0"
"ION","2.16","-0.03","-1.37%","2.15","2.12","2.20","2.19","1,180,000.00","2,536,940.00","-597,000.00","3.20","1.48","1.98","1.90","2.21","2.38","2.1105","2.3150","2.1930","2.0519","2.1412621116","2.2014797151","2.1716025135","2.0830348886","DOWNTREND","DOWNTREND","UPTREND","49.5845781538","NEUTRAL","-0.0730533977","5.65%","HIGH","32.3315118397","79.4871794872","-21.2121212121","1,452,300","1,644,600","2,080,250","3,053,000.00","3,398,355.3333333333","4,424,895.50","None","Tweezer Bottoms","None","-3.14%","7.46%","5.37%","-1,226,189.9997","-1,843,259.9994","-3,932,699.9991","2,301,270.0005","-27,097,809.9999","0.00","0.00%","0.00","0","43.20","0"
"IPM","8.23","0.00","0.00%","8.21","8.21","8.23","8.23","30,000.00","246,690.00","0.00","9.00","8.00","8.10","7.25","8.24","8.68","8.2690","8.2866","8.3067","8.38235","8.26241253","8.2829237722","8.3180592295","8.4270387548","SIDEWAYS","SIDEWAYS","SIDEWAYS","40.3974575176","NEUTRAL","-0.010700193","0.63%","LOW","-60.915275201","76.6666666667","-23.3333333333","18,070","18,307","18,580","148,254.00","150,363.60","152,775.20","White Marubozu","None","Three White Soldiers","-1.44%","-0.72%","0.12%","0.00","0.00","0.00","4,986.00","-333,320.00","0.09","-10.00%","91.4444444444","0","5.3790849673","0"
"IPO","13.30","0.30","2.31%","13.30","13.00","13.30","13.00","2,100.00","27,540.00","0.00","16.50","11.00","13.00","12.58","13.34","13.75","13.1280","13.1236","13.1498","12.7559","13.1395459661","13.1362955989","13.0415094805","12.7836151583","SIDEWAYS","SIDEWAYS","SIDEWAYS","52.7106879472","NEUTRAL","0.0052297217","2.36%","LOW","38.3497966299","67.5084175084","-11.1111111111","16,040","36,187","29,655","209,693.80","478,025.4666666667","391,299.00","Dragonfly Doji","Tweezer Bottoms","None","2.31%","0.15%","0.15%","0.00","-30,960.00","-29,360.00","5,359,770.00","-20,614,114.00","0.51","-36.25%","26.0784313725","0","1.6542288557","0"
"IRC","1.05","0.00","0.00%","1.05","1.05","1.06","1.05","1,139,000.00","1,197,250.00","0.00","1.28","0.66","1.04","0.99","1.06","1.20","1.0620","0.9792","0.8687","0.8931","1.050340904","0.9920445634","0.9332036018","0.9324468558","DOWNTREND","UPTREND","UPTREND","51.5322909315","NEUTRAL","0.0201182603","5.35%","HIGH","-35.6234096692","29.8245614035","-68.4210526316","1,325,300","2,377,400","3,595,800","1,404,477.00","2,580,736.00","3,944,875.00","Gravestone Doji","None","None","41.89%","0.96%","-1.87%","-69,300.00","-1,276,330.00","8,148,770.0003","14,471,430.0003","13,116,310.0003","0.02","-66.67%","52.50","0","0.7608695652","0"
"IS","0.12","0.0020","1.69%","0.1180","0.1180","0.1210","0.1180","980,000.00","116,270.00","0.00","0.2010","0.1110","0.1150","0.1120","0.1220","0.1260","0.11655","0.12302","0.13219","0.14786","0.1174874039","0.1228648949","0.1313309979","0.1467509674","DOWNTREND","DOWNTREND","DOWNTREND","54.9709204618","NEUTRAL","-0.0027161177","2.80%","LOW","102.7322404372","58.9743589744","-30.7692307692","2,522,000","2,270,667","2,087,000","294,608.00","263,634.00","243,222.00","White Long Day","Tweezer Bottoms","None","-14.89%","5.26%","4.35%","-4,600.00","56,160.00","163,380.00","1,041,269.9996","2,662,959.9977","0.00","0.00%","0.00","0","-6.00","0"
"ISM","1.38","-0.04","-2.82%","1.39","1.38","1.39","1.42","23,000.00","31,940.00","0.00","1.87","1.30","1.36","1.32","1.42","1.56","1.4225","1.4696","1.4731","1.42205","1.4260684701","1.4519710495","1.4538206838","1.4383013567","SIDEWAYS","DOWNTREND","SIDEWAYS","43.414500819","NEUTRAL","-0.0167559663","3.81%","NEUTRAL","-110.7660455487","23.3333333333","-90.00","745,200","594,067","477,750","1,057,339.00","840,533.3333333333","676,634.50","Black Marubozu","None","None","-1.43%","0.73%","0.00%","0.00","-3,660.00","-35,560.00","265,670.00","169,520.0002","-0.25","-2,400.00%","-5.52","0","1.3939393939","0"
"JAS","3.48","-0.01","-0.29%","3.48","3.34","3.48","3.49","10,000.00","33,960.00","0.00","3.94","2.90","3.39","3.20","3.50","3.62","3.3830","3.3050","3.2856","3.2387","3.3955852665","3.3417968505","3.3052889747","3.2834307965","UPTREND","SIDEWAYS","SIDEWAYS","57.943386488","NEUTRAL","0.0326280431","3.75%","NEUTRAL","87.3706004141","92.7188940092","-9.6774193548","62,400","53,933","54,000","212,785.00","182,428.00","180,426.50","Dragonfly Doji","None","None","13.36%","2.35%","2.96%","3,450.00","3,450.00","3,450.00","-92,310.00","641,930.00","-0.01","0.00%","-348.00","0","20.4705882353","0"
"JFC","285.00","5.20","1.86%","280.80","280.60","286.00","279.80","366,080.00","104,465,500.00","20,006,240.00","305.40","198.10","274.40","259.40","285.60","296.10","284.42","289.56","280.2240","260.0630","283.511480007","284.917963534","278.5627440587","264.0317147243","DOWNTREND","SIDEWAYS","SIDEWAYS","50.4472567821","NEUTRAL","-2.510436194","2.60%","LOW","-16.6666666667","50.8620689655","-38.7931034483","744,079","788,853","826,165","208,362,234.00","222,390,264.9333333333","234,590,986.30","White Long Day","None","None","12.65%","0.00%","3.49%","-119,031,508.00","-712,004,138.00","-627,255,334.00","-785,763,870.00","968,330,404.0008","1.66","16.08%","171.686746988","0","6.8361717438","0"
"JGS","60.70","1.45","2.45%","59.35","59.35","60.95","59.25","1,650,190.00","99,928,038.50","18,526,275.00","84.95","58.00","59.02","58.50","61.65","64.38","61.0075","63.3570","69.4135","72.01075","61.1947204472","63.8944637711","67.2819257002","70.6972843922","SIDEWAYS","DOWNTREND","DOWNTREND","46.3620947254","NEUTRAL","-1.1482548069","3.17%","NEUTRAL","-39.2156862745","28.0112044818","-54.6218487395","1,627,214","1,676,149","1,995,547","98,906,069.10","101,502,020.90","121,676,231.7250","White Long Day","None","None","-15.81%","-5.08%","0.83%","-43,457,868.00","-270,124,132.50","-444,253,381.00","-2,666,487,335.4993","-2,779,454,367.9987","4.10","169.74%","14.8048780488","0","1.6234287243","0"
"JOH","5.00","0.00","0.00%","5.00","5.00","5.00","5.00","3,000.00","15,000.00","0.00","7.95","4.15","4.84","4.68","5.29","5.47","5.2415","5.2974","5.2434","5.0898","5.1881067583","5.2544667781","5.2341578049","5.1164277922","DOWNTREND","SIDEWAYS","SIDEWAYS","43.6249557947","NEUTRAL","-0.0351493773","3.81%","NEUTRAL","-103.5673187572","29.7017797018","-69.8412698413","2,720","2,307","2,420","14,263.00","12,070.8666666667","12,642.75","White Marubozu","Bullish Harami","Three White Soldiers","-16.67%","0.00%","0.00%","0.00","0.00","0.00","38,880.00","92,414.0005","0.28","-77.78%","17.8571428571","0","0.8833922261","0"
"KEP","4.11","0.06","1.48%","4.11","4.11","4.11","4.05","1,000.00","4,110.00","0.00","5.00","4.01","4.05","3.92","4.84","4.99","4.4925","4.2740","4.4516","4.48675","4.3871132848","4.3720317902","4.4052027088","4.31011657","DOWNTREND","UPTREND","DOWNTREND","44.2609137879","NEUTRAL","0.0360416699","4.76%","NEUTRAL","-78.3615618059","0.00","-92.9411764706","3,300","3,133","3,050","14,716.00","14,154.00","13,749.00","White Marubozu","None","Three White Soldiers","1.99%","-3.97%","1.48%","24,430.00","58,610.00","64,050.00","-333,130.00","-1,907,891.00","-0.17","-30.77%","-24.1764705882","0","1.2724458204","0"
