"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"PSB","87.75","-0.15","-0.17%","87.75","87.75","87.75","87.90","10.00","877.50","0.00","92.00","83.05","87.00","84.05","87.90","92.00","86.7150","87.2340","87.9530","88.2665","86.90591618","87.1665225058","87.7262646638","89.038894476","SIDEWAYS","SIDEWAYS","SIDEWAYS","54.4404275219","NEUTRAL","-0.0912482588","1.02%","LOW","89.7953085313","98.1818181818","-5.4545454545","179","193","340","15,419.20","16,672.6666666667","29,307.2650","White Marubozu","None","Three White Soldiers","0.69%","2.63%","-0.17%","0.00","3,440.00","8,834.00","-782,869.00","-3,830,248.50","11.05","8.33%","7.9411764706","0","0.9414225941","0"
"PSE","228.00","4.00","1.79%","224.00","224.00","228.00","224.00","4,620.00","1,048,782.00","0.00","259.80","220.00","222.00","222.00","228.50","241.20","232.64","238.7760","239.1360","240.3060","231.8459078162","236.5554086017","238.5378896734","240.6686868392","DOWNTREND","SIDEWAYS","SIDEWAYS","34.0098362859","NEUTRAL","-3.7344179663","1.15%","LOW","-83.5815506815","0.00","-55.0561797753","4,155","4,025","5,389","944,292.40","924,520.00","1,261,911.50","White Marubozu","Bullish Engulfing","None","-5.00%","-4.12%","0.00%","17,800.00","2,172,514.00","-14,192,278.00","46,576,598.00","-18,381,349.9998","11.28","17.99%","20.2127659574","0","5.0242397532","0"
"PSEI","7,726.72","44.48","0.58%","7,698.08","7,691.93","7,783.55","7,682.24","725,941,820.00","6,716,195,816.97","-381,147,920.35","9,078.37","7,493.96","7,609.83","7,306.70","7,899.62","8,389.38","7,931.7305","8,252.8440","8,417.6075","8,270.30905","7,945.3451121997","8,172.5265632171","8,281.6029558109","8,206.8490019801","DOWNTREND","DOWNTREND","SIDEWAYS","35.1696656434","NEUTRAL","-134.2976300456","1.60%","LOW","-152.7387635466","28.934148756","-65.4252890358","1,649,175,427","1,856,809,075","1,957,840,003","7,136,711,420.4190","6,842,131,595.2473333333","7,102,932,494.1460","Inverted Hammer","None","None","-9.72%","-3.17%","-2.19%","-2,915,752,496.04","-7,304,296,570.94","-23,294,624,539.18","-45,143,650,237.17","-14,020,579,665.56","0.00","0.00%","0.00","0","0.00","0"
"PTC","110.00","0.00","0.00%","110.00","110.00","110.00","110.00","100.00","11,000.00","0.00","220.00","95.00","105.75","100.50","118.60","145.00","112.78","110.2360","106.82","110.6245","111.2526624689","110.6773721065","110.5218977193","114.4731222204","DOWNTREND","SIDEWAYS","SIDEWAYS","48.9656909796","NEUTRAL","-0.0882237996","6.75%","HIGH","-35.6717189296","8.8971741406","-86.9565217391","796","1,509","1,276","87,117.70","189,834.8666666667","157,793.80","White Marubozu","Bullish Harami","None","-24.14%","-24.14%","0.92%","40,430.00","-16,510.00","81,125.00","127,157.00","1,523,325.00","1.08","-11.48%","101.8518518519","0","4.3964828137","0"
"PX","5.56","-0.04","-0.71%","5.60","5.56","5.60","5.60","672,600.00","3,753,360.00","-3,414,105.00","9.49","5.50","5.50","5.33","5.98","6.30","5.9365","6.1264","6.2464","7.34005","5.9049053541","6.1090191336","6.455196455","7.0297754446","DOWNTREND","DOWNTREND","SIDEWAYS","23.6477642368","OVERSOLD","-0.0869277672","1.86%","LOW","-209.4891192678","2.3645114041","-100.00","1,075,340","888,980","775,870","6,299,519.30","5,250,287.3333333333","4,588,726.75","Black Marubozu","None","Three Black Crows","-8.25%","-8.70%","-7.02%","-27,814,449.00","-34,013,544.9997","-31,800,584.9997","-21,195,526.9997","222,277,204.7552","0.34","6.25%","16.3529411765","0","1.1097804391","0"
"PXP","14.00","0.00","0.00%","14.00","13.72","14.18","14.00","1,668,800.00","23,234,872.00","-1,499,534.00","19.42","2.84","13.78","12.25","15.60","16.87","14.8590","14.1116","11.4575","8.53135","14.7509657944","13.76198636","11.9920974683","9.6111059082","UPTREND","UPTREND","UPTREND","46.3912163003","NEUTRAL","0.4017290262","9.06%","HIGH","-63.6663007684","17.0741700441","-87.2832369942","7,047,980","6,781,240","8,749,855","110,686,442.40","105,978,674.2666666667","129,481,410.60","Doji","None","None","75.88%","-3.45%","-12.39%","5,680,270.00","117,139,358.00","50,831,912.00","18,142,703.0006","228,021,633.1321","-0.02","-100.00%","-700.00","0","38.8888888889","0"
"RCB","43.95","0.75","1.74%","43.30","42.80","43.95","43.20","26,400.00","1,151,710.00","149,010.00","66.00","42.70","42.95","41.38","45.45","47.00","44.67","46.1140","50.5540","52.6485","44.7561668064","46.6312850627","48.9472016814","49.8511395358","DOWNTREND","DOWNTREND","DOWNTREND","39.9133467769","NEUTRAL","-0.7888022617","2.09%","LOW","-146.234435851","30.404040404","-62.1212121212","13,710","30,480","41,250","606,827.00","1,367,366.00","1,854,436.50","None","None","None","-20.60%","-3.72%","-0.68%","110,035.00","7,220,865.00","4,012,705.00","-19,597,556.50","-384,313,348.9995","3.08","11.59%","14.2694805195","0","0.9169622366","0"
"RCI","2.00","0.13","6.95%","1.86","1.86","2.02","1.87","77,000.00","145,520.00","0.00","4.95","1.80","1.86","1.80","2.06","2.38","2.1310","2.5210","2.3169","2.33115","2.1493617572","2.3178284737","2.3371647417","2.3416977976","DOWNTREND","DOWNTREND","UPTREND","40.5617729823","NEUTRAL","-0.1479014297","9.16%","HIGH","-118.5136323659","12.5250903252","-70.2127659574","240,300","201,600","187,100","504,222.00","426,964.6666666667","401,251.00","White Long Day","Bullish Engulfing","None","-21.57%","-9.50%","-1.96%","42,870.00","96,320.00","106,499.9999","-13,713,200.0001","-13,669,210.0001","-0.07","-16.67%","-28.5714285714","0","0.5376344086","0"
"REG","2.54","-0.19","-6.96%","2.54","2.54","2.54","2.73","1,000.00","2,540.00","0.00","5.85","2.47","2.52","2.21","2.73","2.95","2.6020","2.5744","2.6099","2.6102","2.6042531922","2.5998669699","2.6024612678","2.6073787395","SIDEWAYS","SIDEWAYS","SIDEWAYS","47.3559809937","NEUTRAL","0.0052616952","5.63%","HIGH","-66.6666666667","39.7073578595","-82.6086956522","29,800","28,533","43,950","76,690.00","73,676.00","119,519.50","White Marubozu","None","None","-2.31%","0.00%","0.00%","0.00","0.00","0.00","67,680.00","-1,981,390.00","0.03","-62.50%","84.6666666667","0","1.0901287554","0"
"RFM","4.78","0.02","0.42%","4.72","4.70","4.78","4.76","352,000.00","1,656,760.00","-1,411,000.00","5.47","4.22","4.60","4.46","4.84","5.00","4.7355","4.79","4.8482","4.68925","4.7395268769","4.7760962181","4.7848783367","4.7463438534","SIDEWAYS","SIDEWAYS","SIDEWAYS","52.0815808088","NEUTRAL","-0.0222357259","1.60%","LOW","24.8962655602","48.1481481482","-33.3333333333","2,111,400","1,423,133","1,091,500","10,123,638.00","6,823,877.3333333333","5,231,422.00","White Long Day","None","Three White Soldiers","-3.82%","1.70%","0.63%","-2,791,550.00","-4,597,080.00","5,342,570.00","40,737,329.9999","138,625,891.9996","0.30","7.14%","15.9333333333","0","1.5078864353","0"
"RLC","19.10","0.10","0.53%","19.20","18.90","19.20","19.00","933,800.00","17,828,630.00","-9,804,006.00","27.40","18.40","18.70","18.70","19.53","20.45","19.4785","19.8968","20.6889","22.7447","19.4261881671","19.9455160733","20.8431244596","22.2256886103","DOWNTREND","SIDEWAYS","SIDEWAYS","42.9151816042","NEUTRAL","-0.2594458679","2.94%","LOW","-87.7054569362","37.9244048518","-60.00","3,117,430","2,762,847","2,497,920","59,528,278.00","53,178,329.4666666667","48,323,561.50","Hanging Man","None","None","-10.33%","-4.21%","0.42%","-76,563,232.0001","-267,190,463.0001","-266,835,089.9989","-437,887,958.9990","-1,680,158,493.9990","1.44","2.13%","13.2638888889","0","1.1653447224","0"
"RLT","0.68","0.06","9.68%","0.62","0.60","0.68","0.62","102,157,000.00","67,646,140.00","-348,390.00","0.85","0.46","0.55","0.50","0.69","0.78","0.5590","0.5386","0.5590","0.550025","0.5694997208","0.5538023545","0.5517339696","0.5529316301","UPTREND","UPTREND","SIDEWAYS","78.9188011712","OVERBOUGHT","0.0103636901","4.56%","NEUTRAL","307.210031348","87.037037037","0.00","20,177,900","17,270,733","15,098,750","12,707,002.00","10,561,820.00","9,033,218.00","White Long Day","None","None","9.68%","25.93%","21.43%","-1,103,169.9998","227,010.0003","606,780.0003","450,600.0003","15,633,290.0006","0.02","300.00%","34.00","0","1.0303030303","0"
"ROCK","1.97","0.06","3.14%","1.91","1.91","1.97","1.91","726,000.00","1,408,860.00","124,310.00","2.78","1.68","1.90","1.82","1.98","2.04","1.9655","1.9756","2.0743","1.9383","1.9626141187","1.9867377114","1.9918083169","1.9412959085","DOWNTREND","SIDEWAYS","DOWNTREND","50.1507991369","NEUTRAL","-0.0116387385","3.00%","LOW","-48.6111111111","31.25","-50.00","327,800","308,133","323,950","631,575.00","597,091.3333333333","630,174.50","White Marubozu","None","None","-7.08%","1.03%","1.03%","1,353,050.00","2,423,410.00","6,201,630.0003","17,211,030.0004","19,546,397.0609","0.34","13.33%","5.7941176471","0","0.6793103448","0"
"ROX","3.31","0.01","0.30%","3.34","3.31","3.34","3.30","30,000.00","99,600.00","0.00","5.82","2.73","3.30","3.16","3.72","4.34","3.4685","3.5458","3.9811","4.3001","3.4829868747","3.6078603919","3.8220177273","3.9550420076","UPTREND","SIDEWAYS","DOWNTREND","41.0755910809","NEUTRAL","-0.0186382655","3.75%","NEUTRAL","-115.8244190336","0.00","-97.9591836735","17,100","26,800","24,500","60,639.00","94,277.3333333333","85,685.50","Black Marubozu","Bearish Harami","Three Black Crows","-18.47%","-2.65%","-9.32%","-36,500.00","-34,050.00","-30,560.00","57,100.00","12,247,143.00","-0.07","12.50%","-47.2857142857","0","0.4910979228","0"
"RRHI","87.00","-1.00","-1.14%","88.00","86.00","88.00","88.00","472,030.00","41,145,127.50","32,508,197.00","108.10","76.00","83.00","76.30","88.00","91.75","87.1025","90.6790","93.2545","92.5815","87.2180852092","89.832326143","91.529114767","90.7796506316","DOWNTREND","DOWNTREND","SIDEWAYS","47.3908963547","NEUTRAL","-1.5355019323","2.97%","LOW","1.5580368735","45.6349206349","-47.619047619","527,496","867,427","860,565","45,250,888.50","76,143,870.8333333333","75,283,414.1750","None","Tweezer Tops","None","-9.56%","-2.58%","2.47%","44,102,213.50","-33,807,807.9995","-497,833,972.4995","-1,188,468,693.9995","-2,535,451,452.9997","3.59","2.87%","24.2339832869","0","2.338081161","0"
"RWM","4.66","-0.05","-1.06%","4.66","4.64","4.75","4.71","669,000.00","3,129,630.00","-594,620.00","4.99","2.86","4.64","3.73","4.88","4.92","4.4095","3.8762","3.9328","3.80735","4.4255387107","4.1045303617","3.9590342194","3.8227406287","UPTREND","UPTREND","SIDEWAYS","63.5734701849","NEUTRAL","0.2670591965","4.86%","NEUTRAL","58.7051909582","74.9235474006","-30.2752293578","5,731,500","6,313,733","6,183,600","27,289,335.00","28,695,255.3333333333","27,209,419.00","Doji","None","None","17.09%","12.02%","-3.92%","-4,237,510.00","-48,475,259.9998","-4,418,899.9995","3,699,599.9999","-33,108,604.0007","0.02","-92.31%","233.00","0","1.7718631179","0"
"SBS","7.34","-0.04","-0.54%","7.35","7.15","7.37","7.38","31,300.00","226,021.00","20,610.00","11.80","5.40","7.15","5.90","7.44","7.78","7.3595","6.9484","6.3653","6.194827","7.3346100058","7.0142944243","6.6369453851","6.3253332841","DOWNTREND","UPTREND","UPTREND","51.4310995979","NEUTRAL","0.1167071913","6.25%","HIGH","-42.5819533626","42.1544715447","-60.00","127,560","308,153","370,065","935,082.70","2,304,932.1333333333","2,744,959.65","None","None","None","31.07%","-2.00%","-1.08%","53,408.00","5,303,114.00","12,778,919.0007","19,225,498.0007","101,804,378.9203","0.08","-90.48%","91.75","0","2.3986928105","0"
"SCC","30.25","0.15","0.50%","30.20","30.20","30.75","30.10","261,700.00","7,972,890.00","-2,457,035.00","50.00","29.60","30.08","28.1750","31.28","32.85","31.0275","33.4390","35.2555","38.8585","31.3296370587","33.0474742921","35.0528179665","36.6043731524","SIDEWAYS","DOWNTREND","DOWNTREND","40.0571945293","NEUTRAL","-0.8264799441","3.36%","NEUTRAL","-70.7762557078","4.7619047619","-92.8571428571","1,411,370","1,492,927","1,833,540","43,656,814.50","46,577,409.3333333333","56,575,965.50","Inverted Hammer","None","None","-17.80%","-0.17%","-3.66%","-37,454,195.00","-187,201,885.00","-646,506,840.00","-1,265,204,779.9998","2,732,285,419.0003","3.33","18.09%","9.0840840841","0","3.418079096","0"
"SECB","225.00","2.60","1.17%","226.00","224.00","226.00","222.40","322,630.00","72,586,010.00","-43,946,998.00","268.20","211.00","221.70","214.80","225.90","249.80","232.63","242.3640","246.2560","244.46","231.3814434205","239.1334298352","242.7871240292","239.9435516196","DOWNTREND","DOWNTREND","SIDEWAYS","34.6958078283","NEUTRAL","-5.5710289497","2.16%","LOW","-71.6173996635","13.0588750459","-78.9473684211","435,091","548,220","479,573","98,081,427.80","125,119,236.1333333333","110,598,261.40","None","None","None","-10.50%","-6.25%","0.27%","-267,106,192.00","-898,358,330.00","-998,177,476.00","-1,705,534,882.00","-3,043,135,464.00","13.62","13.97%","16.5198237885","0","1.6151030077","0"
"SERV","1,569.24","0.85","0.05%","1,565.20","1,565.06","1,579.62","1,568.39","80,315,572.00","750,692,923.25","-1,195,276.50","1,779.93","1,538.53","1,553.46","1,485.92","1,631.87","1,704.40","1,641.9250","1,695.2110","1,663.2457","1,682.38605","1,634.6357774692","1,656.5835040758","1,659.27285393","1,648.7008319515","DOWNTREND","DOWNTREND","SIDEWAYS","37.3771635724","NEUTRAL","-20.0067762703","2.43%","LOW","-164.9762280877","18.6229249841","-78.8963716328","183,404,874","188,836,092","190,254,699","1,356,922,434.1290","1,374,290,037.0560","1,367,950,375.4615","Inverted Hammer","None","None","-3.12%","-6.14%","-4.06%","-78,067,699.5002","-696,465,341.9993","-28,926,863.4982","2,845,714,739.4985","312,368,741.4944","0.00","0.00%","0.00","0","0.00","0"
"SEVN","125.00","4.50","3.73%","120.00","120.00","125.00","120.50","3,040.00","374,928.00","324,190.00","195.00","92.7273","120.00","110.40","126.50","140.75","120.40","113.9660","117.455666","111.985101","119.6261169664","116.3609331498","114.6868493393","110.730781092","UPTREND","UPTREND","SIDEWAYS","65.8149074526","NEUTRAL","2.5623602126","2.97%","LOW","71.676300578","41.9871794872","-37.50","45,251","51,535","197,758","5,466,128.10","6,278,376.0666666667","22,537,468.15","White Marubozu","None","None","9.27%","0.81%","4.08%","1,070,232.00","5,914,742.00","48,152,632.00","1,012,139.00","311,588,552.65","1.74","12.26%","71.8390804598","0","15.6445556946","0"
"SFI","0.1340","-0.0020","-1.47%","0.1340","0.1340","0.1340","0.1360","270,000.00","36,180.00","0.00","0.19","0.1290","0.1335","0.1295","0.1365","0.1410","0.13505","0.13406","0.13457","0.139315","0.1349496357","0.1347132041","0.1356288869","0.1383683093","SIDEWAYS","SIDEWAYS","SIDEWAYS","47.9072396001","NEUTRAL","0.0001981262","1.84%","LOW","-76.9230769231","33.3333333333","-80.00","626,000","525,333","815,000","83,966.00","70,536.6666666667","109,538.50","White Marubozu","Bullish Harami","None","0.00%","-1.47%","0.00%","0.00","0.00","7,400.00","90,940.00","1,315,167.9989","0.00","0.00%","0.00","0","3.35","0"
"SFIP","1.96","0.00","0.00%","1.96","1.96","1.96","1.96","15,000.00","29,400.00","0.00","4.38","1.91","1.95","1.84","2.15","2.27","2.0635","2.0690","2.1007","2.2449","2.0719535003","2.0866625355","2.1111067703","2.083850397","UPTREND","SIDEWAYS","SIDEWAYS","44.4930971354","NEUTRAL","-0.0016778475","6.68%","HIGH","-77.7584708949","22.9166666667","-96.8750","9,600","11,200","17,100","20,373.00","17,669.3333333333","30,762.50","White Marubozu","Bullish Harami","Three White Soldiers","-7.55%","-8.84%","-8.84%","0.00","10,710.00","25,700.00","24,700.00","-204,080.00","0.00","0.00%","0.00","0","0.00","0"
"SGI","1.67","0.04","2.45%","1.62","1.62","1.67","1.63","216,000.00","359,560.00","0.00","2.10","1.32","1.62","1.56","1.71","1.87","1.7330","1.6940","1.7004","1.60615","1.7065431493","1.6998308136","1.6692373098","1.6056279167","DOWNTREND","SIDEWAYS","SIDEWAYS","45.7852625698","NEUTRAL","0.000646875","4.02%","NEUTRAL","-132.8681494403","23.3333333333","-70.00","294,000","385,667","1,058,100","492,942.00","662,146.00","1,920,808.50","White Marubozu","None","None","6.37%","-5.65%","-3.47%","100,450.00","2,025,630.00","1,084,440.00","1,236,990.00","26,647,849.9992","0.16","-51.52%","10.4375","0","0.3121495327","0"
"SGP","550.00","-19.00","-3.34%","552.00","544.00","552.00","569.00","440.00","241,710.00","0.00","1,100.00","174.00","547.00","460.50","586.50","735.50","625.3750","471.1820","331.7230","273.0485","589.2156705218","501.5078944879","401.8408509498","360.4061494761","DOWNTREND","UPTREND","UPTREND","47.4132301685","NEUTRAL","37.239338854","10.91%","HIGH","-121.2209686277","4.9286595845","-96.449704142","607","1,140","3,168","361,941.00","733,675.00","2,037,765.25","Hanging Man","None","None","205.56%","-21.43%","-11.00%","0.00","0.00","17,665.00","59,359.00","0.00","-0.01","-103.33%","-55,000.00","0","3,928.5714285714","0"
"SHLPH","52.20","0.25","0.48%","52.90","52.15","52.95","51.95","753,400.00","39,565,964.00","-2,228,636.50","73.50","51.95","51.95","51.95","53.15","61.62","54.1725","56.1650","58.9140","62.4470","53.8836509912","56.1524136346","58.5359425526","61.9586929368","DOWNTREND","DOWNTREND","DOWNTREND","31.2574270245","NEUTRAL","-1.3270324931","1.76%","LOW","-74.7880500606","0.00","-91.6666666667","950,248","873,531","1,157,100","50,006,620.05","46,344,974.2333333333","63,132,424.90","Black Long Day","None","None","-14.43%","-4.13%","-1.14%","-52,895,552.50","-165,560,198.50","-691,566,969.00","-882,977,800.00","0.00","6.43","37.39%","8.1181959565","0","2.00","0"
"SHNG","3.13","-0.06","-1.88%","3.19","3.13","3.19","3.19","6,000.00","19,080.00","3,190.00","3.59","3.01","3.12","3.02","3.20","3.35","3.2035","3.2206","3.2085","3.21165","3.1986817645","3.2106991948","3.2122108286","3.219073584","SIDEWAYS","SIDEWAYS","SIDEWAYS","40.6666371117","NEUTRAL","-0.0101215258","2.08%","LOW","-100.00","35.4166666667","-100.00","87,700","80,800","198,350","278,725.00","256,228.6666666667","641,895.00","Black Marubozu","Bearish Engulfing","None","0.00%","-1.57%","-1.26%","-84,490.00","18,100.00","683,470.00","282,660.00","1,468,579.9999","0.70","14.75%","4.4714285714","0","0.489827856","0"
"SLF","1,890.00","-20.00","-1.05%","1,890.00","1,890.00","1,890.00","1,910.00","65.00","122,850.00","0.00","2,000.00","1,595.00","1,885.00","1,810.00","1,950.00","1,997.50","1,927.25","1,929.12","1,923.52","1,819.5650","1,921.3498650028","1,922.4270651386","1,901.0440958853","1,839.2932194927","DOWNTREND","SIDEWAYS","SIDEWAYS","42.6360482444","NEUTRAL","-1.8999717505","1.12%","LOW","-165.524512388","25.641025641","-92.3076923077","116","98","211","221,185.00","187,331.6666666667","408,080.00","White Marubozu","None","None","-2.07%","0.27%","-0.79%","0.00","0.00","19,900.00","579,200.00","-633,240.00","3.51","-13.33%","538.4615384615","0","57.3422330097","0"
"SLI","1.02","-0.01","-0.97%","1.03","1.02","1.04","1.03","1,287,000.00","1,325,810.00","0.00","1.11","0.96","1.01","0.98","1.04","1.08","1.0130","1.0110","1.0201","1.02445","1.0174030063","1.0156631807","1.0187104202","1.0197316137","UPTREND","SIDEWAYS","SIDEWAYS","52.1310746072","NEUTRAL","0.0032748609","2.07%","LOW","82.2510822511","61.9047619048","-42.8571428571","1,522,700","1,159,733","1,075,000","1,551,640.00","1,178,693.3333333333","1,088,334.00","None","None","None","0.99%","2.00%","-0.97%","-30,300.00","-79,740.00","-49,040.00","-698,520.00","-14,809,671.0002","0.10","25.00%","10.20","0","0.6455696203","0"
"SM","901.00","1.00","0.11%","910.00","901.00","920.00","900.00","183,260.00","166,407,145.00","-34,646,395.00","1,142.00","706.00","893.00","860.00","941.50","993.00","948.1750","958.82","986.18","923.6075","942.9067361318","960.1358231289","960.1621215118","919.2940630839","SIDEWAYS","SIDEWAYS","SIDEWAYS","37.2288532125","NEUTRAL","-6.4286493386","3.02%","NEUTRAL","-127.8452399727","11.9064822461","-86.6071428571","300,115","299,859","315,913","283,089,490.00","283,927,275.6666666667","298,768,041.75","None","None","None","-8.99%","-1.74%","-4.15%","-419,087,390.00","-204,481,140.00","-877,066,220.00","-5,418,661,052.50","-8,962,439,289.30","27.33","5.52%","32.9674350531","0","3.3076358297","0"
"SMC","140.90","0.00","0.00%","140.90","140.00","140.90","140.90","77,430.00","10,884,547.00","3,144,266.00","152.00","96.60","139.00","133.50","142.10","148.20","140.27","141.5640","131.80","117.0175","140.9230865625","139.0247035621","132.5266176918","122.2617270042","UPTREND","SIDEWAYS","UPTREND","50.3642351528","NEUTRAL","0.3199197874","2.26%","LOW","20.4353363436","64.4559386973","-35.632183908","183,708","218,643","236,773","26,033,835.00","30,873,942.5333333333","33,177,117.05","Dragonfly Doji","Bullish Harami","None","26.25%","5.15%","-1.40%","27,215,439.00","103,282,134.0003","101,491,462.0003","24,222,858.00","738,643,979.0003","8.78","95.55%","16.0478359909","0","1.7676577594","0"
"SMC2B","76.00","0.00","0.00%","76.00","76.00","76.00","76.00","30.00","2,280.00","0.00","78.05","74.00","75.25","74.25","77.00","80.00","76.3325","76.63","76.5750","76.4910","76.2539291481","76.446712725","76.4950957781","76.673861901","SIDEWAYS","SIDEWAYS","SIDEWAYS","47.8294251308","NEUTRAL","-0.1392232558","1.15%","LOW","-44.3159922929","34.5479082321","-57.8947368421","1,571","8,480","12,915","118,564.10","646,320.9666666667","978,791.70","White Marubozu","Tweezer Bottoms","None","-0.65%","-1.04%","1.06%","0.00","-2,134,472.50","-13,034,044.00","-15,317,336.00","-114,819,621.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2C","79.00","0.40","0.51%","79.00","79.00","79.00","78.60","1,650.00","130,350.00","0.00","83.00","75.00","78.00","75.78","79.32","82.50","78.7050","79.5120","80.1820","80.59375","78.8988027594","79.3441535989","79.8526747293","80.3123867162","SIDEWAYS","SIDEWAYS","SIDEWAYS","50.0111303192","NEUTRAL","-0.2098228696","1.06%","LOW","27.255298202","55.0724637681","-39.1304347826","28,790","26,055","35,458","2,273,684.20","2,056,858.8666666667","2,785,236.85","White Marubozu","Bullish Harami","None","-1.25%","-1.06%","-0.13%","0.00","99,936.00","-12,579,636.50","-32,135,310.00","-191,878,754.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2D","75.40","0.40","0.53%","75.00","74.90","75.40","75.00","6,140.00","460,886.00","0.00","78.50","74.50","74.95","74.50","75.45","77.75","75.1825","75.5070","75.9245","76.33025","75.2535499585","75.4970779658","75.8277563884","76.2396230712","SIDEWAYS","SIDEWAYS","SIDEWAYS","51.3674171076","NEUTRAL","-0.1171532498","0.47%","LOW","17.9041600843","55.5555555556","-16.6666666667","20,698","53,839","41,112","1,555,656.60","4,040,246.80","3,085,219.70","White Long Day","None","None","-0.33%","0.53%","0.00%","-3,020.00","-2,691,730.00","-3,241,155.00","-4,329,740.00","-16,597,907.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2E","75.20","-1.75","-2.27%","75.20","75.05","75.20","76.95","13,510.00","1,015,950.50","-1,015,200.00","81.60","75.00","75.05","75.00","76.95","79.50","76.3175","76.86","77.6335","78.0195","76.2399791416","76.7971098562","77.3458777884","77.7279725855","DOWNTREND","SIDEWAYS","SIDEWAYS","43.5716399248","NEUTRAL","-0.2883902211","1.03%","LOW","-136.4019085041","51.6666666667","-90.00","16,710","35,897","45,363","1,272,853.35","2,743,259.5666666667","3,413,247.6750","Dragonfly Doji","None","None","-1.70%","0.13%","-0.99%","-1,015,200.00","-865,100.00","-865,100.00","-13,164,553.00","-14,666,935.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2F","76.00","-1.00","-1.30%","76.10","76.00","76.10","77.00","15,000.00","1,140,334.00","0.00","82.70","76.00","75.95","75.90","78.35","80.85","77.89","78.6990","79.8715","80.2150","77.8546369323","78.7034196516","79.4194271278","79.8133520676","SIDEWAYS","SIDEWAYS","SIDEWAYS","40.0725988758","NEUTRAL","-0.444469525","1.44%","LOW","-201.8554962047","31.25","-100.00","13,563","21,812","20,784","1,048,678.80","1,684,111.0333333333","1,608,826.2750","Black Marubozu","None","None","-7.26%","-4.04%","-2.56%","0.00","0.00","-16,459,170.00","-15,346,450.50","-32,898,252.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2G","76.45","-0.05","-0.07%","76.45","76.30","76.45","76.50","8,830.00","674,903.50","0.00","79.95","75.00","76.38","75.00","76.80","79.20","76.4925","76.73","77.6045","78.0345","76.6214320309","76.8728228458","77.3137061025","77.7124006643","SIDEWAYS","SIDEWAYS","SIDEWAYS","46.0772669397","NEUTRAL","-0.0737582383","0.48%","LOW","-28.0770486451","72.5641025641","-42.3076923077","7,811","13,673","11,284","598,287.70","1,048,492.40","865,111.30","Dragonfly Doji","None","None","-0.20%","-0.20%","-0.46%","0.00","0.00","-1,847,820.00","-1,760,758.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2H","76.20","0.00","0.00%","76.25","76.20","76.25","76.20","10,000.00","762,012.50","0.00","79.70","75.00","75.50","74.98","76.32","79.00","76.6725","77.34","77.9955","78.31025","76.4575638789","77.153235738","77.6760745461","77.9301210053","DOWNTREND","SIDEWAYS","SIDEWAYS","45.788572841","NEUTRAL","-0.4721369178","0.98%","LOW","-34.4586432704","48.547008547","-40.00","37,590","37,209","53,027","2,852,096.80","2,827,443.7333333333","4,091,095.05","Black Marubozu","None","None","-4.15%","-0.65%","0.26%","0.00","22,900.00","-3,085,053.00","-6,072,619.00","20,860,742.50","0.00","0.00%","0.00","0","0.00","0"
"SMC2I","75.75","0.10","0.13%","75.60","75.60","75.75","75.65","17,000.00","1,287,000.00","0.00","81.70","75.10","75.52","74.95","76.00","79.00","76.3825","77.3530","78.2830","78.72425","76.2630159824","77.128781492","77.8575475918","78.2502068063","DOWNTREND","SIDEWAYS","SIDEWAYS","39.2054794526","NEUTRAL","-0.5326245593","0.57%","LOW","-59.3096742829","14.4736842105","-82.8947368421","29,723","40,682","33,254","2,245,807.15","3,105,721.3333333333","2,542,214.25","White Marubozu","None","None","-5.08%","-1.88%","0.00%","0.00","280,250.00","51,493.00","-2,131,050.00","174,859,006.00","0.00","0.00%","0.00","0","0.00","0"
