"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"BHI","0.0570","0.0010","1.79%","0.0560","0.0550","0.0580","0.0560","5,210,000.00","294,420.00","0.00","0.0980","0.0520","0.0545","0.0525","0.0590","0.0655","0.0552","0.06014","0.06445","0.06872","0.056299373","0.0592460319","0.0630753724","0.0674280597","UPTREND","DOWNTREND","DOWNTREND","50.2634420402","NEUTRAL","-0.0014267047","4.26%","NEUTRAL","93.621399177","76.1904761905","-28.5714285714","12,679,000","12,248,000","12,439,500","713,404.00","678,809.3333333333","688,436.50","None","None","None","-19.72%","7.55%","-3.39%","2,240.00","-158,340.00","405,870.00","818,030.00","7,727,670.0005","0.00","-100.00%","0.00","0","0.38","0"
"BKR","1.45","-0.01","-0.68%","1.41","1.41","1.45","1.46","11,000.00","15,830.00","0.00","3.24","1.24","1.42","1.36","1.48","1.75","1.4940","1.5956","1.7331","1.84215","1.5071141343","1.5860551701","1.6867169916","1.7215064779","UPTREND","DOWNTREND","DOWNTREND","40.992113383","NEUTRAL","-0.0306658355","6.13%","HIGH","-57.4587638209","16.2962962963","-84.4444444444","170,200","651,333","512,150","256,471.00","1,074,362.00","839,622.00","White Marubozu","Bullish Harami","Three White Soldiers","-26.40%","0.00%","0.00%","0.00","-990.00","14,010.00","761,300.00","-13,886,060.0003","-0.21","0.00%","-6.9047619048","0","2.1641791045","0"
"BLFI","2.90","-0.08","-2.68%","2.97","2.90","2.97","2.98","16,000.00","46,860.00","0.00","4.50","2.60","2.84","2.60","3.02","3.20","3.0210","3.1148","3.4553","3.7027","3.0278095306","3.1607816646","3.3616023705","3.5538512261","SIDEWAYS","DOWNTREND","DOWNTREND","41.9537547538","NEUTRAL","-0.04565995","3.64%","NEUTRAL","-121.8390804598","37.7670144064","-100.00","19,800","33,000","32,900","60,400.00","100,496.00","99,886.00","Black Marubozu","None","None","-24.08%","-7.35%","-3.33%","0.00","65,280.00","74,280.00","385,610.00","517,709.9998","2.39","-9.47%","1.2133891213","0","1.1983471074","0"
"BLOOM","11.80","-0.44","-3.59%","12.30","11.54","12.42","12.24","18,920,600.00","223,407,578.00","-96,900,972.00","14.86","8.71","11.67","11.25","12.98","13.60","12.2690","13.1508","12.7840","11.5212","12.4250142079","12.7312267019","12.5142206899","11.620833328","SIDEWAYS","DOWNTREND","SIDEWAYS","40.285243796","NEUTRAL","-0.238506801","4.53%","NEUTRAL","-92.2861395675","50.3042328043","-81.9444444444","10,053,010","9,799,280","9,415,945","122,467,712.20","119,260,720.1333333333","114,847,969.00","None","None","None","8.26%","-4.07%","-7.67%","-7,071,969.9999","-102,633,094.00","-153,967,296.00","1,109,681,276.00","3,974,658,580.5981","0.69","35.29%","17.1014492754","0","3.8436482085","0"
"BMM","126.00","0.00","0.00%","131.00","126.00","131.00","126.00","160.00","20,803.00","0.00","265.00","96.10","125.55","110.10","149.00","173.50","134.3150","141.83","130.6150","131.17975","134.7569702944","137.9958503949","134.6729155083","126.0639228995","DOWNTREND","DOWNTREND","UPTREND","44.8254223012","NEUTRAL","-5.9484503204","10.54%","HIGH","-30.1598778822","60.5826906598","-59.1259640103","391","291","284","48,383.40","36,081.2666666667","37,091.05","Black Marubozu","Bearish Engulfing","None","4.91%","14.44%","-11.14%","0.00","-12,750.00","613,900.00","35,494.00","49,049.00","-1.94","75.90%","-64.9484536082","0","3.6852880959","0"
"BPI","97.30","-0.40","-0.41%","97.80","96.40","97.80","97.70","927,610.00","90,239,242.50","-30,681,185.50","129.00","94.50","96.85","93.88","100.65","108.40","100.3275","106.8470","111.9525","107.08125","100.3636826687","105.145445198","107.5993413346","107.0048315504","DOWNTREND","DOWNTREND","DOWNTREND","37.4427776107","NEUTRAL","-2.9338719536","2.68%","LOW","-70.9995947091","34.4236090108","-73.0769230769","1,741,217","1,610,787","1,452,411","170,326,584.10","159,123,853.1666666667","145,005,269.4750","Hanging Man","None","None","-9.99%","-7.33%","-2.21%","-57,213,313.50","-570,041,055.50","-972,242,625.50","-2,813,367,075.50","-5,406,391,554.9995","5.68","-4.05%","17.1302816901","0","2.0245526425","0"
"BRN","1.03","-0.03","-2.83%","1.07","1.03","1.07","1.06","6,177,000.00","6,419,760.00","0.00","1.71","0.91","1.00","0.96","1.08","1.26","1.0715","1.0414","1.0221","1.08805","1.0495813298","1.041115385","1.0420568595","1.0616797069","DOWNTREND","SIDEWAYS","SIDEWAYS","47.6159333379","NEUTRAL","0.0048422168","5.28%","HIGH","-56.1529271207","19.0476190476","-89.2857142857","12,964,600","28,140,533","27,321,300","13,561,833.00","31,836,840.00","30,565,260.00","Black Marubozu","None","None","3.00%","-16.94%","-3.74%","-856,580.00","-1,179,510.00","-1,130,560.00","-4,546,279.9998","-18,822,469.9993","0.15","600.00%","6.8666666667","0","0.7803030303","0"
"BSC","0.23","0.0040","1.77%","0.2280","0.2230","0.2360","0.2260","8,780,000.00","2,009,350.00","0.00","0.3150","0.2080","0.2230","0.2160","0.2330","0.2410","0.2282","0.22794","0.22293","0.228135","0.2280829499","0.227098313","0.2263548056","0.2292494352","SIDEWAYS","SIDEWAYS","SIDEWAYS","52.462087925","NEUTRAL","-0.0000226123","3.70%","NEUTRAL","44.0552016985","27.4928774929","-46.1538461538","2,623,000","2,420,667","3,024,500","595,568.00","549,987.3333333333","692,855.00","None","None","None","2.68%","1.32%","3.14%","224,500.00","202,000.00","121,390.00","630,570.00","-3,734,860.00","-0.02","0.00%","-11.50","0","0.8846153846","0"
"CA","67.00","-2.00","-2.90%","66.10","65.95","68.00","69.00","1,060.00","70,226.50","0.00","105.00","53.00","66.48","63.55","69.00","77.38","70.0650","72.3920","65.9530","69.77275","70.0410517778","70.1554815373","69.3532119707","73.0446129956","DOWNTREND","DOWNTREND","UPTREND","44.5507626422","NEUTRAL","-1.1847755226","6.18%","HIGH","-104.7340205083","23.9766081871","-87.7192982456","2,363","2,129","2,258","159,064.70","144,696.9666666667","155,996.4750","None","None","None","11.67%","-2.97%","-2.90%","0.00","0.00","0.00","0.00","0.00","0.24","-7.69%","279.1666666667","0","6.4671814672","0"
"CAB","81.15","-9.85","-10.82%","81.20","81.15","89.00","91.00","320.00","26,763.00","0.00","168.00","76.50","78.50","76.50","96.35","105.20","89.9725","90.5280","93.5935","0.00","89.4231494215","91.1241845103","95.4952359912","0.00","UPTREND","SIDEWAYS","SIDEWAYS","45.5552148742","NEUTRAL","-0.5006634496","11.37%","HIGH","-60.5236777738","31.9822467971","-87.4485596708","159","167","354","13,934.90","14,457.90","31,463.25","Shooting Star","None","None","-2.23%","-13.67%","-10.82%","0.00","0.00","82,080.00","-358,060.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CAT","24.15","0.15","0.63%","24.00","24.00","24.65","24.00","11,700.00","284,315.00","0.00","51.20","14.00","23.90","22.30","24.92","25.72","24.4775","27.0660","23.4720","21.42665","24.8573405561","25.0912364552","23.9255164756","21.959921872","UPTREND","DOWNTREND","UPTREND","43.6588223299","NEUTRAL","-0.546666851","5.50%","HIGH","-76.8425460637","0.00","-76.6666666667","14,310","12,967","18,500","352,339.00","318,862.6666666667","453,717.50","Inverted Hammer","Bullish Harami","None","18.67%","-0.62%","0.63%","0.00","126,750.00","-475,390.00","-8,504,130.00","-5,733,792.0007","0.89","27.14%","27.1348314607","0","2.1296296296","0"
"CDC","0.97","0.01","1.04%","0.98","0.97","0.98","0.96","230,000.00","224,900.00","-16,860.00","1.65","0.96","0.96","0.9238","1.01","1.05","0.9855","1.0006","1.0570","1.2178","0.9884819547","1.0092475068","1.0627406915","1.1395289899","UPTREND","SIDEWAYS","DOWNTREND","43.6726802964","NEUTRAL","-0.0040252034","2.80%","LOW","-49.6156533892","0.00","-90.9090909091","3,186,400","2,460,467","1,877,450","3,216,676.00","2,470,561.3333333333","1,884,030.50","Black Marubozu","Tweezer Tops","None","-17.09%","0.00%","0.00%","8,221,140.00","20,499,540.00","18,884,280.00","18,401,540.00","21,522,640.00","0.15","36.36%","6.4666666667","0","0.6554054054","0"
"CEB","87.05","-0.90","-1.02%","88.50","87.05","89.80","87.95","54,100.00","4,790,227.00","-1,944,132.00","113.40","86.30","87.02","86.58","91.80","95.18","88.8725","92.58","96.2060","100.4905","89.6447944819","92.0337157372","95.0711986549","97.6896867181","UPTREND","DOWNTREND","SIDEWAYS","37.8028580547","NEUTRAL","-0.8982807796","2.27%","LOW","-60.4423096167","36.8421052632","-86.8421052632","129,409","110,790","103,038","11,636,448.85","9,921,480.9666666667","9,196,799.4250","None","None","None","-12.95%","-1.64%","-3.49%","-9,852,041.50","-18,363,362.50","68,564,843.00","124,661,979.50","1,213,377,872.5003","13.30","15.15%","6.545112782","0","1.2795825371","0"
"CEI","0.2390","-0.0010","-0.42%","0.2410","0.2380","0.2460","0.24","6,740,000.00","1,617,470.00","0.00","0.3850","0.1560","0.2385","0.2295","0.2460","0.2650","0.24215","0.26116","0.25121","0.23335","0.2453837816","0.2523721506","0.2482027752","0.2325923041","SIDEWAYS","DOWNTREND","SIDEWAYS","42.3939207652","NEUTRAL","-0.0064011242","4.45%","NEUTRAL","-36.8691447567","25.641025641","-80.7692307692","8,667,000","8,301,333","13,621,500","2,127,132.00","2,024,121.3333333333","3,324,862.00","None","None","None","4.37%","-0.83%","-1.65%","40,700.00","-170,650.00","-3,583,470.00","-12,179,799.9999","20,304,630.0001","0.00","0.00%","0.00","0","1.7071428571","0"
"CEU","8.80","0.00","0.00%","8.80","8.80","8.89","8.80","26,000.00","229,070.00","0.00","10.08","8.05","8.61","8.20","8.90","9.38","8.7635","8.7876","8.8588","9.28615","8.7624422758","8.8005670412","8.9189239276","9.1544947146","SIDEWAYS","SIDEWAYS","SIDEWAYS","51.6367916476","NEUTRAL","-0.0165640516","1.33%","LOW","65.4464780921","74.3055555556","-33.3333333333","8,860","8,733","39,480","77,453.50","76,297.5333333333","347,003.95","Gravestone Doji","None","None","1.85%","1.03%","-1.12%","17,300.00","141,663.00","178,495.00","221,519.9999","1,225,881.9998","0.21","-36.36%","41.9047619048","0","1.0837438424","0"
"CHI","5.96","-0.02","-0.33%","5.96","5.96","5.96","5.98","55,600.00","331,376.00","-287,868.00","8.90","5.25","5.93","5.74","6.08","6.30","6.0525","6.0982","5.9665","5.66105","6.042095188","6.0435001655","5.9393178494","5.7419754119","DOWNTREND","SIDEWAYS","SIDEWAYS","40.4974297223","NEUTRAL","-0.0204706947","1.45%","LOW","-171.2204007286","0.00","-100.00","21,310","21,327","29,075","127,857.60","128,312.5333333333","175,572.10","White Marubozu","None","None","3.65%","-3.25%","-0.33%","-342,988.00","-478,169.00","275,295.00","3,519,069.9997","4,897,217.0001","0.26","36.84%","22.9230769231","0","1.6064690027","0"
"CHIB","34.40","-0.20","-0.58%","34.75","33.90","34.75","34.60","110,800.00","3,797,085.00","-192,255.00","37.50","32.4074","34.15","33.08","34.92","36.52","34.6675","34.9280","35.2020","34.251248","34.7598811598","34.9068667275","34.9982213179","35.2065932725","SIDEWAYS","SIDEWAYS","SIDEWAYS","38.5889295117","NEUTRAL","-0.0566153075","0.92%","LOW","-95.2380952381","33.0045503564","-65.5172413793","105,550","129,027","151,745","3,678,100.50","4,506,826.00","5,259,656.75","None","None","None","3.30%","-1.01%","-0.86%","343,620.0003","-535,959.9997","16,253,535.0002","72,245,514.00","865,630,420.3066","2.86","-4.98%","12.027972028","0","1.1129084439","0"
"CHP","3.02","0.00","0.00%","3.02","2.90","3.08","3.02","13,410,000.00","40,285,330.00","-19,359,890.00","7.74","2.90","2.96","2.96","3.24","3.62","3.2755","3.5114","4.0004","4.63975","3.2533573561","3.5044332007","3.9124121245","4.8761077363","DOWNTREND","DOWNTREND","DOWNTREND","32.9748894662","NEUTRAL","-0.1147056985","4.66%","NEUTRAL","-142.2112618167","8.0763888889","-84.00","9,423,700","9,631,400","10,114,750","29,874,562.00","31,530,092.00","33,279,635.00","Doji","None","None","-38.11%","-15.64%","-2.27%","-44,648,650.00","-162,266,540.00","-251,766,590.00","-286,234,750.00","-1,798,000,217.0005","0.08","-78.95%","37.75","0","0.527972028","0"
"CIC","56.95","-0.05","-0.09%","57.00","56.95","57.00","57.00","3,570.00","203,464.50","-200,614.50","80.00","55.00","55.98","53.6042","57.00","62.60","59.55","61.1590","62.1610","64.3475835","59.0488252829","60.6058138944","61.743934325","61.5418505889","DOWNTREND","SIDEWAYS","SIDEWAYS","40.3701577488","NEUTRAL","-0.9609090932","3.04%","NEUTRAL","-83.8357737583","25.376344086","-74.8387096774","210,765","221,125","315,945","12,095,111.80","12,740,491.9333333333","18,711,695.90","Black Marubozu","Bearish Engulfing","None","-9.89%","-5.08%","0.00%","-719,648.50","-48,002,423.50","-48,061,573.50","-47,186,065.50","505,139,272.4003","0.41","-32.79%","138.9024390244","0","4.9956140351","0"
"CIP","251.00","0.00","0.00%","251.00","251.00","251.00","251.00","50.00","12,550.00","0.00","460.00","151.10","248.00","220.00","252.00","294.50","261.61","284.94","228.5570","197.0355","262.5625457678","261.8587200813","240.1854402176","211.2584197385","DOWNTREND","DOWNTREND","UPTREND","46.4176961222","NEUTRAL","-7.293709456","8.88%","HIGH","-47.2822277449","11.6612554112","-87.0535714286","456","325","292","114,405.80","82,005.60","75,064.30","White Marubozu","Bullish Harami","None","33.51%","-9.06%","0.00%","0.00","7,930.00","7,930.00","52,581.00","33,006.00","10.43","-57.01%","24.0651965484","0","3.1461519178","0"
"CLC","7.42","-0.11","-1.46%","7.54","7.42","7.57","7.53","516,600.00","3,856,298.00","-784,430.00","11.22","6.45","7.28","6.46","7.90","8.34","7.0930","7.3814","7.9475","0.00","7.2877768333","7.4486782834","7.9157510619","0.00","UPTREND","DOWNTREND","DOWNTREND","52.9509663731","NEUTRAL","-0.0260406039","4.09%","NEUTRAL","81.6126928928","48.7528344671","-52.380952381","3,494,900","2,403,267","2,016,625","27,021,627.10","18,518,566.7333333333","15,325,933.90","Black Long Day","None","None","-15.49%","6.76%","0.82%","-21,193,670.00","-43,792,855.00","-43,898,415.00","-67,901,491.9999","0.00","0.15","-46.43%","49.4666666667","0","1.0192307692","0"
"CLI","4.88","0.06","1.24%","4.88","4.82","4.90","4.82","1,232,000.00","6,018,480.00","-1,235,020.00","5.98","4.21","4.78","4.50","5.00","5.20","4.7030","4.6982","4.7087","4.8190","4.7602400389","4.7078252674","4.7352485134","4.8675733514","UPTREND","SIDEWAYS","SIDEWAYS","61.0633604248","NEUTRAL","0.0488410456","2.61%","LOW","82.5729927007","67.6346037508","-31.5789473684","1,947,300","1,530,067","1,311,100","9,491,992.00","7,381,719.3333333333","6,280,088.00","Doji","None","None","0.00%","7.49%","-0.81%","-6,473,170.00","-8,626,810.00","-8,668,590.0003","6,245,129.9997","0.00","0.80","-6.98%","6.10","0","1.6105610561","0"
"CNPF","16.04","0.04","0.25%","16.28","16.04","16.90","16.00","446,200.00","7,371,572.00","912,954.00","19.20","14.00","16.00","15.31","17.07","17.70","16.5620","16.8452","16.3506","16.4209","16.6372746202","16.603201305","16.4951346842","16.4681548219","UPTREND","SIDEWAYS","SIDEWAYS","34.5302715234","NEUTRAL","0.0303265241","2.91%","LOW","-49.9419279907","33.3333333333","-90.4761904762","749,950","669,860","820,770","12,702,312.40","11,276,015.7333333333","13,555,742.80","Shooting Star","Bearish Harami","None","-0.87%","-3.02%","-5.54%","-5,447,058.00","8,369,536.00","-105,278,563.9997","215,306,550.0002","1,738,630,450.9987","0.72","-5.26%","22.2777777778","0","3.7389277389","0"
"COAL","0.30","0.00","0.00%","0.30","0.30","0.30","0.30","2,090,000.00","627,000.00","0.00","0.4150","0.2950","0.2975","0.2950","0.31","0.32","0.30475","0.3096","0.3142","0.34455","0.3047387799","0.3092302814","0.3189105078","0.3416794163","DOWNTREND","SIDEWAYS","SIDEWAYS","45.8056264636","NEUTRAL","-0.0022873031","2.76%","LOW","-57.2597137014","20.00","-80.00","740,000","680,667","580,500","222,635.00","207,463.3333333333","176,590.00","White Marubozu","Bullish Harami","None","-3.23%","-6.25%","0.00%","-342,000.00","-450,400.00","-515,450.00","-581,850.00","-1,362,965.00","0.00","0.00%","0.00","0","0.3092783505","0"
"COL","16.62","-0.08","-0.48%","16.50","16.50","16.62","16.70","1,200.00","19,824.00","3,300.00","16.76","15.00","16.40","15.75","16.74","17.68","16.4950","16.1364","15.8402","15.8540","16.4861514591","16.2273430797","16.0166361129","15.9281795361","SIDEWAYS","SIDEWAYS","SIDEWAYS","55.0956595173","NEUTRAL","0.1275571062","1.18%","LOW","47.9302832244","66.6666666667","-25.00","49,180","47,793","79,855","814,459.00","791,463.3333333333","1,319,275.80","White Marubozu","None","None","7.23%","2.59%","1.34%","2,129,398.00","4,076,690.00","12,261,226.00","7,848,552.00","-152,348,017.9994","1.02","36.00%","16.2941176471","0","4.9026548673","0"
"COSCO","6.34","-0.06","-0.94%","6.40","6.34","6.40","6.40","483,600.00","3,077,422.00","-356,135.00","8.62","6.34","6.34","6.34","6.49","6.89","6.5430","6.9212","7.2111","7.5922","6.5732086933","6.8444550493","7.1307089974","7.4669588317","DOWNTREND","DOWNTREND","DOWNTREND","33.0828778069","NEUTRAL","-0.152916386","2.12%","LOW","-138.5266529398","9.2592592593","-100.00","4,234,560","3,178,067","3,427,875","27,293,035.70","20,537,018.80","22,258,211.70","Black Marubozu","None","None","-17.66%","-5.23%","-0.94%","-38,938,184.00","-31,938,196.00","-23,122,382.00","4,863,736.00","314,763,209.9998","0.71","4.41%","8.9295774648","0","0.5610619469","0"
"CPG","0.46","0.0050","1.10%","0.4550","0.4450","0.46","0.4550","3,810,000.00","1,724,600.00","-27,500.00","0.69","0.42","0.45","0.4325","0.4725","0.51","0.45525","0.4515","0.45685","0.484075","0.4574209662","0.4553922081","0.4614946932","0.4795507575","UPTREND","SIDEWAYS","SIDEWAYS","51.9094122041","NEUTRAL","0.0020359507","3.35%","NEUTRAL","-4.1928721174","31.9444444444","-62.50","10,522,000","9,194,000","9,116,000","4,882,650.00","4,251,750.00","4,176,560.00","Hammer","Bullish Engulfing","None","-6.12%","1.10%","1.10%","-7,400,000.00","-29,254,600.00","-90,028,100.00","-119,042,650.00","-791,309,458.9990","0.05","-16.67%","9.20","0","0.323943662","0"
"CPM","1.69","0.04","2.42%","1.65","1.64","1.70","1.65","8,443,000.00","13,951,100.00","8,044,740.00","1.86","0.81","1.62","1.57","1.70","1.85","1.6440","1.6476","1.6392","1.55415","1.6509142784","1.6458509754","1.6195279935","1.4913558267","UPTREND","SIDEWAYS","SIDEWAYS","58.0072315803","NEUTRAL","0.003618233","2.35%","LOW","164.2512077295","57.5757575757","-18.1818181818","30,907,300","20,759,933","15,725,650","50,881,476.00","34,173,858.00","25,884,769.50","White Long Day","None","None","3.68%","3.68%","2.42%","4,945,030.00","4,197,490.00","4,098,850.0001","2,851,709.9999","-2,744,350.0005","0.02","0.00%","84.50","0","1.69","0"
"CPV","6.16","0.02","0.33%","6.16","6.16","6.16","6.14","2,000.00","12,320.00","0.00","9.15","5.30","6.14","5.73","6.60","6.80","6.2750","6.1940","5.9501","5.84095","6.273918944","6.1832268108","6.046482669","5.5975516597","UPTREND","SIDEWAYS","UPTREND","47.3360741514","NEUTRAL","0.0397808723","3.71%","NEUTRAL","-78.1208053691","0.00","-95.652173913","4,320","5,073","10,455","27,070.70","31,929.40","66,341.15","White Marubozu","None","Morning Star","-0.65%","-1.44%","-0.96%","0.00","0.00","0.00","0.00","0.00","0.27","22.73%","22.8148148148","0","2.6324786325","0"
"CPVB","6.28","0.02","0.32%","6.28","6.28","6.28","6.26","800.00","5,024.00","0.00","9.00","5.30","6.03","5.85","6.50","8.49","6.3825","6.1396","6.0966","5.64215","6.280041147","6.1963745999","5.984918129","5.2420332006","DOWNTREND","UPTREND","SIDEWAYS","50.2792828506","NEUTRAL","0.0466043213","6.93%","HIGH","-23.548671452","11.568627451","-83.5294117647","2,040","3,840","4,925","13,753.40","25,729.0666666667","34,011.80","White Marubozu","None","Three White Soldiers","1.29%","0.32%","0.32%","0.00","5,383.00","38,878.00","38,878.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CROWN","2.00","0.01","0.50%","1.99","1.99","2.00","1.99","153,000.00","305,280.00","0.00","2.21","1.86","1.94","1.88","2.05","2.16","1.9575","1.9878","1.9530","1.9437","1.9687165803","1.9679733834","1.9607681208","1.9633300097","UPTREND","SIDEWAYS","SIDEWAYS","54.5629825418","NEUTRAL","-0.0036698361","2.28%","LOW","167.3469387755","93.3333333333","0.00","84,300","116,867","138,150","166,088.00","229,161.3333333333","269,621.00","White Marubozu","None","None","5.26%","0.50%","0.50%","0.00","-4,030.00","5,710.00","450,509.9998","8,888,780.9993","0.06","0.00%","33.3333333333","0","1.1904761905","0"
