"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"BHI","0.0550","0.0020","3.77%","0.0530","0.0520","0.0550","0.0530","26,550,000.00","1,400,150.00","5,300.00","0.0990","0.0520","0.0525","0.0515","0.0560","0.0685","0.05825","0.06318","0.0665","0.07077","0.0574223532","0.0617117797","0.0653110309","0.0690834823","DOWNTREND","DOWNTREND","DOWNTREND","39.7066382054","NEUTRAL","-0.0028578611","5.11%","HIGH","-70.5128205128","0.00","-70.00","15,575,000","26,733,333","26,527,500","844,421.00","1,536,694.00","1,578,193.00","White Long Day","None","None","-22.54%","3.77%","3.77%","10,600.00","569,510.00","1,049,960.00","1,191,720.00","8,100,920.0006","0.00","-100.00%","0.00","0","0.3666666667","0"
"BKR","1.45","0.00","0.00%","1.44","1.44","1.45","1.45","115,000.00","165,670.00","0.00","3.24","1.15","1.36","1.31","1.46","1.71","1.5455","1.6394","1.8020","1.8295","1.5251978204","1.6377341812","1.7381136263","1.7501362925","DOWNTREND","DOWNTREND","DOWNTREND","35.7725685682","NEUTRAL","-0.0637960919","5.60%","HIGH","-68.0168131448","44.2175673297","-52.6315789474","119,400","161,067","150,700","171,554.00","242,011.3333333333","231,120.00","White Marubozu","Bullish Harami","None","-26.40%","0.00%","0.00%","0.00","15,000.00","77,480.00","1,208,160.00","-13,857,570.0003","0.05","350.00%","29.00","0","2.0422535211","0"
"BLFI","3.05","-0.08","-2.56%","3.10","3.05","3.10","3.13","84,000.00","257,310.00","46,500.00","4.50","2.60","2.60","2.51","3.20","3.42","3.0770","3.2652","3.5445","3.75775","3.0870814506","3.2469318814","3.4488524939","3.6173129319","DOWNTREND","DOWNTREND","DOWNTREND","47.6159102367","NEUTRAL","-0.072583774","5.37%","HIGH","-14.6835443038","85.2459016393","-26.2295081967","48,600","55,933","44,100","147,163.00","170,275.3333333333","134,453.50","Black Marubozu","None","None","-20.16%","-2.56%","-4.09%","65,280.00","74,280.00","153,830.00","418,850.00","492,369.9997","0.26","0.00%","11.7307692308","0","1.2103174603","0"
"BLOOM","12.80","0.50","4.07%","12.32","12.24","12.96","12.30","10,492,300.00","131,720,872.00","-4,636,368.00","14.86","8.71","11.97","10.71","12.88","14.40","12.8030","13.6520","12.5796","11.3536","12.8122927249","13.0602876946","12.5967334644","11.5362910466","DOWNTREND","DOWNTREND","UPTREND","47.6353921271","NEUTRAL","-0.3551741088","4.00%","NEUTRAL","-27.8215223097","32.8570760537","-35.2941176471","9,600,760","14,966,013","15,260,700","120,080,796.80","188,080,061.60","195,480,796.60","White Long Day","None","None","17.43%","4.07%","6.49%","-58,958,758.00","-5,351,924.00","238,575,080.00","2,198,867,710.00","4,515,603,608.5981","0.55","161.90%","23.2727272727","0","4.6545454545","0"
"BMM","113.30","3.20","2.91%","113.00","113.00","114.10","110.10","260.00","29,479.00","-16,950.00","265.00","96.10","110.10","106.30","130.00","182.90","148.89","139.6580","129.0430","130.17575","138.228229694","140.2693305416","135.2536389456","125.7257814814","DOWNTREND","UPTREND","UPTREND","36.0221475155","NEUTRAL","-3.7419630544","11.77%","HIGH","-112.803994202","0.00","-94.9921752739","131","181","527","16,482.70","25,931.9333333333","88,383.25","Inverted Hammer","None","None","-5.66%","2.91%","-3.16%","-16,950.00","-17,930.00","36,656.00","74,442.00","36,419.00","-6.20","-91.95%","-18.2741935484","0","3.1358981456","0"
"BPI","102.00","-3.00","-2.86%","104.60","101.30","104.90","105.00","1,295,090.00","133,636,843.00","-48,492,191.00","129.00","95.60","101.65","97.05","105.95","110.25","105.8850","112.5980","112.6570","107.4425","106.5023122528","109.9888131719","110.4381261564","108.2498676804","DOWNTREND","DOWNTREND","SIDEWAYS","39.8458251861","NEUTRAL","-2.4016446469","3.38%","NEUTRAL","-132.3613493425","37.037037037","-77.7777777778","1,223,649","1,258,561","1,335,187","127,988,491.20","131,926,568.5333333333","140,915,253.95","Black Long Day","None","None","-5.64%","-2.86%","-0.97%","-241,782,311.00","-394,158,444.00","-1,329,372,872.00","-2,838,670,081.00","-5,492,577,843.4995","5.69","1.61%","17.9261862917","0","2.223675605","0"
"BRN","1.19","-0.05","-4.03%","1.25","1.15","1.28","1.24","88,386,000.00","106,918,580.00","-125,790.00","1.71","0.91","1.04","0.96","1.26","1.30","1.0360","1.0358","1.0184","1.1109","1.0617264316","1.0360540185","1.0397067329","1.063198623","UPTREND","SIDEWAYS","SIDEWAYS","64.813736259","NEUTRAL","0.0122968838","5.39%","HIGH","230.5212848727","80.8210784314","-28.1250","32,426,400","22,398,533","17,668,550","37,109,139.00","25,508,491.3333333333","20,005,578.00","None","None","None","19.00%","-4.03%","10.19%","-2,000,710.00","-1,637,360.00","-2,568,470.00","-4,844,049.9998","-19,450,557.9993","0.13","425.00%","9.1538461538","0","0.9296875","0"
"BSC","0.23","0.0030","1.32%","0.2270","0.2250","0.23","0.2270","2,400,000.00","543,730.00","0.00","0.32","0.2080","0.2240","0.2160","0.2395","0.2540","0.23105","0.22548","0.22191","0.23081","0.2291246199","0.2266858441","0.2259554925","0.229465039","DOWNTREND","SIDEWAYS","SIDEWAYS","51.440063973","NEUTRAL","0.0010033814","4.86%","NEUTRAL","-46.0944595822","33.3333333333","-62.50","3,674,000","3,548,667","7,308,000","844,921.00","815,224.6666666667","1,734,294.50","None","None","None","2.68%","1.32%","0.00%","23,400.00","23,400.00","390,310.00","161,610.00","27,037,160.00","0.02","-33.33%","11.50","0","0.8846153846","0"
"CA","73.50","4.45","6.44%","69.05","69.00","73.60","69.05","860.00","59,441.00","0.00","105.00","53.00","69.02","63.55","75.22","86.00","76.1350","69.3690","65.4115","70.4605","73.9904283552","71.1952337348","69.5807530215","73.6191682038","DOWNTREND","UPTREND","UPTREND","49.987512011","NEUTRAL","1.187313455","8.21%","HIGH","-89.5545493247","19.0298142717","-59.0909090909","2,142","2,101","3,431","154,668.75","155,890.7666666667","265,307.80","White Long Day","Tweezer Bottoms","None","22.50%","6.44%","3.52%","0.00","0.00","0.00","0.00","0.00","0.94","30.56%","78.1914893617","0","6.6515837104","0"
"CAB","81.70","-12.30","-13.09%","81.70","81.70","81.70","94.00","20.00","1,634.00","0.00","168.00","76.50","78.50","76.50","98.90","113.60","90.27","90.3790","95.4265","0.00","91.0663755268","92.0023288845","96.3625495512","0.00","SIDEWAYS","SIDEWAYS","DOWNTREND","44.9342280031","NEUTRAL","-0.0894116173","11.64%","HIGH","-76.7749294142","46.6666666667","-83.4920634921","137","397","503","12,106.45","35,564.0666666667","46,779.05","White Marubozu","None","None","-1.57%","-13.09%","-13.09%","0.00","0.00","-415,060.00","-358,060.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CAT","24.35","0.05","0.21%","24.60","24.10","24.60","24.30","2,600.00","63,290.00","0.00","51.20","14.00","24.00","22.75","25.72","35.80","27.0575","26.2206","22.8887","20.75245","25.8659674283","25.4845450399","23.7479517177","21.6034890563","DOWNTREND","UPTREND","UPTREND","44.4899942321","NEUTRAL","-0.3749804555","10.13%","HIGH","-75.1405274501","0.00","-93.6363636364","27,030","71,727","112,930","667,707.00","1,848,337.00","3,318,556.25","None","None","None","19.66%","0.21%","1.46%","-192,610.00","-200,105.00","-3,101,430.00","-8,630,880.00","-7,561,207.0007","0.21","2,000.00%","115.9523809524","0","2.2672253259","0"
"CDC","0.98","0.01","1.03%","0.97","0.97","0.98","0.97","47,000.00","45,980.00","0.00","1.65","0.96","0.96","0.9238","1.00","1.06","0.9860","1.0196","1.0813","1.253524","0.9869143991","1.0215795229","1.0838152734","1.160004013","DOWNTREND","DOWNTREND","DOWNTREND","44.764789574","NEUTRAL","-0.0154768021","2.07%","LOW","-47.3372781065","22.2222222222","-66.6666666667","150,200","236,867","284,000","146,181.00","230,799.3333333333","277,979.00","White Marubozu","None","None","-16.24%","1.03%","1.03%","-5,660.00","-1,523,910.00","-2,188,950.00","-2,028,690.00","1,013,776.00","0.12","9.09%","8.1666666667","0","0.675862069","0"
"CEB","88.50","0.00","0.00%","88.60","88.40","88.60","88.50","51,760.00","4,580,339.50","-3,173,329.50","113.40","86.70","86.78","86.12","89.20","94.40","90.22","95.3710","97.5070","101.00125","90.2100921504","93.8145101705","96.7531576238","98.8410256869","DOWNTREND","DOWNTREND","SIDEWAYS","38.4507685532","NEUTRAL","-2.2965026445","2.48%","LOW","-65.4678133959","15.1515151515","-78.1818181818","95,647","190,509","186,058","8,481,351.60","17,321,476.00","16,997,472.7250","Spinning Top","None","None","-11.50%","0.00%","1.90%","-5,713,848.00","71,447,564.50","91,324,043.50","218,316,611.00","1,276,394,630.0003","13.05","-18.94%","6.7816091954","0","1.3478525739","0"
"CEI","0.2410","0.00","0.00%","0.2440","0.24","0.2440","0.2410","6,020,000.00","1,453,860.00","0.00","0.3850","0.1560","0.2350","0.2170","0.2495","0.3050","0.26345","0.27054","0.24703","0.230085","0.2570492426","0.260229865","0.2504077253","0.2314617366","DOWNTREND","SIDEWAYS","UPTREND","40.6096470961","NEUTRAL","-0.0054899416","6.65%","HIGH","-104.4176706827","15.8585858586","-86.6666666667","28,143,000","28,740,667","51,994,500","7,106,107.00","7,377,418.00","14,291,793.50","Black Long Day","None","None","5.24%","0.00%","-3.21%","-283,290.00","-3,500,270.00","-3,958,209.9998","-5,181,629.9999","20,481,860.0001","0.00","0.00%","0.00","0","1.7214285714","0"
"CEU","8.71","0.00","0.00%","8.90","8.71","8.90","8.71","4,500.00","39,296.00","2,613.00","10.50","8.05","8.70","8.20","8.92","9.38","8.7710","8.8164","8.8943","9.34535","8.7880051634","8.8339800346","8.96615826","9.2068252351","SIDEWAYS","SIDEWAYS","SIDEWAYS","46.2393433496","NEUTRAL","-0.0111690541","1.44%","LOW","-1.8098058572","26.7901234568","-96.2962962963","68,510","51,447","40,385","602,664.10","452,440.00","355,007.70","Black Marubozu","None","None","0.81%","0.00%","0.00%","20,023.00","46,403.00","55,113.00","98,137.9999","1,102,499.9998","0.21","-36.36%","41.4761904762","0","1.0726600985","0"
"CHI","6.15","-0.01","-0.16%","6.16","6.10","6.16","6.16","11,200.00","68,836.00","0.00","8.90","5.20","6.04","5.65","6.16","6.38","6.1295","6.11","5.9024","5.6215","6.11391433","6.0618463034","5.9215425796","5.7105601707","DOWNTREND","SIDEWAYS","SIDEWAYS","54.154240442","NEUTRAL","0.0069667862","1.91%","LOW","55.3100965472","62.7450980392","-23.5294117647","33,480","36,753","52,580","203,314.40","224,148.6666666667","320,303.60","Hanging Man","Tweezer Tops","None","6.96%","-0.16%","1.32%","-242,800.00","-57,939.00","1,066,110.00","4,701,899.9994","5,599,843.00","0.39","11.43%","15.7692307692","0","1.6895604396","0"
"CHIB","34.90","0.15","0.43%","34.95","34.85","34.95","34.75","100,600.00","3,511,480.00","1,019,080.00","37.50","31.9444","33.98","32.90","34.95","36.20","34.8475","35.0780","34.9925","34.1928785","34.7389847968","34.9816076531","35.0551374333","35.261510525","DOWNTREND","SIDEWAYS","SIDEWAYS","51.8846684892","NEUTRAL","-0.2009745792","0.92%","LOW","2.3128071697","48.2638888889","-36.6666666667","225,610","204,573","184,660","7,770,492.00","7,090,936.00","6,419,471.25","Spinning Top","None","None","4.80%","0.43%","1.45%","5,800,175.00","12,053,374.9994","35,431,970.00","120,497,373.9994","870,056,033.7463","2.91","1.04%","11.9931271478","0","1.1200256739","0"
"CHP","3.60","0.02","0.56%","3.63","3.50","3.65","3.58","4,981,000.00","17,821,130.00","-3,251,290.00","7.74","3.16","3.26","3.17","3.62","3.74","3.4855","3.6660","4.1989","4.89715","3.4971644309","3.7180522595","4.1235505364","5.1079059432","DOWNTREND","DOWNTREND","DOWNTREND","53.3823565044","NEUTRAL","-0.1067654354","3.56%","NEUTRAL","52.2682445759","74.3764172336","-10.2040816327","9,023,500","7,510,733","6,419,650","30,535,300.00","25,649,692.6666666667","22,096,300.00","None","None","None","-26.23%","0.56%","4.05%","-31,392,840.00","-91,883,110.00","-126,251,480.00","-215,031,990.00","-2,048,571,027.0005","0.08","-78.95%","45.00","0","0.6293706294","0"
"CIC","61.95","1.95","3.25%","62.75","61.95","62.75","60.00","20.00","1,247.00","0.00","80.00","55.55","57.78","55.6084","62.42","64.80","61.4150","62.0610","62.8755","64.5834165","61.3778980723","61.9637829496","62.6053250713","61.9197538881","DOWNTREND","SIDEWAYS","SIDEWAYS","51.5089612079","NEUTRAL","-0.3134020421","3.39%","NEUTRAL","97.3782771536","60.783689073","-12.3287671233","420,944","280,727","210,700","25,317,057.10","16,884,010.7666666667","12,672,326.60","Black Marubozu","None","None","-1.98%","3.25%","3.25%","-11,599,453.50","-11,599,453.50","-10,793,249.00","51,024,144.50","561,833,625.6003","2.43","8.00%","25.4938271605","0","5.6318181818","0"
"CIP","276.00","26.00","10.40%","245.20","245.20","280.00","250.00","70.00","18,516.00","0.00","460.00","151.10","247.60","220.00","289.40","300.00","279.39","274.5680","222.0820","193.5230","278.0748760008","266.3906917619","238.5135228034","208.0475248666","DOWNTREND","SIDEWAYS","UPTREND","49.6828539088","NEUTRAL","-1.4818372306","13.11%","HIGH","-50.5699996894","64.7953586498","-29.1139240506","334","313","249","86,345.20","84,524.5333333333","67,230.80","White Long Day","None","None","46.81%","-4.50%","10.40%","2,530.00","7,930.00","19,522.00","52,581.00","38,061.00","11.09","-54.51%","24.8872858431","0","3.4027863395","0"
"CLC","6.94","-0.01","-0.14%","6.97","6.74","6.97","6.95","182,400.00","1,246,552.00","-233,595.00","11.22","6.45","6.46","6.46","6.99","8.16","7.2205","7.4968","8.1375","0.00","7.1275240093","7.5496809611","8.1035520437","0.00","DOWNTREND","DOWNTREND","DOWNTREND","41.1000810232","NEUTRAL","-0.2426728703","3.74%","NEUTRAL","-61.4013505017","39.5917960972","-60.4838709677","961,100","1,003,907","1,072,095","6,613,624.00","7,101,055.0666666667","7,837,365.50","Hanging Man","None","None","-20.96%","-0.14%","-0.57%","36,011.00","737,201.00","-2,319,288.9999","-16,587,462.0003","0.00","0.12","-53.85%","57.8333333333","0","0.9612188366","0"
"CLI","4.58","0.04","0.88%","4.54","4.49","4.58","4.54","1,528,000.00","6,960,610.00","0.00","5.98","4.21","4.50","4.36","4.62","4.92","4.5990","4.6420","4.7040","4.8554","4.5935084298","4.6454860463","4.7188286475","4.8788870321","DOWNTREND","SIDEWAYS","SIDEWAYS","47.4624693714","NEUTRAL","-0.0336527545","2.36%","LOW","-67.1003954586","23.8922558922","-54.5454545455","722,900","980,800","872,600","3,284,687.00","4,480,413.3333333333","3,995,363.00","None","None","None","-6.15%","0.88%","1.55%","-429,520.00","417,219.9997","3,001,129.9997","28,376,898.9997","0.00","0.86","-5.49%","5.3255813953","0","1.5847750865","0"
"CNPF","16.52","-0.02","-0.12%","16.52","16.50","16.60","16.54","1,754,800.00","28,961,280.00","-531,206.00","19.20","14.00","15.92","15.20","16.57","17.19","16.5120","16.6736","16.2436","16.5377","16.4501722502","16.5050157155","16.4170587265","16.4272150407","DOWNTREND","SIDEWAYS","SIDEWAYS","50.3501576015","NEUTRAL","-0.161744432","1.77%","LOW","4.2265678483","39.7707231041","-44.4444444444","1,358,620","1,124,607","1,033,755","21,972,176.00","18,322,038.9333333333","16,989,256.50","Doji","None","None","2.10%","-0.12%","3.25%","-3,784,290.00","-116,690,863.9997","-38,490,681.9992","286,865,682.0002","1,947,377,343.9972","0.72","-4.00%","22.9444444444","0","4.0391198044","0"
"COAL","0.32","0.00","0.00%","0.32","0.32","0.32","0.32","870,000.00","278,400.00","-64,000.00","0.48","0.2950","0.2950","0.2950","0.3225","0.3350","0.31075","0.3104","0.3159","0.349675","0.3094931799","0.3128934287","0.3230878108","0.3465308005","DOWNTREND","SIDEWAYS","SIDEWAYS","54.4536282588","NEUTRAL","-0.0021856129","3.46%","NEUTRAL","80.701754386","61.1111111111","-16.6666666667","455,000","814,000","671,500","140,560.00","250,686.6666666667","207,525.00","White Marubozu","Bullish Harami","None","3.23%","0.00%","6.67%","-99,100.00","-173,450.00","-170,600.00","-269,550.00","-1,024,865.00","0.00","0.00%","0.00","0","0.3298969072","0"
"COL","16.74","0.54","3.33%","16.20","16.20","16.74","16.20","179,500.00","2,976,164.00","-16,700.00","16.74","15.00","16.20","15.47","17.68","17.82","16.37","15.8484","15.6902","15.8283","16.3022145953","16.0110576075","15.8608432963","15.8432629528","UPTREND","UPTREND","SIDEWAYS","65.9381733864","NEUTRAL","0.2012982147","1.16%","LOW","86.9267624914","48.3870967742","0.00","230,870","171,253","135,380","3,833,128.80","2,840,006.80","2,241,884.90","White Marubozu","None","Three White Soldiers","8.00%","3.33%","2.57%","144,670.00","7,779,682.00","2,508,496.00","3,752,082.00","-175,948,215.9985","0.80","15.94%","20.9250","0","5.4350649351","0"
"COSCO","6.68","-0.01","-0.15%","6.69","6.64","6.71","6.69","2,179,600.00","14,568,418.00","404,425.00","8.62","6.43","6.46","6.46","6.72","7.30","6.9170","7.1488","7.3384","7.6925","6.8629556811","7.0937514202","7.3229089144","7.6032012228","DOWNTREND","DOWNTREND","SIDEWAYS","39.2731127248","NEUTRAL","-0.1449401342","2.22%","LOW","-80.2594033722","30.7034743722","-67.1052631579","2,713,230","2,476,740","2,105,855","17,967,591.40","16,680,856.0666666667","14,299,381.35","Spinning Top","None","None","-13.25%","-0.15%","0.45%","-9,788,634.00","-9,443,694.00","37,883,276.00","47,621,097.00","619,719,454.0002","0.69","4.55%","9.6811594203","0","0.6056210335","0"
"CPG","0.4650","0.01","2.20%","0.4550","0.45","0.47","0.4550","19,940,000.00","9,152,400.00","-5,217,950.00","0.69","0.42","0.44","0.4225","0.4675","0.52","0.45875","0.4452","0.4592","0.495725","0.4533600106","0.4531322836","0.462356675","0.4824692351","DOWNTREND","UPTREND","SIDEWAYS","56.468919625","NEUTRAL","0.0015981787","3.41%","NEUTRAL","14.9223633797","22.8070175438","-68.4210526316","14,048,000","28,857,800","34,822,850","6,317,325.00","13,635,948.3333333333","16,238,768.75","None","None","None","-5.10%","2.20%","3.33%","-5,115,250.00","-44,612,350.00","-93,477,850.00","-101,357,650.00","-924,728,298.9991","0.05","-16.67%","9.30","0","0.3345323741","0"
"CPM","1.62","-0.01","-0.61%","1.62","1.62","1.63","1.63","469,000.00","761,780.00","-265,680.00","1.86","0.81","1.61","1.55","1.64","1.69","1.63","1.6626","1.6365","1.51525","1.6318529015","1.6395404826","1.6092645434","1.4688336625","SIDEWAYS","SIDEWAYS","SIDEWAYS","44.6361896738","NEUTRAL","-0.0082198604","1.52%","LOW","-60.6060606061","38.8888888889","-66.6666666667","636,300","560,933","536,100","1,036,298.00","913,122.6666666667","872,692.50","Gravestone Doji","Bullish Harami","None","-0.61%","-0.61%","0.00%","-203,810.00","-364,319.9999","-494,859.9999","-2,154,000.0001","-3,785,520.0006","-0.02","0.00%","-81.00","0","1.6701030928","0"
"CPV","6.25","-0.05","-0.79%","6.25","6.25","6.25","6.30","1,100.00","6,875.00","0.00","9.15","5.30","6.24","6.01","6.46","7.40","6.2695","6.1020","5.9231","5.77915","6.2366044785","6.130117277","5.9950151302","5.5306268683","DOWNTREND","SIDEWAYS","SIDEWAYS","51.0504469023","NEUTRAL","0.0403904878","4.62%","NEUTRAL","-11.1028408386","26.5993265993","-74.7474747475","7,470","15,167","13,830","47,618.10","95,232.60","87,053.10","White Marubozu","None","None","0.81%","1.96%","-0.79%","0.00","0.00","0.00","0.00","0.00","0.26","13.04%","24.0384615385","0","2.7412280702","0"
"CPVB","6.26","0.21","3.47%","6.26","6.26","6.26","6.05","300.00","1,878.00","0.00","9.00","5.30","6.03","5.85","6.50","8.49","6.3615","6.1240","6.0949","5.62475","6.2800454783","6.1929613183","5.9789568791","5.2316013735","DOWNTREND","UPTREND","SIDEWAYS","49.9724915912","NEUTRAL","0.0548076665","7.46%","HIGH","-22.2222222222","6.6666666667","-84.7058823529","3,870","3,833","5,275","25,619.00","25,674.1333333333","36,043.00","White Marubozu","None","Three White Soldiers","0.97%","-3.69%","3.47%","0.00","5,383.00","38,878.00","38,878.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CROWN","1.92","-0.07","-3.52%","1.99","1.92","1.99","1.99","101,000.00","196,300.00","0.00","2.21","1.86","1.88","1.82","2.00","2.16","1.9755","1.9728","1.9485","1.94625","1.9641765581","1.9692557743","1.9596320888","1.9632596106","DOWNTREND","SIDEWAYS","SIDEWAYS","43.55840635","NEUTRAL","-0.0139593532","3.24%","NEUTRAL","-44.4712747761","50.7936507937","-64.2857142857","262,800","320,267","617,200","505,438.00","620,936.00","1,258,100.50","Black Marubozu","Bearish Engulfing","None","1.05%","-3.52%","-2.04%","0.00","9,740.00","429,069.9998","4,150.9998","9,130,890.9994","0.06","0.00%","32.00","0","1.1428571429","0"
