"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"SSI","2.17","0.00","0.00%","2.16","2.16","2.19","2.17","272,000.00","589,710.00","54,040.00","5.20","2.16","2.16","2.08","2.27","2.46","2.3010","2.4870","2.7636","3.3775","2.3027163142","2.4807020675","2.7358487596","3.0087449778","DOWNTREND","DOWNTREND","DOWNTREND","28.1279082391","OVERSOLD","-0.0854518193","3.51%","NEUTRAL","-161.5915550142","6.9444444444","-95.8333333333","709,300","673,533","626,350","1,595,470.00","1,530,671.3333333333","1,435,931.00","Inverted Hammer","Tweezer Bottoms","None","-34.24%","-9.96%","-3.56%","-2,249,490.00","-7,389,639.9996","-13,113,119.9993","4,264,680.0004","-357,450,603.0005","0.08","14.29%","27.1250","0","0.6932907348","0"
"SSP","1.77","-0.07","-3.80%","1.81","1.75","1.81","1.84","354,000.00","627,950.00","17,700.00","3.20","1.51","1.76","1.60","1.88","2.00","1.8830","2.0776","2.0096","2.20105","1.8936103547","1.9889401924","2.0479294557","2.0890836396","DOWNTREND","DOWNTREND","SIDEWAYS","35.3196834676","NEUTRAL","-0.0628955284","4.29%","NEUTRAL","-190.1188242652","18.6842105263","-90.00","281,100","248,400","430,600","518,178.00","462,058.6666666667","809,455.50","Black Long Day","None","None","-11.06%","-3.80%","-1.67%","16,330.00","-47,090.00","307,419.9998","3,761,980.0003","27,153,370.0003","0.02","-71.43%","88.50","0","0.6781609195","0"
"STI","1.15","-0.03","-2.54%","1.18","1.14","1.18","1.18","3,799,000.00","4,391,590.00","-2,591,800.00","1.93","1.06","1.14","1.06","1.30","1.43","1.2775","1.3788","1.4386","1.50795","1.2843598464","1.3544781271","1.4155293518","1.416671971","DOWNTREND","DOWNTREND","DOWNTREND","23.8509869916","OVERSOLD","-0.0368737224","3.47%","NEUTRAL","-263.4643377001","0.00","-94.7368421053","2,068,500","2,857,467","2,474,450","2,591,990.00","3,662,016.6666666667","3,163,537.00","Black Long Day","None","Three Black Crows","-29.45%","-12.21%","-11.54%","-3,789,260.00","-1,720,620.00","-288,220.00","69,398,220.00","862,250,219.9986","0.01","-91.67%","115.00","0","1.3218390805","0"
"STR","9.40","-0.26","-2.69%","9.60","9.04","9.60","9.66","393,400.00","3,649,449.00","-52,963.00","32.00","6.02","9.22","8.78","10.27","11.50","10.3215","13.7620","14.8061","11.11115","10.5859540716","12.6192584101","13.111280671","11.8339213799","DOWNTREND","DOWNTREND","DOWNTREND","32.4307816281","NEUTRAL","-1.1550407651","9.11%","HIGH","-209.0295944335","9.1325921434","-85.60","429,580","404,207","491,560","4,475,941.10","4,230,472.0666666667","5,157,921.35","Hanging Man","None","None","6.70%","-9.44%","-6.75%","-522,606.00","-598,282.00","353,042.00","1,882,190.9999","-96,114.9998","0.26","30.00%","36.1538461538","0","3.7301587302","0"
"SUN","0.80","0.00","0.00%","0.80","0.77","0.80","0.80","253,000.00","200,480.00","0.00","0.99","0.77","0.78","0.78","0.82","0.87","0.7945","0.8198","0.8312","0.85235","0.7986378538","0.8135584217","0.8282242353","0.8499655549","DOWNTREND","DOWNTREND","SIDEWAYS","48.9342542723","NEUTRAL","-0.0102007935","2.40%","LOW","-25.974025974","0.00","-40.00","89,300","80,133","75,650","70,200.00","63,327.3333333333","59,845.50","Dragonfly Doji","None","None","-5.88%","-1.23%","2.56%","-152,840.00","-152,030.00","-167,830.00","-54,030.00","-212,845,010.00","0.02","0.00%","40.00","0","5.00","0"
"T","0.97","0.00","0.00%","0.97","0.97","0.97","0.97","1,000.00","970.00","0.00","1.45","0.96","0.96","0.96","1.02","1.06","0.9955","1.0154","1.0714","1.14855","0.9969276353","1.0201412678","1.0644795473","1.1480544064","SIDEWAYS","SIDEWAYS","DOWNTREND","42.8622289873","NEUTRAL","-0.0084716316","2.90%","LOW","-146.7257508616","0.00","-100.00","38,900","56,467","71,850","38,169.00","56,115.3333333333","71,263.00","White Marubozu","Bullish Harami","Three White Soldiers","-17.80%","-1.02%","-1.02%","0.00","0.00","-1,980.00","3,520.00","94,420.00","-0.04","-300.00%","-24.25","0","-1.5901639344","0"
"TBGI","0.44","0.00","0.00%","0.44","0.42","0.44","0.44","14,030,000.00","6,025,300.00","-134,350.00","0.84","0.1790","0.4225","0.4050","0.45","0.4725","0.4320","0.4412","0.4423","0.322765","0.4343456233","0.4380806883","0.4148531445","0.3566546303","UPTREND","SIDEWAYS","SIDEWAYS","51.8731238997","NEUTRAL","-0.0021545593","4.54%","NEUTRAL","7.6923076923","39.8941798942","-55.5555555556","8,422,000","15,046,667","16,288,000","3,648,010.00","6,768,416.6666666667","7,238,365.00","Dragonfly Doji","None","None","62.96%","6.02%","3.53%","-1,057,450.00","1,673,250.00","6,522,299.9999","14,710,869.9999","-812,103,840.0011","0.00","0.00%","0.00","0","0.328358209","0"
"TECB2","1.02","-0.01","-0.97%","1.02","1.02","1.02","1.03","15,000.00","15,300.00","0.00","1.06","1.00","1.01","1.00","1.03","1.06","1.0240","0.00","0.00","0.00","1.0223297938","0.00","0.00","0.00","SIDEWAYS","NONE","NONE","49.2763752933","NEUTRAL","0.0029703171","0.61%","LOW","-54.3806646526","66.6666666667","-100.00","90,984","85,529","76,283","93,020.52","87,384.48","77,966.64","White Marubozu","None","Three White Soldiers","2.00%","-0.97%","-0.97%","0.00","0.00","0.00","0.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"TECH","50.00","0.00","0.00%","49.10","49.10","50.95","50.00","400,180.00","20,176,241.50","3,054.50","65.00","22.85","49.55","45.92","51.22","52.90","50.7550","50.6240","51.3220","45.3375","50.7846584122","50.6996117385","49.466003786","45.0482437435","UPTREND","SIDEWAYS","SIDEWAYS","44.4137851386","NEUTRAL","0.1542096456","2.93%","LOW","-48.5106382979","27.8245023829","-68.9655172414","503,446","498,896","529,955","25,830,499.10","25,653,961.4333333333","26,921,330.1750","None","None","None","8.81%","-3.29%","-1.96%","-105,029.50","-1,188,282.50","-19,308,828.50","10,200,821.50","-70,873,570.00","0.00","-100.00%","0.00","0","2,500.00","0"
"TEL","1,395.00","21.00","1.53%","1,379.00","1,361.00","1,395.00","1,374.00","30,495.00","42,382,160.00","15,604,470.00","1,944.00","1,336.00","1,353.00","1,308.00","1,423.00","1,490.00","1,387.95","1,439.90","1,476.35","1,562.3850","1,390.9897164845","1,429.0430523847","1,474.6376597435","1,534.4653356339","SIDEWAYS","DOWNTREND","SIDEWAYS","49.0934836456","NEUTRAL","-20.4784532133","2.98%","LOW","-15.5794664873","44.1077441077","-40.404040404","56,571","54,731","53,913","78,043,642.00","75,309,484.00","74,802,722.75","None","None","None","-5.74%","-4.65%","0.00%","-31,081,165.00","-317,435,865.00","-534,491,955.00","-844,747,795.00","-1,057,456,995.00","70.84","-18.26%","19.6922642575","0","2.7763404052","0"
"TFC","29.20","-0.10","-0.34%","29.25","29.20","29.25","29.30","500.00","14,615.00","0.00","59.90","27.75","29.05","27.75","29.30","35.00","32.2275","34.3080","33.5370","32.48275","31.6319533432","33.098626089","33.23529052","32.6921435593","DOWNTREND","DOWNTREND","SIDEWAYS","35.5924984955","NEUTRAL","-1.225642947","4.23%","NEUTRAL","-98.8867059594","4.0672268908","-97.00","770","640","810","23,723.00","20,098.6666666667","26,517.25","Black Marubozu","None","None","-14.12%","0.52%","-0.34%","0.00","-41,550.00","142,470.00","147,625.00","249,446.0001","1.52","-11.11%","19.2105263158","0","3.1912568306","0"
"TFHI","264.00","1.00","0.38%","260.00","255.20","264.00","263.00","6,550.00","1,700,746.00","-489,146.00","309.00","255.00","258.50","236.60","265.00","275.50","263.13","267.96","275.3160","285.3440","263.3483859925","267.7574252993","273.6435049465","277.2493539042","DOWNTREND","SIDEWAYS","SIDEWAYS","49.2449632235","NEUTRAL","-2.213690088","2.56%","LOW","-22.9102167183","84.5833333333","-6.25","5,099","4,868","4,599","1,317,049.20","1,258,313.4666666667","1,190,849.50","None","None","None","-7.69%","-0.38%","0.76%","-2,764,796.00","-4,985,318.00","-5,399,188.00","-2,946,608.00","-85,753,555.9991","29.71","25.36%","8.8858970044","0","0.8154692037","0"
"TUGS","3.65","-0.25","-6.41%","3.90","3.60","3.93","3.90","3,325,000.00","12,253,310.00","367,080.00","6.09","1.40","3.62","3.10","4.09","4.33","4.0645","4.7136","4.8591","3.8003665","4.1279386323","4.4824091349","4.4872054523","3.9829763258","DOWNTREND","DOWNTREND","SIDEWAYS","25.9968552054","OVERSOLD","-0.2231882789","4.66%","NEUTRAL","-252.9550827423","10.0155400156","-93.5897435897","1,303,500","1,229,200","1,229,000","5,124,072.00","4,922,768.6666666667","4,951,451.00","Black Long Day","None","None","-18.71%","-10.76%","-10.54%","523,900.00","-289,129.9998","1,525,291.0003","-46,448,162.9997","-3,957,539.9969","0.12","-29.41%","30.4166666667","0","1.9945355191","0"
"UBP","89.00","0.00","0.00%","89.00","89.00","89.10","89.00","22,780.00","2,027,435.50","-333,757.50","93.00","81.55","88.88","85.90","89.30","93.00","89.5175","90.1090","89.9005","88.30675","89.4499594311","89.8168617207","89.4718321238","87.7798759855","DOWNTREND","SIDEWAYS","SIDEWAYS","41.0962926439","NEUTRAL","-0.3616652562","0.84%","LOW","-48.284137269","56.7032967033","-71.4285714286","34,171","55,764","50,929","3,042,961.45","4,962,895.50","4,546,273.45","Gravestone Doji","None","None","2.71%","-2.47%","-0.11%","-1,004,599.00","-6,890,099.50","6,563,563.00","117,731,179.9998","113,292,789.8002","8.60","-14.85%","10.3488372093","0","1.2552891396","0"
"UNI","0.2460","-0.0020","-0.81%","0.2460","0.2460","0.2460","0.2480","10,000.00","2,460.00","0.00","0.31","0.21","0.2365","0.2280","0.2490","0.26","0.2397","0.24138","0.23828","0.25495","0.2415853137","0.2410216372","0.2435214387","0.2534988458","UPTREND","SIDEWAYS","SIDEWAYS","53.763402157","NEUTRAL","0.0004775443","3.49%","NEUTRAL","102.4573094544","60.9195402299","-31.0344827586","155,000","162,667","206,500","37,513.00","39,490.6666666667","49,334.00","White Marubozu","None","None","11.82%","2.93%","3.80%","0.00","239,000.00","239,000.00","400,150.00","-2,352,399.0004","0.00","0.00%","0.00","0","-0.6473684211","0"
"UPM","0.0063","0.00","0.00%","0.0063","0.0063","0.0063","0.0063","3,000,000.00","18,900.00","0.00","0.0096","0.0060","0.0062","0.0060","0.0065","0.0070","0.00658","0.006766","0.007012","0.007761","0.0065336922","0.0067403667","0.0070572134","0.0076333977","DOWNTREND","SIDEWAYS","SIDEWAYS","39.0241436136","NEUTRAL","-0.0001122403","1.96%","LOW","-112.3750430886","0.00","-100.00","5,600,000","7,733,333","8,900,000","35,970.00","50,680.00","59,045.00","White Marubozu","Bullish Harami","Three White Soldiers","-5.97%","0.00%","0.00%","0.00","46,200.00","53,100.00","137,000.00","18,572,899.9999","0.00","0.00%","0.00","0","0.00","0"
"URC","133.00","-0.50","-0.37%","133.50","131.10","133.80","133.50","1,076,860.00","142,913,953.00","-21,945,467.00","174.00","131.00","132.05","131.50","137.75","144.55","138.38","143.28","151.09","148.8860","138.3244781007","142.4607699168","146.2287843105","150.6697438281","SIDEWAYS","DOWNTREND","DOWNTREND","33.7115700297","NEUTRAL","-1.7837496907","2.47%","LOW","-165.7427937916","0.00","-86.231884058","856,937","1,105,822","1,477,006","118,001,585.00","153,379,022.2666666667","204,868,668.55","None","None","None","-11.92%","-5.34%","-1.85%","-42,652,278.00","-23,385,592.0002","-171,262,955.0006","-580,297,426.0006","-1,556,593,529.4002","4.75","-17.96%","28.00","0","3.8406006353","0"
"V","1.19","-0.01","-0.83%","1.19","1.19","1.19","1.20","69,000.00","82,110.00","0.00","1.73","1.16","1.17","1.16","1.20","1.30","1.2120","1.2084","1.2306","1.2814","1.2056110891","1.214269683","1.2325182355","1.266466169","DOWNTREND","SIDEWAYS","SIDEWAYS","39.5616414766","NEUTRAL","-0.003282677","1.01%","LOW","-110.8414239482","0.00","-100.00","102,400","133,333","128,250","122,802.00","160,663.3333333333","155,584.50","White Marubozu","Bullish Harami","Three White Soldiers","-4.03%","-0.83%","-0.83%","0.00","-88,800.00","-88,800.00","-78,880.00","-435,640.00","0.07","-36.36%","17.00","0","0.5509259259","0"
"VITA","2.87","-0.19","-6.21%","3.05","2.82","3.05","3.06","33,579,000.00","98,002,250.00","320,970.00","4.20","1.65","2.84","2.20","3.40","3.88","3.3395","2.7266","2.3473","2.2224","3.2121906109","2.8730912772","2.5520804322","2.297982597","UPTREND","UPTREND","UPTREND","42.8989533502","NEUTRAL","0.2032615218","9.79%","HIGH","-142.8094761428","6.9213317001","-95.5752212389","30,185,100","28,157,733","34,864,050","105,421,005.00","97,833,149.3333333333","118,185,579.00","Black Long Day","None","None","46.43%","-8.31%","-11.42%","1,007,370.00","1,624,680.00","120,302,790.00","90,773,729.9999","22,577,581.9995","0.04","300.00%","71.75","0","5.9791666667","0"
"VLL","6.35","-0.06","-0.94%","6.41","6.25","6.42","6.41","2,740,500.00","17,297,943.00","-7,627,539.00","7.30","5.35","6.28","6.08","6.44","6.91","6.5920","6.5482","6.4115","6.21765","6.5312486079","6.528201999","6.4205801059","6.2097592118","DOWNTREND","SIDEWAYS","SIDEWAYS","38.7951190411","NEUTRAL","-0.0185159507","2.74%","LOW","-113.880078538","16.6257896693","-85.5072463768","4,288,420","4,298,980","4,362,510","27,651,583.10","28,278,122.40","28,642,786.35","Hanging Man","Bearish Engulfing","None","6.01%","-2.31%","-0.63%","-75,940,373.9996","-131,869,495.9996","-116,019,815.9996","-293,259,983.9996","-2,573,527,221.9997","0.69","11.29%","9.2028985507","0","0.9407407407","0"
"VMC","2.70","0.05","1.89%","2.60","2.60","2.70","2.65","40,000.00","106,570.00","0.00","4.37","2.50","2.51","2.50","2.71","2.83","2.6210","2.6680","2.8266","3.34765","2.6093028485","2.6874769873","2.8759274466","3.2459088587","DOWNTREND","SIDEWAYS","DOWNTREND","55.4765730377","NEUTRAL","-0.0371705432","2.61%","LOW","56.9892473118","0.00","-9.5238095238","53,100","42,867","39,950","134,684.00","109,430.00","102,498.00","White Marubozu","None","Three White Soldiers","-9.40%","5.06%","1.89%","50,199.9999","640,109.9998","544,779.9998","5,707,159.9998","33,350,290.9992","0.14","-22.22%","19.2857142857","0","1.261682243","0"
"VUL","0.80","-0.02","-2.44%","0.81","0.78","0.82","0.82","4,453,000.00","3,528,330.00","14,200.00","1.82","0.60","0.79","0.72","0.84","0.92","0.8355","0.8610","0.9610","0.93825","0.8368858276","0.8884824076","0.9236883032","0.9560284148","DOWNTREND","DOWNTREND","DOWNTREND","41.1310655026","NEUTRAL","-0.0218801023","5.88%","HIGH","-116.9977924945","15.8974358974","-80.00","1,950,300","2,032,400","2,822,850","1,605,716.00","1,689,776.6666666667","2,380,761.00","None","None","None","2.56%","-10.11%","-3.61%","-11,220.00","-202,960.00","-246,940.00","-2,857,068.9999","10,459,990.9999","0.00","100.00%","0.00","0","1.3559322034","0"
"VVT","22.00","0.00","0.00%","21.95","21.95","22.00","22.00","1,300.00","28,565.00","0.00","35.95","21.95","21.98","20.52","23.00","26.12","23.8250","24.8140","27.4440","28.85375","23.6140883025","24.9721912747","26.4877155293","26.6004444647","DOWNTREND","DOWNTREND","DOWNTREND","38.64608422","NEUTRAL","-0.6119459799","3.67%","NEUTRAL","-138.517542208","0.00","-98.75","1,070","953","870","24,894.00","22,422.00","20,616.50","White Marubozu","None","Three White Soldiers","-11.65%","0.00%","0.00%","6,600.00","11,790.00","47,875.00","-531,620.00","10,966,752.9999","1.25","-2.34%","17.60","0","2.0541549953","0"
"WEB","5.70","-0.11","-1.89%","5.87","5.60","5.87","5.81","983,300.00","5,606,367.00","-334,052.00","11.96","5.46","5.65","5.00","6.00","6.19","5.9595","6.3384","6.6831","7.9051","6.0026678936","6.2888046783","6.772753206","7.6488808865","SIDEWAYS","DOWNTREND","DOWNTREND","29.9123433273","OVERSOLD","-0.1310889817","3.17%","NEUTRAL","-385.9095688749","11.9456115779","-85.2941176471","616,580","641,640","968,840","3,658,846.50","3,835,020.0666666667","5,765,987.00","None","None","None","-25.39%","-4.84%","-4.84%","-326,384.00","1,837,854.00","1,949,826.00","-18,586,499.0003","-492,225,317.9982","-0.21","57.14%","-27.1428571429","0","142.50","0"
"WIN","0.2150","-0.0070","-3.15%","0.2310","0.2150","0.2330","0.2220","5,640,000.00","1,249,630.00","0.00","0.33","0.1720","0.20","0.1925","0.2470","0.3150","0.2539","0.22096","0.20253","0.20477","0.239440838","0.2258992135","0.2133628444","0.2063344388","DOWNTREND","UPTREND","UPTREND","40.0017009356","NEUTRAL","0.008543952","7.79%","HIGH","-185.6641336711","1.9528619529","-100.00","7,383,000","10,601,333","29,843,000","1,818,067.00","2,667,313.3333333333","8,234,566.50","Black Long Day","None","None","16.85%","-20.37%","-12.24%","0.00","-52,000.00","-2,239,200.00","-2,138,120.00","-1,787,170.00","-0.01","-133.33%","-21.50","0","0.5512820513","0"
"WLCON","11.02","0.02","0.18%","10.86","10.86","11.20","11.00","1,177,100.00","12,980,792.00","-594,182.00","12.30","5.30","10.93","10.55","11.79","12.15","11.1680","11.0292","10.3818","9.4749","11.2331428731","10.9585399003","10.416681907","9.4645547916","UPTREND","SIDEWAYS","UPTREND","46.1995572115","NEUTRAL","0.1628493927","3.44%","NEUTRAL","-26.5296644607","28.4728658223","-82.0512820513","4,667,240","3,315,180","2,751,635","54,366,126.40","38,479,608.5333333333","31,705,253.20","None","Tweezer Bottoms","None","33.09%","2.23%","-4.34%","6,666,994.00","52,120,486.00","90,741,610.00","239,518,269.9997","0.00","0.34","-27.66%","32.4117647059","0","3.6611295681","0"
"WPI","0.83","-0.01","-1.19%","0.85","0.79","0.85","0.84","8,371,000.00","6,799,490.00","178,780.00","1.52","0.62","0.81","0.66","0.86","0.92","0.8680","0.8964","0.9330","1.02935","0.8652292184","0.8927469561","0.9253214193","0.9198448981","DOWNTREND","DOWNTREND","DOWNTREND","38.1824534834","NEUTRAL","-0.0129394463","3.97%","NEUTRAL","-228.3333333333","0.00","-60.00","2,720,700","2,427,133","4,448,050","2,289,635.00","2,061,645.3333333333","3,908,244.50","Hanging Man","None","None","-15.31%","-4.60%","-2.35%","-3,240,220.00","-4,870,120.00","-4,748,010.00","-7,202,650.00","12,314,679.9993","0.02","-86.67%","41.50","0","0.3933649289","0"
"X","3.17","-0.05","-1.55%","3.19","3.13","3.21","3.22","2,045,000.00","6,459,950.00","-114,360.00","9.07","3.10","3.15","3.12","3.34","3.60","3.2585","3.3608","3.8538","4.6178","3.2781294963","3.4208063929","3.8147396925","4.8407660482","UPTREND","DOWNTREND","DOWNTREND","43.9923240105","NEUTRAL","-0.0382426653","5.06%","HIGH","-100.3803692365","8.8793922127","-92.5925925926","3,789,000","2,747,733","2,219,050","12,889,320.00","9,302,706.00","7,489,524.00","None","None","None","-43.09%","-1.86%","-1.55%","-242,950.00","-19,051,150.00","-32,755,640.00","-178,102,640.00","-772,864,368.00","-0.04","-125.00%","-79.25","0","1.6772486772","0"
"ZHI","0.1990","0.0080","4.19%","0.1910","0.1910","0.1990","0.1910","90,000.00","17,750.00","0.00","0.2950","0.1850","0.1910","0.1850","0.2045","0.2150","0.19705","0.1996","0.19871","0.218795","0.1974629202","0.1993984151","0.2038464219","0.2168085819","DOWNTREND","SIDEWAYS","SIDEWAYS","50.6322889608","NEUTRAL","-0.0019218628","3.30%","NEUTRAL","-6.7911714771","24.0740740741","-50.00","282,000","274,667","353,000","54,868.00","53,370.00","68,837.50","White Marubozu","Bullish Engulfing","None","-3.40%","-0.50%","3.11%","192,000.00","190,080.00","406,680.00","445,320.00","-1,619,120.0004","0.00","0.00%","0.00","0","0.00","0"
