"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"MBC","18.00","-0.78","-4.15%","18.00","18.00","18.00","18.78","500.00","9,000.00","0.00","26.45","14.00","17.52","16.34","19.00","20.00","18.2380","18.1756","17.5404","17.63175","18.3374753196","18.1124893422","17.9633377229","18.4657630847","UPTREND","SIDEWAYS","SIDEWAYS","47.9804124452","NEUTRAL","0.1453447254","7.22%","HIGH","7.9714705265","59.7826086957","-54.347826087","1,000","2,400","2,045","18,205.60","42,349.8666666667","36,006.10","White Marubozu","None","Three White Soldiers","9.09%","-1.96%","-4.15%","0.00","0.00","0.00","0.00","0.00","0.32","-34.69%","56.25","0","7.6595744681","0"
"MBT","81.65","-0.35","-0.43%","82.10","80.90","82.10","82.00","12,883,350.00","1,052,990,179.00","-4,097,101.50","109.80","80.00","80.55","77.72","82.50","86.25","83.1025","84.4870","92.3110","91.4405","82.8604340775","85.4607451098","88.5643495704","89.6644592176","DOWNTREND","SIDEWAYS","DOWNTREND","42.5575965843","NEUTRAL","-0.8905154049","2.04%","LOW","-94.9764521193","27.2988505747","-76.724137931","3,161,739","3,354,824","3,341,632","259,594,747.80","277,166,106.4333333333","277,415,732.3750","Hanging Man","None","None","-19.48%","-3.94%","-0.43%","-219,864,575.50","-417,689,091.00","-136,126,042.50","-620,652,628.50","2,092,060,960.9996","5.82","0.52%","14.029209622","0","1.2114243323","0"
"MED","0.53","0.00","0.00%","0.52","0.51","0.53","0.53","1,150,000.00","594,120.00","-104,000.00","0.83","0.51","0.52","0.52","0.56","0.66","0.5740","0.5644","0.5608","0.60955","0.5615164179","0.5647772478","0.5731606102","0.599109347","DOWNTREND","SIDEWAYS","SIDEWAYS","41.2766419915","NEUTRAL","-0.0015299964","5.42%","HIGH","-130.898021309","0.00","-86.6666666667","2,230,200","5,091,067","3,999,500","1,238,194.00","3,083,956.6666666667","2,417,757.50","None","None","None","-11.67%","-5.36%","0.00%","-932,600.00","-1,327,640.0001","-1,146,700.0001","-1,195,130.0001","-44,710,020.0001","0.00","0.00%","0.00","0","-4.4166666667","0"
"MEG","4.75","0.04","0.85%","4.72","4.66","4.75","4.71","2,364,000.00","11,149,520.00","-1,842,220.00","5.85","4.21","4.64","4.23","4.82","5.01","4.5165","4.5588","4.7564","4.9902","4.5829606893","4.5969463926","4.7143104943","4.7624414854","UPTREND","SIDEWAYS","DOWNTREND","58.2681553811","NEUTRAL","0.0263435606","3.27%","NEUTRAL","86.8554829339","90.1639344262","-11.4754098361","16,492,800","15,112,800","14,346,950","77,013,381.00","69,242,055.3333333333","65,298,221.00","Hammer","None","None","-7.95%","5.56%","0.85%","39,899,800.00","31,767,060.00","-144,416,500.0001","295,349,530.0003","1,761,676,112.4988","0.41","13.89%","11.5853658537","0","1.0674157303","0"
"MER","333.80","-1.20","-0.36%","334.00","330.60","335.00","335.00","211,570.00","70,720,930.00","30,826,900.00","338.60","254.00","324.90","305.20","335.00","338.60","325.99","324.72","326.9160","309.41","326.3401251355","325.047502819","322.0485263128","313.3145108105","SIDEWAYS","SIDEWAYS","SIDEWAYS","58.3700126969","NEUTRAL","0.9201073513","1.78%","LOW","142.066642608","96.9633039253","-7.5949367089","284,316","277,731","302,544","93,313,347.40","91,132,879.4666666667","98,477,860.40","Spinning Top","Tweezer Tops","None","1.58%","3.66%","-0.36%","272,797,556.00","293,336,172.00","432,304,175.9996","613,619,031.9997","5,508,453,836.3997","4.71","10.30%","70.8704883227","0","5.3943115708","0"
"MFC","875.00","5.00","0.57%","875.50","875.00","875.50","870.00","60.00","52,525.00","0.00","1,050.00","775.00","860.00","820.00","880.00","907.50","866.00","902.01","928.3950","894.7275","873.3223632336","892.6839588378","903.7311781585","881.1637091404","UPTREND","DOWNTREND","SIDEWAYS","49.4347284709","NEUTRAL","-8.5898385282","1.98%","LOW","44.2208808406","72.7272727273","-27.2727272727","162","155","151","140,270.50","134,215.3333333333","130,241.50","Black Marubozu","Bearish Harami","None","-7.41%","-0.57%","0.57%","0.00","34,000.00","448,750.00","105,275.00","2,204,010.00","1.00","-35.90%","875.00","0","44.3711967546","0"
"MFIN","2.95","0.00","0.00%","2.95","2.95","2.95","2.95","3,000.00","8,850.00","0.00","4.50","2.70","2.93","2.82","3.04","3.14","2.9530","2.9088","2.9428","3.0782","2.95578598","2.935622799","2.960541722","3.1000932622","UPTREND","SIDEWAYS","SIDEWAYS","50.2121602246","NEUTRAL","0.0232749388","2.50%","LOW","-10.1414464905","41.4947974731","-73.9130434783","3,900","4,333","5,850","11,545.00","13,010.6666666667","17,438.50","White Marubozu","Bullish Harami","Three White Soldiers","3.51%","-2.96%","-2.96%","0.00","0.00","15,120.00","51,950.00","94,340.00","0.04","-83.33%","73.75","0","1.2995594714","0"
"MG","0.1850","0.00","0.00%","0.1850","0.1850","0.1850","0.1850","470,000.00","86,950.00","0.00","0.33","0.1850","0.1850","0.1850","0.19","0.1960","0.1902","0.19274","0.19587","0.208745","0.1895261731","0.1919772361","0.1966897408","0.2084092285","DOWNTREND","SIDEWAYS","SIDEWAYS","41.6546081064","NEUTRAL","-0.0010055889","1.96%","LOW","-167.735042735","0.00","-100.00","428,000","477,333","622,500","80,422.00","90,113.3333333333","118,318.00","White Marubozu","Tweezer Bottoms","None","-9.31%","-4.64%","0.00%","-22,320.00","-22,320.00","201,480.00","979,460.00","-58,379,409.9999","0.00","0.00%","0.00","0","1.2333333333","0"
"MHC","0.57","-0.03","-5.00%","0.60","0.57","0.60","0.60","1,060,000.00","606,920.00","0.00","0.84","0.26","0.56","0.3675","0.62","0.67","0.5965","0.6298","0.4787","0.454325","0.5959882888","0.5761128087","0.5275171806","0.4947854276","DOWNTREND","DOWNTREND","UPTREND","44.791373356","NEUTRAL","-0.0020541941","6.71%","HIGH","-69.2167577413","32.5396825397","-85.7142857143","1,359,000","1,614,667","2,306,950","800,423.00","956,633.3333333333","1,406,369.50","Black Marubozu","Bearish Engulfing","None","86.89%","-3.39%","-5.00%","4,330.00","282,709.9997","7,810,589.9997","39,916,740.0001","68,149,839.9998","0.02","-66.67%","28.50","0","0.587628866","0"
"MINI","9,782.31","38.16","0.39%","9,767.22","9,736.97","9,798.92","9,744.15","69,497,766.00","48,374,353.97","-16,834,754.00","14,541.50","9,689.39","9,699.86","9,683.38","10,059.46","10,587.17","10,130.8475","10,606.8608","11,220.4492","12,035.5315","10,127.9031124287","10,541.2111908686","11,007.6491127944","11,508.9782935999","DOWNTREND","DOWNTREND","DOWNTREND","34.5777937419","NEUTRAL","-222.0580687596","1.82%","LOW","-146.2755785138","8.3816269156","-85.2977009857","491,410,392","438,827,853","409,282,785","115,470,869.26","127,009,569.8373333333","117,998,957.7010","Hammer","None","None","-14.96%","-7.38%","0.39%","-78,272,488.9992","-380,807,237.9993","-630,836,057.9992","-1,342,122,925.9992","-2,408,587,974.9886","0.00","0.00%","0.00","0","0.00","0"
"MJC","4.08","-0.03","-0.73%","4.09","4.05","4.18","4.11","105,000.00","428,300.00","-126,480.00","6.82","2.00","4.06","3.88","4.31","4.50","4.2380","4.7846","4.8194","3.9610","4.298119145","4.5686060691","4.5446355245","4.1002220806","SIDEWAYS","DOWNTREND","SIDEWAYS","33.1519596456","NEUTRAL","-0.180097665","3.48%","NEUTRAL","-173.2026143791","5.0793650793","-91.4285714286","82,400","87,867","84,500","342,117.00","366,648.6666666667","354,534.50","Spinning Top","None","None","-18.40%","-7.27%","-0.73%","-126,480.00","-219,090.00","-582,129.9999","-18,021,120.9996","-57,323,013.9998","-0.05","-66.67%","-81.60","0","1.0355329949","0"
"MJIC","3.36","0.00","0.00%","3.36","3.36","3.36","3.36","5,000.00","16,800.00","0.00","4.22","2.99","3.31","3.20","3.67","3.90","3.4175","3.4526","3.4113","3.35935","3.4290709261","3.4175372626","3.4071100323","3.4964622287","UPTREND","SIDEWAYS","SIDEWAYS","47.337324815","NEUTRAL","0.0130642048","3.36%","NEUTRAL","-44.0348182284","25.8659469186","-86.8421052632","7,700","7,867","10,050","27,105.00","27,381.3333333333","34,756.50","White Marubozu","Tweezer Bottoms","None","-1.18%","1.51%","0.00%","0.00","3,540.00","38,990.00","76,390.00","131,900.00","-0.06","0.00%","-56.00","0","6.72","0"
"MPI","4.74","-0.03","-0.63%","4.82","4.71","4.82","4.77","20,919,000.00","99,651,060.00","-26,367,810.00","7.08","4.20","4.72","4.31","4.86","5.48","5.0580","5.0786","5.6776","6.19335","4.9605295054","5.1591064826","5.5188478618","5.9165005915","DOWNTREND","SIDEWAYS","DOWNTREND","38.9432974498","NEUTRAL","-0.0398945037","3.75%","NEUTRAL","-104.4368600683","9.9206349206","-95.2380952381","29,108,980","28,498,773","31,713,530","145,245,923.60","145,339,315.8666666667","160,794,688.80","Black Long Day","None","None","-30.80%","-7.06%","-0.63%","-90,460,619.9996","-287,113,561.9993","-723,748,439.9993","-1,829,905,864.9991","-5,491,409,797.9987","0.44","15.79%","10.7727272727","0","0.9186046512","0"
"MRC","0.67","-0.02","-2.90%","0.70","0.67","0.70","0.69","37,541,000.00","25,541,920.00","-208,760.00","0.94","0.26","0.66","0.57","0.74","0.90","0.6505","0.6308","0.5327","0.433925","0.658718341","0.6193056198","0.5573225128","0.472578104","UPTREND","UPTREND","UPTREND","53.3790190913","NEUTRAL","0.0226443966","6.23%","HIGH","46.5617009824","54.0359477124","-53.3333333333","156,390,500","138,184,933","122,484,700","109,517,233.00","94,879,943.3333333333","82,302,659.50","Black Marubozu","Bearish Engulfing","None","100.00%","13.56%","-2.90%","326,820.00","9,406,200.00","-256,820.0006","7,044,739.9989","-60,405,431.0004","0.00","0.00%","0.00","0","11.1666666667","0"
"MRP","5.88","-0.03","-0.51%","6.00","5.85","6.00","5.91","475,800.00","2,803,758.00","80,609.00","10.26","5.45","5.86","5.48","6.46","6.87","6.2690","7.0314","7.6399","7.7134","6.2891093328","6.8368667765","7.2448100645","7.3661028088","DOWNTREND","DOWNTREND","DOWNTREND","37.7483300717","NEUTRAL","-0.3318568773","5.91%","HIGH","-93.539437178","38.2822630785","-68.1481481481","8,157,000","6,343,853","5,443,725","49,164,264.50","38,581,103.4666666667","33,548,590.40","Black Long Day","None","None","-20.86%","-14.04%","-0.51%","2,760,390.00","-103,940,689.00","-90,690,185.00","88,624,869.0002","944,980,532.9985","0.13","360.00%","45.2307692308","0","5.6538461538","0"
"MRSGI","3.04","0.04","1.33%","3.03","3.00","3.10","3.00","156,000.00","478,160.00","-43,070.00","5.30","2.93","2.96","2.94","3.07","3.32","3.1410","3.2470","3.3936","3.7309","3.1185812573","3.233331217","3.3910973269","3.6033511788","DOWNTREND","DOWNTREND","DOWNTREND","39.7013199419","NEUTRAL","-0.0626886299","2.95%","LOW","-76.0869565217","19.0476190476","-73.8095238095","976,400","939,267","779,100","2,973,783.00","2,921,471.3333333333","2,427,903.50","None","None","None","-22.05%","-3.18%","1.33%","-3,437,660.00","-2,752,340.00","-1,629,920.00","25,520,800.0003","-800,604,974.9994","0.28","16.67%","10.8571428571","0","1.3333333333","0"
"MVC","3.41","-0.01","-0.29%","3.41","3.41","3.41","3.42","3,000.00","10,230.00","0.00","4.00","2.93","3.28","3.04","3.47","3.66","3.2465","3.2240","3.2216","3.2988","3.2966727526","3.2471587314","3.248914028","3.3225517563","UPTREND","SIDEWAYS","SIDEWAYS","58.5881976047","NEUTRAL","0.0308854714","3.47%","NEUTRAL","106.4701064701","78.4722222222","-22.9166666667","17,800","13,667","12,700","59,067.00","45,095.3333333333","41,637.50","White Marubozu","Bullish Harami","None","6.56%","12.17%","0.59%","0.00","95,220.00","-12,830.00","181,250.00","524,339.9999","0.28","64.71%","12.1785714286","0","1.3115384615","0"
"MWC","26.70","-0.25","-0.93%","27.10","26.55","27.10","26.95","2,198,200.00","58,971,685.00","394,085.00","33.50","25.00","26.62","25.45","27.20","28.32","26.7775","26.68","27.2550","28.8325","26.7912524046","26.8292420099","27.3520761337","28.2617451792","UPTREND","SIDEWAYS","SIDEWAYS","49.2508657415","NEUTRAL","0.1096133488","2.21%","LOW","7.3701842546","69.2307692308","-38.4615384615","1,629,080","1,352,667","1,125,455","44,086,392.00","36,443,111.3333333333","30,243,279.00","Black Long Day","Bearish Engulfing","None","-4.81%","-3.96%","-0.93%","20,063,810.00","79,529,485.00","123,408,125.00","-109,640,250.00","-378,334,714.9987","0.67","17.54%","39.8507462687","0","1.1400512383","0"
"MWIDE","22.75","0.15","0.66%","22.65","22.00","22.95","22.60","3,902,800.00","87,856,015.00","6,346,745.00","25.00","14.90","21.05","20.22","22.85","24.50","22.4175","21.8344","20.8550","19.1269","22.2016220613","21.8368742883","20.9640580755","19.6675508525","DOWNTREND","SIDEWAYS","UPTREND","55.0664924209","NEUTRAL","-0.0092718752","4.15%","NEUTRAL","8.5556967387","65.5663780664","-23.2142857143","3,167,340","2,960,360","2,905,970","69,409,411.25","65,299,893.1666666667","65,262,329.3750","None","None","None","26.39%","-5.01%","0.66%","42,152,310.00","-210,002,964.9996","-12,725,054.9996","453,760,433.0011","344,790,854.0013","0.19","11.76%","119.7368421053","0","4.2207792208","0"
"MWP","103.50","-0.10","-0.10%","105.00","103.50","105.00","103.60","25,850.00","2,675,638.00","0.00","112.90","102.00","102.75","101.75","106.80","112.90","106.11","106.51","107.4060","107.6030","105.6752543134","106.3855806187","106.987528217","107.6354619594","DOWNTREND","SIDEWAYS","SIDEWAYS","38.9104614589","NEUTRAL","-0.2851285461","1.50%","LOW","-121.645021645","5.3118908382","-100.00","2,980","2,347","2,248","309,063.00","243,455.20","232,420.00","Black Marubozu","None","Three Black Crows","-5.39%","-0.29%","-0.10%","0.00","1,071.00","53,416.00","126,272.00","-20,746,719.00","0.00","0.00%","0.00","0","0.00","0"
"NI","1.10","0.00","0.00%","1.17","1.07","1.20","1.10","44,000.00","49,520.00","0.00","2.38","1.05","1.08","1.08","1.20","1.25","1.1890","1.2010","1.3052","1.5243","1.1787334551","1.2227254013","1.3167195244","1.5229028679","DOWNTREND","SIDEWAYS","DOWNTREND","29.6354564306","OVERSOLD","-0.013285936","6.37%","HIGH","-196.9230769231","20.1515151515","-77.2727272727","221,900","154,267","125,450","258,963.00","180,150.00","146,841.50","None","None","None","-27.15%","-9.09%","0.00%","-13,080.00","-13,080.00","-13,080.00","150,630.00","1,633,609.9999","-0.03","57.14%","-36.6666666667","0","1.1827956989","0"
"NIKL","4.80","-0.05","-1.03%","4.84","4.80","4.84","4.85","1,909,000.00","9,176,360.00","-6,338,930.00","8.17","4.73","4.74","4.14","4.96","5.40","5.0555","5.6148","6.0142","6.3737","5.090362497","5.4858592723","5.8406573048","6.1519301255","DOWNTREND","DOWNTREND","DOWNTREND","29.6276915145","OVERSOLD","-0.2334606466","2.89%","LOW","-126.3374485597","12.9133314275","-85.4166666667","1,774,360","1,493,940","1,874,005","8,704,150.50","7,399,452.40","9,515,206.55","Black Marubozu","Bearish Harami","None","-24.17%","-7.69%","-1.03%","-12,968,439.9997","-24,033,398.9997","-46,474,784.0001","-44,596,471.0004","-462,955,633.9982","0.08","-77.78%","60.00","0","1.2121212121","0"
"NOW","11.64","0.90","8.38%","11.00","10.90","11.96","10.74","45,565,200.00","529,750,462.00","1,992,514.0003","20.00","2.17","8.74","7.70","11.80","13.25","8.7310","8.8430","8.4328","5.46685","9.1539766483","8.8623813737","8.050602052","6.4825799339","UPTREND","SIDEWAYS","UPTREND","71.0547551513","OVERBOUGHT","0.1423766893","6.03%","HIGH","251.1502315548","90.2105450893","-8.0200501253","21,701,320","16,323,293","15,256,875","224,154,513.00","164,914,367.20","148,770,282.35","None","None","None","312.77%","51.17%","8.38%","-2,042,144.9997","-1,713,181.9997","-17,421,238.9997","-37,085,144.0002","-147,328,528.0011","0.00","0.00%","0.00","0","13.0786516854","0"
"NRCP","1.07","0.02","1.90%","1.04","1.04","1.08","1.05","795,000.00","844,650.00","-25,220.00","1.93","0.73","1.04","0.96","1.08","1.15","1.0825","1.1448","1.2631","1.06495","1.0872455907","1.1489049613","1.1609693195","1.0961173587","DOWNTREND","DOWNTREND","DOWNTREND","42.7821613766","NEUTRAL","-0.0311757248","4.48%","NEUTRAL","-62.3306233062","25.641025641","-69.2307692308","893,800","719,400","674,650","956,267.00","768,644.6666666667","723,322.00","White Long Day","Bullish Engulfing","None","11.46%","-6.14%","1.90%","-233,330.00","-243,890.00","327,379.9999","7,304,109.9998","13,396,689.9997","0.05","400.00%","21.40","0","0.4612068966","0"
"OM","0.52","-0.01","-1.89%","0.50","0.50","0.52","0.53","202,000.00","102,290.00","0.00","0.88","0.4050","0.50","0.47","0.54","0.58","0.5425","0.5304","0.4911","0.522325","0.5349598873","0.5257349399","0.5142222054","0.5148329715","DOWNTREND","SIDEWAYS","UPTREND","45.9972621664","NEUTRAL","0.0015625264","6.17%","HIGH","-91.8367346939","34.5238095238","-71.4285714286","199,500","198,800","215,000","102,628.00","104,854.6666666667","114,744.50","White Marubozu","None","None","15.56%","-3.70%","-1.89%","0.00","1,250.00","347,810.00","359,510.00","39,513,620.0001","0.00","100.00%","0.00","0","0.7647058824","0"
"OPM","0.0130","0.00","0.00%","0.0120","0.0120","0.0130","0.0130","7,700,000.00","92,900.00","0.00","0.0140","0.01","0.0120","0.0115","0.0135","0.0140","0.01255","0.01254","0.01244","0.01211","0.0126313399","0.012564971","0.0124339517","0.0121537599","SIDEWAYS","SIDEWAYS","SIDEWAYS","53.1838433926","NEUTRAL","-0.000016809","7.28%","HIGH","50.4201680672","100.00","0.00","155,500,000","130,680,000","112,255,000","1,917,270.00","1,602,866.6666666667","1,383,015.00","White Marubozu","None","None","8.33%","0.00%","0.00%","0.00","0.00","0.00","0.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"OPMB","0.0130","0.00","0.00%","0.0130","0.0130","0.0130","0.0130","70,000,000.00","910,000.00","0.00","0.0150","0.01","0.0125","0.0120","0.0140","0.0145","0.0132","0.01262","0.01263","0.012155","0.0129567147","0.0127640672","0.0125748579","0.012340338","DOWNTREND","UPTREND","SIDEWAYS","51.4235908929","NEUTRAL","0.0001173196","3.69%","NEUTRAL","-15.503875969","50.00","-50.00","12,760,000","19,653,333","34,305,000","162,850.00","253,940.00","460,825.00","White Marubozu","Bullish Harami","Three White Soldiers","8.33%","0.00%","0.00%","0.00","-86,000.00","-113,200.00","-615,100.00","-6,218,900.00","0.00","0.00%","0.00","0","0.00","0"
"ORE","0.88","0.01","1.15%","0.87","0.87","0.88","0.87","65,000.00","56,560.00","0.00","1.34","0.84","0.86","0.84","0.92","1.00","0.9380","0.9144","0.9131","0.9649","0.9188503755","0.9192503193","0.9246492843","0.948838454","DOWNTREND","SIDEWAYS","SIDEWAYS","42.5872586324","NEUTRAL","0.0013267002","5.71%","HIGH","-125.6679565137","0.00","-86.6666666667","279,700","261,933","422,950","257,652.00","242,124.6666666667","400,244.50","White Marubozu","None","None","-7.37%","-10.20%","1.15%","1,780.00","1,780.00","30,620.00","71,670.00","-1,563,590.00","0.06","0.00%","14.6666666667","0","0.3713080169","0"
"OV","0.0120","-0.0010","-7.69%","0.0120","0.0120","0.0120","0.0130","4,100,000.00","49,200.00","0.00","0.0130","0.0110","0.0115","0.0110","0.0130","0.0140","0.01205","0.01222","0.01191","0.011885","0.0120924231","0.0120712103","0.0120004874","0.0120431446","UPTREND","SIDEWAYS","SIDEWAYS","49.2816181805","NEUTRAL","-0.0000349282","9.21%","HIGH","-2.886002886","66.6666666667","-50.00","21,940,000","27,860,000","30,960,000","259,490.00","335,286.6666666667","371,285.00","White Marubozu","Bullish Harami","Three White Soldiers","0.00%","9.09%","-7.69%","106,900.00","191,400.00","361,800.00","831,200.00","-1,228,300.00","0.00","0.00%","0.00","0","1.20","0"
"PA","0.0380","-0.0010","-2.56%","0.0380","0.0370","0.0390","0.0390","22,000,000.00","818,400.00","-229,400.00","0.06","0.0370","0.0375","0.0360","0.0390","0.0415","0.03975","0.04238","0.04239","0.04542","0.0396804776","0.0412389227","0.0427663309","0.044660843","DOWNTREND","DOWNTREND","SIDEWAYS","37.8058555919","NEUTRAL","-0.0009715468","3.92%","NEUTRAL","-131.1018131102","33.3333333333","-75.00","7,730,000","6,260,000","8,885,000","296,520.00","241,920.00","345,705.00","Doji","Bullish Harami","None","-15.56%","-7.32%","-2.56%","-229,400.00","-237,200.00","-198,200.00","-209,890.00","-75,219.9999","0.00","0.00%","0.00","0","0.00","0"
"PAL","9.20","-0.59","-6.03%","9.78","9.20","9.80","9.79","28,000.00","258,560.00","-236,536.00","12.55","9.00","9.15","9.10","9.80","10.64","9.5775","9.7928","10.3561","10.8445","9.5631932803","9.8245107027","10.2057591632","10.6530591198","DOWNTREND","SIDEWAYS","DOWNTREND","40.2934278178","NEUTRAL","-0.0991831917","3.52%","NEUTRAL","-119.6487376509","52.6666666667","-100.00","7,090","5,907","5,145","66,701.10","55,894.00","48,832.80","Black Long Day","None","None","-19.58%","-6.03%","-6.03%","-230,662.00","-150,372.0001","-149,412.0001","-76,462.0002","396,719.79878299","-0.64","-3,300.00%","-14.3750","0","7.1875","0"
"PAX","2.85","-0.05","-1.72%","2.90","2.85","2.90","2.90","47,000.00","135,360.00","0.00","4.21","2.72","2.76","2.66","2.93","3.10","2.8955","2.9082","2.8917","2.98345","2.9039184033","2.9076273053","2.9141873256","2.9238188582","SIDEWAYS","SIDEWAYS","SIDEWAYS","45.7462270404","NEUTRAL","-0.0045367586","2.44%","LOW","-56.2248995984","53.8461538462","-60.00","15,800","20,733","20,950","45,956.00","59,632.6666666667","60,156.50","Black Marubozu","Bearish Engulfing","None","1.42%","-4.68%","-1.72%","0.00","2,940.00","-6,910.00","-11,470.00","4,923,029.9997","0.00","-100.00%","0.00","0","1.5240641711","0"
"PBB","12.78","0.04","0.31%","12.06","12.06","12.78","12.74","66,700.00","849,150.00","0.00","14.50","11.58","12.13","11.70","12.93","13.56","12.3350","12.5824","12.5850","12.788167","12.4384789114","12.5276191428","12.6092866705","12.6405335653","UPTREND","SIDEWAYS","SIDEWAYS","56.2968100423","NEUTRAL","-0.0575357148","2.79%","LOW","90.0824097755","70.1149425287","0.00","22,740","17,600","17,065","282,603.80","218,178.40","210,784.20","White Marubozu","None","None","6.68%","4.75%","4.75%","0.00","0.00","-2,338,000.00","-2,837,980.00","2,433,508.3999","0.99","-4.81%","12.9090909091","0","0.8463576159","0"
"PBC","20.10","-0.80","-3.83%","20.10","20.10","20.10","20.90","500.00","10,050.00","0.00","26.50","20.00","20.00","20.00","21.92","24.15","22.0025","23.64","24.2580","24.7660","21.9271963555","23.0717579106","23.8213148932","24.5782713115","DOWNTREND","DOWNTREND","SIDEWAYS","36.3292651208","NEUTRAL","-0.690431653","5.60%","HIGH","-149.5003843198","14.3939393939","-97.7272727273","7,010","5,967","5,900","148,149.50","129,433.6666666667","128,321.00","White Marubozu","None","Three White Soldiers","-16.25%","-15.90%","-0.99%","0.00","4,600.00","-97,690.00","70,125.00","10,984,950.00","1.00","0.00%","20.10","0","0.9598853868","0"
