"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"BHI","0.0540","-0.0020","-3.57%","0.0560","0.0540","0.0560","0.0560","17,120,000.00","926,080.00","-29,160.00","0.0980","0.0520","0.0530","0.0515","0.0580","0.0620","0.0551","0.05928","0.06397","0.06833","0.0558753266","0.0587280941","0.0625856665","0.0670508998","UPTREND","DOWNTREND","DOWNTREND","44.010848423","NEUTRAL","-0.0011303243","4.57%","NEUTRAL","-29.5790671217","27.7777777778","-83.3333333333","14,206,000","10,958,667","11,722,000","798,093.00","611,876.6666666667","646,553.50","Black Marubozu","Bearish Engulfing","None","-23.94%","1.89%","-8.47%","-7,160.00","-170,800.00","284,640.00","742,870.00","7,887,990.0005","0.00","-100.00%","0.00","0","0.36","0"
"BKR","1.51","0.05","3.42%","1.45","1.45","1.54","1.46","178,000.00","261,810.00","176,450.00","3.24","1.24","1.42","1.34","1.52","1.75","1.4970","1.5778","1.7190","1.8428","1.4996561762","1.5737599016","1.6745036938","1.7142752425","DOWNTREND","DOWNTREND","DOWNTREND","49.3558118626","NEUTRAL","-0.0303141804","5.65%","HIGH","5.698005698","21.3614024421","-67.6470588235","134,800","645,867","515,550","196,943.00","1,066,854.00","844,967.00","White Long Day","Bullish Engulfing","None","-23.35%","4.14%","4.14%","176,450.00","175,460.00","190,460.00","937,750.00","-13,709,610.0003","-0.21","0.00%","-7.1904761905","0","2.2537313433","0"
"BLFI","2.99","0.00","0.00%","2.81","2.81","2.99","2.99","20,000.00","57,100.00","0.00","4.50","2.60","2.86","2.60","3.00","3.20","3.0110","3.0856","3.4278","3.68545","3.0117660696","3.138571304","3.3384391925","3.5364065096","DOWNTREND","SIDEWAYS","DOWNTREND","47.2500332419","NEUTRAL","-0.0464375747","3.48%","NEUTRAL","-92.5726587729","31.9638694639","-45.4545454545","60,300","55,533","53,150","175,556.00","164,090.00","158,025.50","White Marubozu","None","None","-21.73%","-4.47%","-0.33%","0.00","46,500.00","74,280.00","385,610.00","517,709.9998","2.39","-9.47%","1.2510460251","0","1.2355371901","0"
"BLOOM","11.80","-0.06","-0.51%","11.86","11.74","11.90","11.86","9,668,400.00","114,365,588.00","-46,511,318.00","14.86","8.71","11.67","10.71","12.47","12.98","12.1760","12.99","12.8134","11.55845","12.2680760665","12.6281714442","12.4737909612","11.6267196213","UPTREND","DOWNTREND","SIDEWAYS","40.5556081515","NEUTRAL","-0.2345838092","3.99%","NEUTRAL","-90.2155887231","19.4444444445","-81.9444444444","10,632,800","10,636,093","10,273,210","129,059,591.00","128,327,766.1333333333","124,332,122.20","Spinning Top","None","None","8.26%","-4.07%","-7.67%","-157,376,334.00","-133,571,948.00","67,244,260.00","792,258,124.00","3,923,535,720.5985","0.69","35.29%","17.1014492754","0","3.8436482085","0"
"BMM","114.60","-10.40","-8.32%","114.70","114.60","114.70","125.00","250.00","28,670.00","0.00","265.00","96.10","114.45","110.10","128.50","149.00","127.8350","142.6480","131.22","131.44025","131.3138170014","136.1544579619","133.9226754558","125.9387495996","SIDEWAYS","DOWNTREND","UPTREND","39.8271198236","NEUTRAL","-5.8205123142","10.60%","HIGH","-84.7502480979","30.2485004284","-88.4318766067","399","319","265","49,525.10","39,274.40","33,003.90","Black Marubozu","Bearish Harami","None","-4.58%","4.09%","-9.05%","0.00","-16,950.00","775,800.00","35,494.00","49,049.00","-1.94","75.90%","-59.0721649485","0","3.3518572682","0"
"BPI","97.00","-2.00","-2.02%","98.00","96.40","98.00","99.00","1,964,090.00","190,606,391.50","-49,273,229.00","129.00","93.00","93.50","89.60","99.20","105.20","98.9725","105.5850","111.6905","106.92675","99.4297051532","104.1910010637","106.9638069823","106.6995844902","DOWNTREND","DOWNTREND","DOWNTREND","41.8636986054","NEUTRAL","-2.7676083639","2.98%","LOW","-55.4641129233","41.3875598086","-54.5454545455","1,747,054","1,668,284","1,591,410","170,821,048.85","162,581,579.5333333333","157,046,811.8250","None","Bearish Harami","None","-10.27%","-7.62%","-2.51%","-122,265,290.50","-448,842,331.50","-876,172,605.50","-2,792,658,336.50","-5,363,601,392.4995","5.68","-4.05%","17.0774647887","0","2.0183104453","0"
"BRN","1.02","0.00","0.00%","1.03","1.01","1.03","1.02","3,356,000.00","3,405,170.00","-171,110.00","1.71","0.91","1.01","0.97","1.08","1.26","1.0645","1.0370","1.0230","1.0815","1.041908902","1.0387273668","1.0407723264","1.0604478753","DOWNTREND","SIDEWAYS","SIDEWAYS","46.3961120945","NEUTRAL","0.0001885194","4.72%","NEUTRAL","-78.1893004115","13.8791423002","-80.00","9,513,700","13,983,067","23,346,250","9,897,850.00","14,823,618.6666666667","26,244,536.00","None","Tweezer Tops","None","2.00%","-17.74%","-4.67%","-281,840.00","424,390.00","-1,300,170.00","-4,841,999.9998","-19,106,889.9993","0.15","600.00%","6.80","0","0.7727272727","0"
"BSC","0.2280","-0.0030","-1.30%","0.2330","0.2260","0.2330","0.2310","640,000.00","147,210.00","0.00","0.3150","0.2080","0.2240","0.2165","0.2335","0.2410","0.22825","0.2283","0.22331","0.22758","0.2280860548","0.2272047209","0.2264517705","0.2292128026","SIDEWAYS","SIDEWAYS","SIDEWAYS","49.9429580931","NEUTRAL","-0.0001020104","3.71%","NEUTRAL","15.246015246","38.4615384615","-61.5384615385","2,868,000","2,464,000","2,832,500","651,013.00","559,575.3333333333","649,114.50","Black Long Day","Tweezer Tops","None","1.79%","0.44%","2.24%","0.00","224,500.00","225,400.00","609,070.00","-3,734,860.00","-0.02","0.00%","-11.40","0","0.8769230769","0"
"CA","65.00","-0.10","-0.15%","65.00","65.00","65.00","65.10","320.00","20,800.00","0.00","105.00","53.00","64.08","59.78","69.00","75.22","68.8275","72.9780","65.8585","69.58625","68.675917735","69.5454263246","69.0854617456","72.799551687","DOWNTREND","DOWNTREND","UPTREND","42.4603738491","NEUTRAL","-1.5314127783","5.63%","HIGH","-125.7263602747","0.00","-88.8888888889","2,480","2,219","2,023","165,514.70","149,626.3666666667","137,502.9750","White Marubozu","Bullish Harami","None","8.33%","-5.87%","-5.80%","0.00","0.00","0.00","0.00","0.00","0.24","-7.69%","270.8333333333","0","6.2741312741","0"
"CAB","93.00","11.85","14.60%","93.00","93.00","93.00","81.15","30.00","2,790.00","0.00","168.00","76.50","81.15","76.50","97.90","105.20","90.36","90.7480","93.3435","0.00","89.7638018575","91.1977459021","95.4458253775","0.00","SIDEWAYS","SIDEWAYS","SIDEWAYS","51.4346887184","NEUTRAL","-0.5669352114","10.12%","HIGH","25.0813426857","41.8792866941","-40.00","148","143","342","12,853.30","12,364.2333333333","30,451.8750","White Marubozu","None","None","12.05%","-1.06%","2.20%","0.00","0.00","86,990.00","-358,060.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CAT","23.90","0.10","0.42%","23.75","23.50","23.95","23.80","15,900.00","376,225.00","0.00","51.20","14.00","23.65","22.10","24.58","25.90","24.3725","26.1560","23.5807","21.57015","24.6082171336","24.9563672925","23.9239920284","22.0172505145","SIDEWAYS","DOWNTREND","UPTREND","42.4560054223","NEUTRAL","-0.5445869523","4.85%","NEUTRAL","-156.1850802644","13.9351851852","-77.7777777778","15,350","14,760","16,165","373,449.00","361,234.6666666667","395,464.00","None","None","None","17.44%","-1.65%","-0.42%","0.00","126,750.00","-124,255.00","-8,504,130.00","-5,762,732.0007","0.89","27.14%","26.8539325843","0","2.1075837743","0"
"CDC","0.99","0.01","1.02%","0.98","0.97","0.99","0.98","18,000.00","17,500.00","0.00","1.65","0.96","0.96","0.9238","1.02","1.06","0.9875","0.9962","1.0516","1.20955","0.9872343945","1.0063319532","1.0581201127","1.1349136595","SIDEWAYS","SIDEWAYS","DOWNTREND","49.9728475745","NEUTRAL","-0.0046104373","2.53%","LOW","-14.8148148148","21.2121212121","-72.7272727273","1,232,900","2,438,533","1,880,200","1,213,829.00","2,449,642.6666666667","1,886,916.00","None","None","None","-15.38%","2.06%","2.06%","3,930.00","20,520,330.00","19,086,630.00","18,422,330.00","21,704,122.00","0.15","36.36%","6.60","0","0.6689189189","0"
"CEB","87.20","-1.40","-1.58%","88.60","86.80","88.70","88.60","70,270.00","6,185,735.00","-4,332,167.50","113.40","86.30","86.92","86.58","89.22","92.00","88.84","91.8660","95.9250","100.35075","89.2092911512","91.5760018603","94.659000218","97.4032120357","UPTREND","DOWNTREND","DOWNTREND","40.132849461","NEUTRAL","-0.8488524453","2.19%","LOW","-81.3056088089","29.8245614035","-84.2105263158","101,694","111,104","102,264","9,161,976.90","9,951,342.5666666667","9,127,073.0750","Black Long Day","None","None","-12.80%","-1.47%","-3.33%","-16,453,965.00","-18,562,651.50","49,228,919.50","116,918,440.00","1,197,864,536.5003","13.30","15.15%","6.5563909774","0","1.2817874467","0"
"CEI","0.2270","0.00","0.00%","0.2250","0.2220","0.2270","0.2270","11,210,000.00","2,519,920.00","103,500.00","0.3850","0.1560","0.2245","0.2175","0.2445","0.2545","0.23955","0.25712","0.25173","0.23393","0.2411613603","0.2497561206","0.2471011603","0.2324952977","DOWNTREND","DOWNTREND","SIDEWAYS","35.0714871629","NEUTRAL","-0.006432304","4.31%","NEUTRAL","-235.0905218317","0.00","-86.8421052632","11,726,000","9,729,333","9,545,500","2,811,784.00","2,330,459.3333333333","2,291,961.50","None","None","None","-0.87%","-5.81%","-6.58%","-913,330.00","-1,151,830.00","-4,482,300.00","-22,726,439.9999","19,386,530.0001","0.00","0.00%","0.00","0","1.6214285714","0"
"CEU","8.80","0.00","0.00%","8.80","8.80","8.80","8.80","20,400.00","179,520.00","0.00","10.08","8.05","8.61","8.20","8.90","9.38","8.7635","8.7836","8.8538","9.27665","8.7692554684","8.8005234394","8.9142607013","9.147475191","SIDEWAYS","SIDEWAYS","SIDEWAYS","51.6367916627","NEUTRAL","-0.0110484107","1.22%","LOW","37.2428585356","66.6666666667","-33.3333333333","11,840","10,047","41,165","103,799.50","87,975.9333333333","361,839.75","White Marubozu","Tweezer Bottoms","None","1.85%","1.03%","-1.12%","0.00","125,995.00","178,495.00","221,519.9999","1,225,881.9998","0.21","-36.36%","41.9047619048","0","1.0837438424","0"
"CHI","6.10","0.15","2.52%","5.95","5.95","6.10","5.95","41,000.00","244,444.00","-145,180.00","8.90","5.25","5.92","5.65","6.14","6.42","6.0380","6.0922","5.9769","5.6719","6.0309352008","6.0380842283","5.9425297363","5.749420991","DOWNTREND","SIDEWAYS","SIDEWAYS","55.1289646645","NEUTRAL","-0.026743127","1.37%","LOW","18.5728250244","0.00","-21.7391304348","24,040","22,487","27,700","143,885.60","134,931.1333333333","166,900.90","White Marubozu","None","None","6.09%","-0.97%","2.01%","-433,048.00","-623,349.00","-554,805.00","1,386,917.00","4,752,037.0001","0.26","36.84%","23.4615384615","0","1.6442048518","0"
"CHIB","33.95","0.15","0.44%","34.20","33.70","34.20","33.80","157,800.00","5,353,450.00","1,595.00","37.50","32.4074","33.75","32.6620","34.75","36.20","34.62","34.8530","35.2210","34.251359","34.525205148","34.7875693635","34.9314103806","35.1665143549","DOWNTREND","SIDEWAYS","SIDEWAYS","33.6366851424","NEUTRAL","-0.1212373632","1.13%","LOW","-155.1508659168","0.00","-84.8484848485","105,640","131,513","125,790","3,644,048.50","4,572,860.00","4,368,594.00","None","None","None","1.95%","-2.30%","-2.16%","-232,500.0001","-3,213,749.9998","6,137,749.9999","65,848,814.0002","865,570,304.9065","2.86","-4.98%","11.8706293706","0","1.0983500485","0"
"CHP","3.03","0.00","0.00%","3.06","3.03","3.07","3.03","800,000.00","2,431,480.00","-249,970.00","7.74","2.90","2.96","2.96","3.06","3.62","3.2390","3.4696","3.9437","4.57595","3.1954257753","3.4507777674","3.8610227807","4.8215465592","DOWNTREND","DOWNTREND","DOWNTREND","33.7395881505","NEUTRAL","-0.1249357904","4.13%","NEUTRAL","-84.2919609822","20.462962963","-78.3333333333","7,875,800","7,849,067","8,488,250","24,557,527.00","25,105,850.00","27,855,713.00","Black Long Day","None","None","-37.91%","-15.36%","-1.94%","-21,288,490.00","-143,249,340.00","-238,386,470.00","-275,518,050.00","-1,746,087,119.0005","0.08","-78.95%","37.8750","0","0.5297202797","0"
"CIC","56.00","-0.90","-1.58%","56.90","56.00","56.90","56.90","1,680.00","94,800.00","-5,600.00","80.00","55.00","55.50","51.4583","57.50","62.52","59.00","60.7670","61.93","64.2220835","58.4135722509","60.1550353851","61.4459171946","61.3966821432","DOWNTREND","SIDEWAYS","SIDEWAYS","37.417533877","NEUTRAL","-1.1255502671","2.72%","LOW","-82.8377002626","21.5360983103","-85.7142857143","45,336","140,836","165,998","2,612,668.65","8,082,637.3333333333","9,564,213.1750","Black Marubozu","Bearish Engulfing","None","-11.39%","-6.67%","-1.67%","-242,124.50","-36,441,630.00","-48,041,083.50","-47,219,085.50","502,758,729.6003","0.41","-32.79%","136.5853658537","0","4.9122807018","0"
"CIP","248.00","-3.00","-1.20%","248.00","248.00","248.00","251.00","110.00","27,280.00","0.00","460.00","151.10","245.20","220.00","252.00","294.50","263.01","286.0840","229.3820","197.5155","261.1756366471","261.3152408624","240.3401839757","211.6240076018","DOWNTREND","DOWNTREND","UPTREND","45.7374302609","NEUTRAL","-7.5960393965","8.43%","HIGH","-69.984947655","10.7142857143","-93.75","239","327","296","60,013.00","82,381.0666666667","75,958.30","White Marubozu","None","None","31.91%","-10.14%","-1.20%","0.00","7,930.00","7,930.00","43,861.00","33,006.00","10.43","-57.01%","23.7775647172","0","3.1085485084","0"
"CLC","7.50","0.25","3.45%","7.26","7.26","7.59","7.25","1,264,700.00","9,458,646.00","-2,038,882.00","11.22","6.45","7.20","6.63","7.64","8.10","7.2055","7.3652","7.8991","0.00","7.3049067379","7.4374609415","7.8826909997","0.00","UPTREND","SIDEWAYS","DOWNTREND","54.6857165277","NEUTRAL","0.0062451112","3.94%","NEUTRAL","60.1622174974","39.7566372251","-51.8796992481","3,680,900","2,603,740","2,027,595","28,426,918.80","20,006,430.9333333333","15,516,651.35","White Long Day","None","None","-14.58%","7.91%","1.90%","-6,506,399.00","-48,727,528.00","-48,018,437.00","-63,248,832.9999","0.00","0.15","-46.43%","50.00","0","1.0302197802","0"
"CLI","4.88","0.03","0.62%","4.81","4.78","4.88","4.85","207,000.00","1,005,610.00","0.00","5.98","4.21","4.78","4.50","4.91","5.08","4.7445","4.7002","4.7138","4.8154","4.7871575885","4.7254428152","4.7427156504","4.8674500158","UPTREND","SIDEWAYS","SIDEWAYS","60.335438863","NEUTRAL","0.0591753348","2.51%","LOW","54.976589639","64.6861471861","-32.7272727273","1,670,500","1,454,667","1,224,050","8,214,261.00","7,062,449.3333333333","5,902,807.00","White Long Day","None","None","0.00%","7.49%","-0.81%","-1,555,480.0003","-8,075,870.0003","-7,658,650.0006","4,948,639.9994","0.00","0.80","-6.98%","6.10","0","1.6105610561","0"
"CNPF","16.86","-0.10","-0.59%","16.98","16.66","16.98","16.96","133,800.00","2,261,336.00","1,572,556.00","19.20","14.00","16.00","15.20","17.03","17.64","16.6820","16.8264","16.3712","16.3912","16.6833891178","16.6265993497","16.5133778274","16.4781849793","SIDEWAYS","SIDEWAYS","SIDEWAYS","53.8195906959","NEUTRAL","0.0174369738","2.76%","LOW","54.2589857213","70.3703703704","-25.3968253968","737,600","562,647","582,290","12,479,557.20","9,515,349.3333333333","9,759,490.00","Hanging Man","None","None","4.20%","1.93%","-0.71%","2,208,538.00","10,030,694.00","-106,371,710.00","188,892,600.0002","1,740,438,380.9986","0.72","-5.26%","23.4166666667","0","3.9300699301","0"
"COAL","0.3050","0.01","3.39%","0.3050","0.3050","0.3050","0.2950","30,000.00","9,150.00","0.00","0.4150","0.2950","0.2950","0.2950","0.31","0.32","0.3045","0.3088","0.3138","0.3432","0.3035550471","0.3081940835","0.3178111706","0.3404480883","DOWNTREND","SIDEWAYS","SIDEWAYS","50.1814160098","NEUTRAL","-0.0025355248","2.51%","LOW","7.5757575758","0.00","-33.3333333333","687,000","512,667","541,500","206,565.00","154,353.3333333333","164,850.00","White Marubozu","None","Three White Soldiers","-1.61%","-4.69%","1.67%","0.00","-342,000.00","-515,450.00","-581,850.00","-1,362,965.00","0.00","0.00%","0.00","0","0.3144329897","0"
"COL","16.70","-0.08","-0.48%","16.80","16.52","16.80","16.78","5,100.00","85,072.00","0.00","16.82","15.00","16.50","15.48","16.80","17.69","16.5320","16.2080","15.8696","15.8622","16.5407140544","16.2801918266","16.056083653","15.9508032428","UPTREND","SIDEWAYS","SIDEWAYS","56.2014231121","NEUTRAL","0.123776026","1.19%","LOW","79.758828596","78.149386845","-23.0769230769","39,420","40,667","46,880","656,017.60","674,433.60","774,678.40","Hanging Man","Bearish Engulfing","None","7.74%","3.09%","1.83%","781,572.00","4,345,406.00","12,125,088.00","8,100,568.00","-145,490,289.9994","1.02","36.00%","16.3725490196","0","4.9262536873","0"
"COSCO","6.34","0.14","2.26%","6.30","6.30","6.36","6.20","3,226,500.00","20,463,755.00","1,301,302.00","8.62","6.19","6.20","6.20","6.45","6.70","6.4810","6.8660","7.1671","7.56825","6.4913031451","6.7777854076","7.0796597591","7.4311023312","DOWNTREND","DOWNTREND","DOWNTREND","38.1823115181","NEUTRAL","-0.1589851513","2.04%","LOW","-95.6780923994","0.00","-70.5882352941","4,510,180","3,446,987","3,445,795","28,888,464.50","22,146,579.40","22,234,603.10","White Long Day","None","None","-17.66%","-5.23%","-0.94%","-4,977,971.00","-34,455,744.00","-41,406,662.00","-3,313,576.00","301,236,419.0004","0.71","4.41%","8.9295774648","0","0.5610619469","0"
"CPG","0.44","-0.0050","-1.12%","0.45","0.4350","0.45","0.4450","18,780,000.00","8,225,600.00","-4,552,300.00","0.69","0.42","0.4375","0.4225","0.46","0.48","0.4555","0.4514","0.45585","0.4819","0.4541129907","0.4542018371","0.4605302036","0.4785286347","SIDEWAYS","SIDEWAYS","SIDEWAYS","42.130356572","NEUTRAL","0.0009054175","3.48%","NEUTRAL","-143.2861432861","14.4444444444","-90.00","11,556,000","9,874,000","9,092,500","5,289,490.00","4,522,976.6666666667","4,161,502.50","Black Long Day","None","None","-10.20%","-3.30%","-3.30%","-12,425,000.00","-31,630,150.00","-71,732,000.00","-126,890,950.00","-789,197,928.9990","0.05","-16.67%","8.80","0","0.3098591549","0"
"CPM","1.66","0.01","0.61%","1.65","1.65","1.69","1.65","553,000.00","923,940.00","0.00","1.86","0.82","1.64","1.59","1.70","1.85","1.6480","1.6450","1.6415","1.56005","1.6516295255","1.646712361","1.6215006222","1.4961440116","UPTREND","SIDEWAYS","SIDEWAYS","52.0918440523","NEUTRAL","0.004985539","2.42%","LOW","92.8270042194","48.4848484848","-45.4545454545","12,907,200","20,850,800","15,757,800","21,533,605.00","34,325,350.00","25,938,957.50","Inverted Hammer","None","None","1.84%","1.84%","0.61%","7,172,140.00","3,999,770.00","3,635,450.0001","2,614,149.9999","-3,207,750.0005","0.02","0.00%","83.00","0","1.66","0"
"CPV","6.00","0.00","0.00%","6.00","6.00","6.00","6.00","100.00","600.00","0.00","9.15","5.30","5.71","5.35","6.41","6.80","6.2370","6.1974","5.9615","5.85095","6.2242284326","6.1691378596","6.0446599979","5.6055207365","SIDEWAYS","SIDEWAYS","SIDEWAYS","43.3962580632","NEUTRAL","0.0208056079","3.46%","NEUTRAL","-130.174563591","0.00","-100.00","7,120","6,567","6,055","43,957.70","40,786.1333333333","37,570.55","White Marubozu","Tweezer Bottoms","None","-3.23%","-4.00%","-3.54%","0.00","0.00","0.00","0.00","0.00","0.27","22.73%","22.2222222222","0","2.5641025641","0"
"CPVB","6.12","-0.16","-2.55%","6.12","6.12","6.12","6.28","100.00","612.00","0.00","9.00","5.30","6.03","5.85","6.28","8.49","6.3810","6.1520","6.0978","5.65725","6.264799133","6.1933795176","5.9875930175","5.2507691887","DOWNTREND","UPTREND","SIDEWAYS","47.756161172","NEUTRAL","0.0372898673","6.79%","HIGH","-54.5005696924","12.9411764706","-92.9411764706","1,850","3,780","4,470","12,592.00","25,369.8666666667","31,248.00","White Marubozu","None","Three White Soldiers","-1.29%","-2.24%","-2.55%","0.00","5,383.00","38,878.00","38,878.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CROWN","1.96","-0.04","-2.00%","1.95","1.95","2.00","2.00","79,000.00","156,020.00","0.00","2.21","1.86","1.94","1.88","2.00","2.16","1.9635","1.9908","1.9543","1.9432","1.9706821103","1.9689407588","1.961690037","1.9637231741","UPTREND","SIDEWAYS","SIDEWAYS","48.567418972","NEUTRAL","0.0000188295","2.31%","LOW","33.99236906","73.3333333333","-50.00","97,100","95,800","120,800","191,741.00","187,899.3333333333","236,732.00","Inverted Hammer","None","None","3.16%","-1.51%","-1.51%","0.00","-4,030.00","5,710.00","480,749.9998","8,907,860.9993","0.06","0.00%","32.6666666667","0","1.1666666667","0"
