"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"PTC","106.50","-0.50","-0.47%","107.00","106.50","107.00","107.00","630.00","67,165.00","0.00","220.00","95.00","105.30","100.50","110.00","118.60","108.0650","111.4940","107.5680","110.3965","108.6965134508","109.4734743961","109.8726282498","113.5741102294","SIDEWAYS","DOWNTREND","SIDEWAYS","45.8400520282","NEUTRAL","-0.9400256602","3.24%","NEUTRAL","-102.4691358025","45.8333333333","-100.00","466","555","616","50,274.90","60,231.6666666667","66,553.10","Black Marubozu","None","None","-26.55%","-3.18%","-3.18%","17,580.00","17,580.00","1,070.00","109,095.00","1,534,980.00","1.85","77.88%","57.5675675676","0","4.8920532843","0"
"PX","5.50","-0.10","-1.79%","5.60","5.50","5.60","5.60","369,300.00","2,032,891.00","-409,214.00","9.38","5.50","5.50","5.50","5.60","5.78","5.6210","5.8612","6.1426","7.05485","5.6650053851","5.8677464081","6.2151176889","6.8098840623","SIDEWAYS","DOWNTREND","DOWNTREND","31.7218923433","NEUTRAL","-0.0957888692","1.63%","LOW","-125.5267243291","16.6666666667","-100.00","403,120","320,553","427,765","2,253,212.20","1,794,329.20","2,399,219.50","Black Marubozu","Bearish Engulfing","None","-9.24%","-2.65%","-1.79%","-4,227,595.00","-11,053,076.00","-46,610,647.9997","-39,043,530.9997","202,744,864.7551","0.31","-3.13%","17.7419354839","0","1.0934393638","0"
"PXP","12.66","-0.32","-2.47%","12.94","12.60","12.98","12.98","1,480,000.00","18,861,192.00","-709,526.00","19.42","2.84","12.63","9.90","13.77","14.60","13.5420","14.2384","12.1407","9.4181","13.6140113364","13.5896607116","12.4053656376","10.2083718428","DOWNTREND","DOWNTREND","UPTREND","38.4819435015","NEUTRAL","-0.2429527295","6.13%","HIGH","-154.4686421516","18.0463980464","-97.1428571429","1,173,930","1,465,087","1,884,535","15,740,190.40","19,847,606.2666666667","25,729,710.10","Black Long Day","None","None","59.05%","-9.70%","-6.08%","3,992,154.00","16,486,122.00","135,091,072.00","29,259,028.0003","246,848,617.1318","-0.02","-133.33%","-633.00","0","30.1428571429","0"
"RCB","37.85","-0.15","-0.39%","37.90","37.85","38.10","38.00","145,500.00","5,509,570.00","0.00","66.00","37.50","37.55","36.08","38.98","44.20","39.31","43.0960","47.6665","50.92925","39.5013673359","42.5880663039","45.9295576153","48.0763918648","DOWNTREND","DOWNTREND","DOWNTREND","34.9433802155","NEUTRAL","-1.7345520762","3.16%","NEUTRAL","-70.7668761076","21.6878531074","-88.1355932203","235,290","329,727","264,335","9,056,289.00","12,713,021.3333333333","10,214,994.00","Shooting Star","None","None","-31.62%","-2.95%","0.66%","-1,309,995.00","-31,679,814.9997","-37,182,629.9997","-36,705,154.9997","-436,717,638.9993","3.17","44.75%","11.9400630915","0","0.7800906843","0"
"RCI","2.09","0.05","2.45%","2.05","2.05","2.10","2.04","185,000.00","384,450.00","0.00","4.95","1.82","2.00","1.84","2.14","2.24","1.9695","2.2616","2.2998","2.2797","2.0328735103","2.1687222631","2.2454567924","2.2915008537","UPTREND","DOWNTREND","SIDEWAYS","51.4755354519","NEUTRAL","-0.0819020831","5.51%","HIGH","141.9009370817","65.7407407407","-25.00","226,400","161,400","156,250","463,511.00","328,982.00","316,388.50","White Long Day","None","None","-18.04%","10.00%","3.47%","0.00","19,220.00","115,540.00","-13,728,270.0001","-13,649,990.0001","-0.02","71.43%","-104.50","0","0.566395664","0"
"REG","2.80","0.20","7.69%","2.73","2.73","2.80","2.60","39,000.00","108,320.00","0.00","5.85","2.47","2.50","2.36","2.95","3.18","2.5960","2.5810","2.6148","2.6048","2.5988327742","2.5966738208","2.6001500032","2.6057846407","UPTREND","SIDEWAYS","SIDEWAYS","59.5206337501","NEUTRAL","-0.0021749676","4.33%","NEUTRAL","203.6834427425","0.00","0.00","46,100","32,267","27,300","119,221.00","83,410.6666666667","70,553.00","White Marubozu","None","None","7.69%","11.55%","7.69%","0.00","0.00","0.00","-18,520.00","-1,847,190.00","0.02","100.00%","140.00","0","1.1914893617","0"
"RFM","4.70","0.00","0.00%","4.70","4.68","4.70","4.70","193,000.00","906,800.00","-545,000.00","5.47","4.22","4.69","4.48","4.84","5.00","4.7705","4.7778","4.8344","4.7117","4.7744181164","4.7855565891","4.7890988109","4.7531469804","UPTREND","SIDEWAYS","SIDEWAYS","42.5263092815","NEUTRAL","0.005695087","1.42%","LOW","-72.4014336918","25.8181818182","-77.2727272727","82,900","95,267","842,900","392,499.00","451,926.00","4,027,709.00","Dragonfly Doji","None","None","-5.43%","-2.89%","-2.89%","-813,050.00","-2,786,130.00","-5,638,510.00","19,817,799.9998","124,618,151.9996","0.30","7.14%","15.6666666667","0","1.4826498423","0"
"RLC","19.88","-0.10","-0.50%","20.00","19.60","20.10","19.98","3,412,300.00","68,109,335.00","11,482,532.00","27.40","17.50","18.01","17.50","20.04","20.72","18.5020","19.2712","20.0208","22.24215","18.8088887059","19.2286585581","20.1496449792","21.6292418925","UPTREND","DOWNTREND","SIDEWAYS","61.8409955436","NEUTRAL","-0.2422977949","2.95%","LOW","157.2197748409","94.2020833333","-8.59375","2,527,020","2,755,800","3,126,875","47,210,747.30","50,876,618.8666666667","57,856,662.55","None","None","None","-6.67%","11.06%","5.19%","27,415,180.00","-114,026,611.9995","-347,288,220.9996","-494,508,978.9985","-1,307,046,383.9985","1.43","4.38%","13.9020979021","0","1.0424750918","0"
"RLT","0.53","-0.01","-1.85%","0.54","0.53","0.55","0.54","1,996,000.00","1,077,400.00","0.00","0.83","0.46","0.52","0.50","0.56","0.70","0.5625","0.5504","0.5560","0.542975","0.553258202","0.5523900465","0.5516256922","0.5527176761","DOWNTREND","SIDEWAYS","SIDEWAYS","44.6760156602","NEUTRAL","-0.0001493016","5.84%","HIGH","-86.8392664509","26.1904761905","-100.00","4,481,800","8,052,667","24,924,550","2,468,197.00","4,452,720.6666666667","15,266,150.50","None","None","None","-14.52%","-1.85%","-5.36%","-52,500.00","146,299.9998","-1,016,479.9999","670,120.0001","15,983,280.0004","0.05","0.00%","10.60","0","0.7910447761","0"
"ROCK","2.06","-0.01","-0.48%","2.07","2.04","2.10","2.07","204,000.00","423,350.00","0.00","2.78","1.69","2.01","1.90","2.10","2.20","2.0285","2.0016","2.03","1.9614","2.0324999134","2.0158007719","2.0071019946","1.9574289483","UPTREND","SIDEWAYS","SIDEWAYS","55.2255308688","NEUTRAL","0.0160450021","3.67%","NEUTRAL","62.0982081795","31.1111111111","-73.3333333333","818,500","723,600","737,150","1,704,866.00","1,503,889.3333333333","1,514,029.00","None","None","None","-2.83%","-0.48%","-0.48%","198,390.00","1,962,780.0001","5,601,330.0001","15,553,800.0004","21,696,417.0610","0.36","9.09%","5.7222222222","0","0.6866666667","0"
"ROX","3.69","0.00","0.00%","3.70","3.69","3.70","3.69","25,000.00","92,350.00","0.00","5.82","3.00","3.67","3.30","3.70","4.70","3.5145","3.4850","3.8191","4.2484","3.5434493673","3.5813987588","3.7592008196","3.9060912862","UPTREND","SIDEWAYS","DOWNTREND","61.0097110085","NEUTRAL","0.0102000059","2.21%","LOW","86.7579908676","98.3333333333","-2.50","19,100","18,200","15,800","68,069.00","63,874.00","55,687.00","Black Marubozu","Bearish Harami","None","-9.11%","10.15%","-0.27%","0.00","0.00","-34,050.00","50,900.00","12,247,143.00","0.10","0.00%","36.90","0","0.5347826087","0"
"RRHI","89.90","0.90","1.01%","88.00","86.20","89.90","89.00","611,130.00","54,563,678.50","-9,053,659.50","108.10","80.00","86.80","83.50","90.30","94.20","88.6450","88.7650","92.3555","92.69225","88.7386998233","89.4483870263","90.8131719199","90.5077443248","UPTREND","SIDEWAYS","DOWNTREND","53.952818935","NEUTRAL","0.0561046386","2.87%","LOW","22.6566090789","63.6363636364","-31.8181818182","466,604","636,253","657,676","41,312,107.85","56,181,207.2666666667","57,842,922.80","None","None","None","-6.55%","-1.21%","1.07%","-21,412,906.50","245,669,246.5001","355,768,340.0001","-435,253,575.9994","-2,123,730,404.9990","3.75","3.02%","23.9733333333","0","2.3707805907","0"
"RWM","4.81","0.01","0.21%","4.80","4.78","4.81","4.80","1,759,000.00","8,456,580.00","-3,203,999.9997","5.25","2.86","4.78","4.64","4.84","5.12","4.8045","4.3034","4.0919","3.9170","4.7465027884","4.4573562012","4.2071558701","3.9786401621","SIDEWAYS","UPTREND","UPTREND","58.3651420815","NEUTRAL","0.1576369975","3.45%","NEUTRAL","-8.3628176262","31.0911016949","-66.1016949153","1,393,500","3,744,933","3,656,700","6,702,787.00","18,382,160.6666666667","17,829,996.00","Hammer","None","None","20.85%","-3.61%","-0.62%","-10,686,749.9993","-36,004,139.9992","-84,319,959.9990","-44,144,429.9987","-74,326,903.9999","0.08","-57.89%","60.1250","0","1.8150943396","0"
"SBS","7.13","0.01","0.14%","7.17","7.13","7.17","7.12","6,000.00","42,796.00","0.00","11.80","5.40","6.93","6.64","7.16","7.44","7.0635","7.2754","6.5580","6.2703","7.103785747","7.0214494369","6.7475175058","6.4333788999","UPTREND","SIDEWAYS","UPTREND","50.8090256141","NEUTRAL","-0.0333034428","3.57%","NEUTRAL","42.5592995299","64.5833333333","-33.75","69,540","75,647","90,225","494,941.30","527,985.1333333333","632,737.65","Black Marubozu","None","None","27.32%","5.01%","0.42%","-19,208.00","1,243,381.00","5,655,414.00","16,186,839.0007","104,617,499.8803","0.01","-50.00%","713.00","0","2.32247557","0"
"SCC","29.80","0.10","0.34%","29.85","29.60","30.00","29.70","1,421,500.00","42,304,045.00","-17,348,325.00","50.00","27.50","28.15","26.91","30.00","31.05","29.4750","31.0520","34.0250","37.940875","29.6050428746","31.1914044046","33.3993210839","35.4675519562","DOWNTREND","DOWNTREND","DOWNTREND","48.7412711999","NEUTRAL","-0.7789447116","3.02%","NEUTRAL","21.4729072303","62.6865671642","-31.3432835821","2,085,230","1,736,940","1,539,565","60,476,731.50","50,703,995.6666666667","45,181,596.50","None","None","None","-19.02%","-3.40%","2.76%","-211,133,035.00","-415,638,530.00","-578,885,525.00","-1,423,833,564.9999","1,263,204,763.0003","3.36","5.66%","8.869047619","0","0.8617698091","0"
"SECB","200.20","-0.20","-0.10%","200.00","200.00","202.00","200.40","1,321,050.00","264,524,498.00","-13,692,242.00","268.20","189.30","192.25","186.35","202.50","225.80","208.35","227.58","238.92","243.2010","207.6716391699","221.870859057","231.848540583","234.5113517127","DOWNTREND","DOWNTREND","DOWNTREND","33.605161747","NEUTRAL","-9.1460242391","2.78%","LOW","-60.1037519604","35.5117198637","-63.2996632997","904,456","767,491","698,559","180,390,107.30","155,193,916.4666666667","143,756,843.95","Inverted Hammer","None","None","-20.37%","-4.21%","-0.20%","-184,749,180.00","-774,644,878.00","-1,660,525,704.00","-1,957,410,310.00","-2,788,906,856.00","12.99","17.13%","15.4118552733","0","1.428061916","0"
"SERV","1,532.66","-17.30","-1.12%","1,548.21","1,529.50","1,548.79","1,549.96","87,815,978.00","996,292,811.00","-102,219,558.9995","1,779.93","1,504.37","1,512.14","1,463.61","1,556.92","1,651.27","1,541.7105","1,631.0706","1,651.3525","1,668.39815","1,553.0775880626","1,596.6890132496","1,623.5907136396","1,631.0271100441","DOWNTREND","DOWNTREND","SIDEWAYS","41.6594102715","NEUTRAL","-30.6677407747","1.80%","LOW","-18.961236755","71.64115127","-49.118705036","110,165,768","116,799,829","115,323,934","1,036,827,937.2410","1,087,859,602.7140","1,076,694,447.7825","Black Long Day","None","None","-5.38%","-1.70%","-0.86%","-256,464,934.9988","-1,129,881,598.4975","-1,566,376,883.4978","-468,043,644.4959","661,761,744.4983","0.00","0.00%","0.00","0","0.00","0"
"SEVN","129.50","0.00","0.00%","130.90","129.50","131.00","129.50","2,660.00","346,366.00","7,836.00","195.00","92.7273","128.50","120.00","130.50","144.30","126.0050","119.7720","115.0070","113.765678","126.0276248916","121.6180951046","118.1999033422","113.2440919239","UPTREND","UPTREND","UPTREND","62.0628194834","NEUTRAL","2.484823842","2.48%","LOW","107.0509755709","84.2424242424","-13.6363636364","25,412","58,207","64,228","3,260,396.30","7,427,217.6666666667","8,072,623.85","Black Long Day","Bearish Harami","None","13.20%","1.25%","-0.38%","-11,895,837.00","-54,938,731.00","-49,336,255.00","-5,869,304.00","253,487,802.60","1.79","17.76%","72.3463687151","0","15.7160194175","0"
"SFI","0.1360","0.0040","3.03%","0.1320","0.1320","0.1370","0.1320","790,000.00","106,190.00","0.00","0.19","0.1290","0.1320","0.1295","0.1380","0.1430","0.1345","0.13496","0.1342","0.138315","0.1346001056","0.1346115342","0.1353307565","0.137825719","SIDEWAYS","SIDEWAYS","SIDEWAYS","52.7346575023","NEUTRAL","-0.0000576533","2.20%","LOW","30.5268340719","0.00","-63.6363636364","581,000","1,308,000","1,249,500","77,604.00","177,955.3333333333","169,460.50","White Long Day","Bullish Engulfing","None","1.49%","0.74%","3.03%","24,410.00","28,400.00","28,400.00","-10,720.00","1,224,817.9989","0.00","0.00%","0.00","0","0.00","0"
"SFIP","1.95","-0.01","-0.51%","1.95","1.95","1.95","1.96","3,000.00","5,850.00","0.00","4.38","1.91","1.91","1.84","2.15","2.27","2.0555","2.0680","2.0992","2.24215","2.0603388812","2.0813032204","2.1079165372","2.0825185523","UPTREND","SIDEWAYS","SIDEWAYS","44.0755904449","NEUTRAL","-0.005664715","6.27%","HIGH","-79.0960451977","2.0833333333","-100.00","8,600","11,067","15,750","18,285.00","17,392.6666666667","28,007.00","White Marubozu","None","Three White Soldiers","-8.02%","-0.51%","-0.51%","0.00","10,710.00","25,700.00","24,700.00","-204,080.00","0.00","0.00%","0.00","0","0.00","0"
"SGI","1.63","-0.01","-0.61%","1.63","1.62","1.64","1.64","192,000.00","312,610.00","0.00","2.10","1.32","1.62","1.56","1.68","1.75","1.6660","1.7036","1.6794","1.6208","1.6694783003","1.6835288805","1.6686440616","1.6148378668","DOWNTREND","SIDEWAYS","SIDEWAYS","43.1655244756","NEUTRAL","-0.0140376203","2.88%","LOW","-122.4489795918","10.7407407407","-90.00","222,800","304,133","315,050","368,087.00","506,171.3333333333","523,275.50","Doji","None","None","3.82%","-2.40%","0.00%","-1,700.00","23,380.00","2,209,000.00","1,101,590.00","26,676,109.9992","0.22","15.79%","7.4090909091","0","0.2990825688","0"
"SGP","532.00","-13.00","-2.39%","540.00","532.00","540.00","545.00","140.00","74,910.00","0.00","1,100.00","174.00","530.00","407.40","579.50","604.00","562.45","592.52","391.5130","297.7785","566.5979885959","530.4624046313","446.0331968926","390.4202349748","SIDEWAYS","DOWNTREND","UPTREND","44.0931332925","NEUTRAL","0.3210324604","7.59%","HIGH","-108.5399449036","30.2040253653","-97.4358974359","360","317","317","200,564.00","177,691.3333333333","176,987.00","Black Marubozu","None","None","195.56%","-9.68%","-2.39%","109,000.00","-333,880.00","-333,880.00","-274,521.00","-320,052.00","-0.01","0.00%","-53,200.00","0","4,092.3076923077","0"
"SHLPH","51.35","-0.60","-1.15%","51.95","51.35","52.10","51.95","671,680.00","34,780,772.50","-9,662,707.50","71.40","51.35","51.35","51.35","53.92","55.80","52.5825","54.4080","57.8210","61.10475","52.9185685384","54.4394273109","56.8438763094","60.5044500767","UPTREND","DOWNTREND","DOWNTREND","34.832827943","NEUTRAL","-0.5346885292","1.52%","LOW","-135.2859135286","21.2121212121","-100.00","431,059","619,693","681,345","22,699,664.65","32,536,559.2333333333","35,710,308.60","Black Long Day","None","Three Black Crows","-15.82%","-1.82%","-4.55%","-31,651,322.50","-66,631,942.50","-227,171,158.50","-825,494,750.00","1,266,094,018.4994","6.07","20.20%","8.4596375618","0","2.2924107143","0"
"SHNG","3.26","0.02","0.62%","3.24","3.24","3.32","3.24","5,163,000.00","16,784,130.00","0.00","3.59","3.01","3.18","3.07","3.29","3.46","3.1970","3.2150","3.2114","3.20755","3.209922681","3.2090529126","3.210311945","3.2169434872","UPTREND","SIDEWAYS","SIDEWAYS","55.3287700685","NEUTRAL","0.0001952102","1.88%","LOW","197.6790716287","72.8070175439","-31.5789473684","820,000","577,267","469,300","2,651,495.00","1,865,308.00","1,514,464.00","Inverted Hammer","None","None","4.15%","0.62%","0.62%","63,090.00","5,532,600.00","5,550,700.00","6,655,370.00","7,001,179.9999","0.12","20.00%","27.1666666667","0","0.507788162","0"
"SLF","1,945.00","5.00","0.26%","1,940.00","1,940.00","1,945.00","1,940.00","50.00","97,125.00","0.00","2,000.00","1,595.00","1,897.50","1,840.50","1,948.00","1,997.50","1,914.40","1,922.54","1,920.50","1,835.04","1,919.3200005402","1,919.2964112289","1,904.1889261184","1,848.9639187481","SIDEWAYS","SIDEWAYS","SIDEWAYS","53.9071422068","NEUTRAL","-2.0587974404","1.44%","LOW","92.9614873838","73.0593607306","-4.1095890411","111","91","100","213,087.00","174,781.3333333333","190,633.50","White Marubozu","None","Three White Soldiers","0.78%","1.30%","2.37%","9,740.00","-134,935.00","-134,935.00","53,815.00","-474,775.00","3.71","-8.85%","524.2587601078","0","57.510348906","0"
"SLI","1.13","-0.01","-0.88%","1.14","1.11","1.14","1.14","1,326,000.00","1,486,710.00","0.00","1.17","0.96","1.10","1.00","1.15","1.21","1.0775","1.0370","1.0309","1.02905","1.092550223","1.0556407502","1.039822989","1.0306430147","UPTREND","UPTREND","SIDEWAYS","62.0644210699","NEUTRAL","0.0280020354","3.00%","NEUTRAL","68.8453159041","82.3529411765","-23.5294117647","8,713,100","6,774,600","5,272,700","9,798,136.00","7,565,524.6666666667","5,869,808.00","Hanging Man","Tweezer Tops","None","11.88%","8.65%","-0.88%","850,000.00","800,200.00","526,400.00","561,220.00","-14,491,231.0002","0.09","12.50%","12.5555555556","0","0.70625","0"
"SM","905.00","-18.00","-1.95%","928.00","905.00","928.00","923.00","528,070.00","479,321,915.00","-297,700,105.00","1,142.00","765.00","904.00","865.75","937.00","993.00","911.1250","936.51","975.6450","933.88","919.5705975075","936.8720643906","946.4069204008","918.1773814192","SIDEWAYS","SIDEWAYS","DOWNTREND","45.2865188524","NEUTRAL","-8.7221000935","2.66%","LOW","6.050351228","51.7819706499","-69.1823899371","303,684","305,361","297,758","277,490,379.50","279,225,402.3333333333","271,545,589.25","Black Marubozu","None","None","-8.59%","-3.72%","-1.42%","-668,847,440.00","-1,275,092,585.00","-1,421,220,460.00","-3,460,854,175.00","-9,184,568,354.30","27.97","5.99%","32.3560958169","0","3.2488512349","0"
"SMC","140.00","0.80","0.57%","140.00","138.90","140.00","139.20","336,110.00","46,941,065.00","12,684,725.00","152.00","96.60","136.10","130.50","140.20","145.50","138.76","139.8140","136.5210","119.9970","138.773760085","138.6915216885","134.2160325907","124.786361255","DOWNTREND","SIDEWAYS","SIDEWAYS","54.2281925128","NEUTRAL","-0.6954311722","1.63%","LOW","47.6991417605","80.5189370161","-7.4074074074","208,854","234,743","208,887","28,814,265.80","32,520,760.0666666667","28,989,168.00","Dragonfly Doji","None","None","25.45%","0.00%","1.52%","13,765,944.00","-4,293,892.00","104,422,245.00","79,792,358.9999","698,050,226.5004","9.24","6.21%","15.1515151515","0","1.7247751632","0"
"SMC2B","77.00","0.00","0.00%","77.00","76.70","77.00","77.00","29,890.00","2,295,776.00","-768,266.00","78.05","74.00","76.45","74.25","77.05","80.00","76.3175","76.5450","76.6225","76.43225","76.5770888423","76.51761257","76.51805082","76.662696067","UPTREND","SIDEWAYS","SIDEWAYS","53.9346688169","NEUTRAL","0.0460022135","0.90%","LOW","66.6666666667","98.1481481481","0.00","10,654","9,791","7,517","819,459.70","749,556.4666666667","575,309.15","Dragonfly Doji","Bullish Harami","None","0.65%","1.32%","0.00%","-2,308,266.00","-3,063,266.00","-8,205,754.50","-17,627,310.00","-118,154,137.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2C","78.60","-1.30","-1.63%","79.90","78.20","79.90","79.90","45,010.00","3,548,170.00","-3,147,884.00","83.00","75.00","78.30","75.78","79.90","82.50","78.6350","78.9560","79.7210","80.4050","78.7387591902","79.0322875599","79.5452557294","80.08640134","SIDEWAYS","SIDEWAYS","SIDEWAYS","48.7348799005","NEUTRAL","-0.1076926313","1.09%","LOW","47.8050595238","65.1929824561","-68.4210526316","42,487","35,112","31,623","3,342,595.10","2,759,672.5333333333","2,487,218.15","Black Long Day","Tweezer Tops","None","-1.75%","0.13%","-1.63%","-4,723,884.00","-4,723,884.00","-4,623,948.00","-29,004,127.00","-173,654,956.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2D","75.50","0.00","0.00%","75.50","75.50","75.50","75.50","53,000.00","4,001,500.00","0.00","78.50","74.50","75.10","74.50","75.70","78.00","75.2150","75.3740","75.8005","76.24575","75.2412039931","75.3843908117","75.6917243772","76.1203291833","SIDEWAYS","SIDEWAYS","SIDEWAYS","54.9927290671","NEUTRAL","-0.0461010387","0.34%","LOW","121.7391304348","100.00","0.00","81,559","58,520","48,360","6,129,968.55","4,397,750.30","3,635,185.4250","White Marubozu","Bullish Harami","Three White Soldiers","-0.20%","0.13%","0.00%","-1,862,618.00","-5,540,642.00","-8,233,127.00","-8,776,482.00","-21,758,329.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2E","76.80","0.70","0.92%","76.00","76.00","76.80","76.10","2,750.00","209,800.00","0.00","80.50","75.00","75.10","75.00","76.95","79.50","75.9525","76.4690","77.3855","77.9175","76.0707698685","76.5139462181","77.0889754511","77.5563214839","SIDEWAYS","SIDEWAYS","SIDEWAYS","54.7078514087","NEUTRAL","-0.2439010927","0.76%","LOW","83.6722119532","67.5438596491","-7.8947368421","25,578","20,192","21,144","1,937,372.70","1,528,830.0333333333","1,605,113.0250","White Marubozu","None","Three White Soldiers","0.39%","2.20%","0.92%","0.00","-1,015,200.00","-865,100.00","-669,253.00","-14,666,935.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2F","77.90","-1.00","-1.27%","79.45","77.90","79.50","78.90","31,590.00","2,487,365.00","0.00","82.70","76.00","76.95","75.90","79.20","82.22","77.6850","78.3290","79.3920","80.05275","77.941164692","78.3059695655","78.9842991783","79.5178868231","UPTREND","SIDEWAYS","SIDEWAYS","49.5582489748","NEUTRAL","-0.0967761716","1.13%","LOW","93.3013227887","83.6964415396","-47.0588235294","60,799","50,606","41,831","4,727,620.90","3,926,219.0666666667","3,243,268.50","Black Long Day","Bearish Engulfing","None","-4.94%","2.37%","-0.13%","0.00","0.00","0.00","-13,702,800.00","-35,748,595.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2G","76.40","0.30","0.39%","76.40","76.40","76.40","76.10","150.00","11,460.00","0.00","79.95","75.00","76.05","75.00","76.50","79.20","76.4425","76.7140","77.4005","77.94625","76.4343495373","76.7298252831","77.1879170763","77.6243636145","SIDEWAYS","SIDEWAYS","SIDEWAYS","48.3435147293","NEUTRAL","-0.1095693457","0.44%","LOW","-8.8105726872","25.00","-50.00","7,218","5,750","12,019","550,936.70","439,051.9333333333","921,238.90","White Marubozu","None","None","-0.26%","0.39%","0.39%","0.00","0.00","15,380.00","-1,760,758.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2H","77.00","-0.15","-0.19%","77.00","77.00","77.00","77.15","3,800.00","292,600.00","0.00","79.70","75.00","76.60","74.98","77.25","79.60","76.4350","77.1340","77.8005","78.2325","76.7961623549","77.0975857437","77.5502694039","77.8397989113","UPTREND","SIDEWAYS","SIDEWAYS","51.4739236794","NEUTRAL","-0.1131740546","0.88%","LOW","70.0171821306","62.00","-40.00","18,981","23,642","28,286","1,461,025.80","1,807,832.9333333333","2,156,561.30","White Marubozu","Bullish Harami","Three White Soldiers","-3.14%","1.05%","0.00%","771.50","3,871.50","-27,828.50","-5,738,957.50","26,388,286.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2I","75.95","0.05","0.07%","75.95","75.95","75.95","75.90","500.00","37,975.00","0.00","81.70","75.10","75.90","74.95","77.05","79.70","75.93","76.7350","77.8285","78.55325","76.0761667048","76.6583787408","77.4126907553","77.9611695072","SIDEWAYS","SIDEWAYS","SIDEWAYS","47.227455136","NEUTRAL","-0.2375159111","0.69%","LOW","-3.2410343127","15.4320987654","-83.3333333333","92,241","76,377","62,916","7,115,602.45","5,870,507.7666666667","4,828,901.20","White Marubozu","None","Three White Soldiers","-4.82%","-2.82%","0.07%","129,030.00","151,790.00","432,040.00","-424,627.00","167,396,596.00","0.00","0.00%","0.00","0","0.00","0"
"SMPH","36.75","-1.40","-3.67%","38.15","36.75","38.70","38.15","13,646,300.00","513,837,470.00","-49,150,230.00","39.70","32.00","34.55","32.22","38.50","39.70","34.1350","34.4080","35.8885","35.54625","34.8323471772","34.7252491665","35.1210928522","34.7528638718","UPTREND","SIDEWAYS","DOWNTREND","61.3107551141","NEUTRAL","0.176237653","3.13%","NEUTRAL","172.4514298188","85.1282051282","-30.00","11,067,470","9,080,480","8,686,960","399,213,445.50","323,355,011.3333333333","304,128,967.50","Black Long Day","Bearish Engulfing","None","-2.00%","7.30%","3.09%","456,700,155.00","214,736,855.0004","-383,319,899.9995","-1,837,628,989.9997","-339,327,405.0011","0.99","16.47%","37.1212121212","0","4.0032679739","0"
"SOC","0.80","-0.02","-2.44%","0.80","0.80","0.80","0.82","1,000.00","800.00","0.00","1.10","0.76","0.79","0.76","0.83","0.87","0.8135","0.8204","0.8387","0.85965","0.8141248729","0.8232777432","0.8358105448","0.8496084945","DOWNTREND","SIDEWAYS","SIDEWAYS","46.6427587586","NEUTRAL","-0.0070957333","3.71%","NEUTRAL","-67.0611439842","53.9682539683","-66.6666666667","67,400","72,733","129,700","53,684.00","58,425.3333333333","106,478.00","White Marubozu","Bullish Harami","Three White Soldiers","-1.23%","0.00%","-3.61%","0.00","-14,580.00","-316,850.00","-344,720.00","-1,551,620.00","-0.02","-200.00%","-40.00","0","0.4469273743","0"
"SPC","5.47","-0.03","-0.55%","5.48","5.28","5.50","5.50","771,300.00","4,221,483.00","0.00","7.00","4.00","5.34","5.11","5.50","6.91","5.4310","5.4046","5.4194","5.1504","5.4203538697","5.4144099269","5.3631952924","5.1930917638","DOWNTREND","SIDEWAYS","SIDEWAYS","54.4340305293","NEUTRAL","-0.0039091701","2.38%","LOW","-1.1947431302","66.6666666667","-31.8181818182","431,350","315,593","267,280","2,350,127.40","1,719,889.3333333333","1,457,307.80","Spinning Top","Tweezer Tops","None","1.30%","0.00%","1.48%","541.00","1,228,103.00","952,915.00","1,946,505.00","22,883,654.9995","1.07","-7.76%","5.1121495327","0","0.8300455235","0"
"SPM","2.56","0.00","0.00%","2.56","2.56","2.56","2.56","45,000.00","115,200.00","0.00","3.34","2.52","2.55","2.29","2.61","2.84","2.5710","2.5898","2.6323","2.6743","2.5743122568","2.5973528694","2.6223435228","2.6339401568","SIDEWAYS","SIDEWAYS","SIDEWAYS","45.9100215145","NEUTRAL","-0.0111079491","0.99%","LOW","-102.4561403509","0.00","-100.00","44,600","33,933","26,800","114,695.00","87,257.3333333333","68,923.50","White Marubozu","Bullish Harami","Three White Soldiers","-4.12%","-0.39%","0.00%","0.00","0.00","-28,380.00","8,959.9999","246,419.9998","0.03","50.00%","85.3333333333","0","0.7876923077","0"
